,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
25,512,205.0,563,0.19486120800002027,"[4, 4, 3, 4, 4, 3, 4, 2, 1, 4]",geometric,10,0.99,0.001,9.980434958690964,10,8192
26,1024,205.0,1075,0.27816429199992854,"[4, 4, 3, 4, 4, 3, 4, 2, 1, 4]",geometric,10,0.99,0.001,9.97208259618118,10,8192
27,2048,205.0,2099,0.5433343750000859,"[4, 4, 3, 4, 4, 3, 4, 2, 1, 4]",geometric,10,0.99,0.001,9.945541895323638,10,8192
28,4096,205.0,4147,1.5223305419999633,"[4, 4, 3, 4, 4, 3, 4, 2, 1, 4]",geometric,10,0.99,0.001,9.84816516105797,10,8192
29,8192,205.0,5313,2.374878125000123,"[4, 4, 3, 4, 4, 3, 4, 2, 1, 4]",geometric,10,0.99,0.001,9.764142728226403,10,8192
30,0,177.0,0,6.504200018753181e-05,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",geometric,50,0.99,0.001,49.99996731531336,50,8192
31,1,169.0,2,0.0331383340001139,"[3, 4, 2, 3, 4, 1, 2, 2, 2, 4]",geometric,50,0.99,0.001,49.98335020345648,50,8192
32,2,169.0,3,0.06571833400016658,"[3, 4, 2, 3, 4, 1, 2, 2, 2, 4]",geometric,50,0.99,0.001,49.9669863373974,50,8192
33,4,140.0,7,0.09926100000006954,"[3, 4, 2, 3, 0, 2, 2, 2, 2, 4]",geometric,50,0.99,0.001,49.950144552833265,50,8192
34,8,126.0,15,0.13185700000008183,"[2, 4, 4, 3, 0, 0, 2, 2, 2, 3]",geometric,50,0.99,0.001,49.93378352822925,50,8192
35,16,133.0,30,0.16377558400017733,"[2, 1, 4, 3, 1, 0, 4, 2, 3, 3]",geometric,50,0.99,0.001,49.917767714531315,50,8192
36,32,113.0,60,0.19740120900019065,"[2, 3, 1, 2, 4, 2, 4, 0, 0, 0]",geometric,50,0.99,0.001,49.90090091382709,50,8192
37,64,107.0,117,0.23099920900017423,"[4, 0, 1, 2, 1, 2, 0, 3, 1, 3]",geometric,50,0.99,0.001,49.88405366210836,50,8192
38,128,186.0,228,0.26659749999998894,"[3, 0, 4, 4, 4, 1, 4, 3, 4, 4]",geometric,50,0.99,0.001,49.86620959803438,50,8192
39,256,190.0,401,0.33250283400002445,"[4, 2, 1, 4, 4, 4, 2, 4, 2, 4]",geometric,50,0.99,0.001,49.8331906164311,50,8192
40,512,197.0,670,0.3847240840000268,"[4, 4, 3, 3, 4, 4, 3, 3, 0, 4]",geometric,50,0.99,0.001,49.80704297207163,50,8192
41,1024,197.0,1182,0.48412758400013445,"[4, 4, 3, 3, 4, 4, 3, 3, 0, 4]",geometric,50,0.99,0.001,49.75730866296505,50,8192
42,2048,197.0,2206,0.7661354589999974,"[4, 4, 3, 3, 4, 4, 3, 3, 0, 4]",geometric,50,0.99,0.001,49.616482488068506,50,8192
43,4096,197.0,4254,1.7697130420001486,"[4, 4, 3, 3, 4, 4, 3, 3, 0, 4]",geometric,50,0.99,0.001,49.118551529184266,50,8192
44,8192,197.0,5529,2.73065008399999,"[4, 4, 3, 3, 4, 4, 3, 3, 0, 4]",geometric,50,0.99,0.001,48.646460663851094,50,8192
45,0,177.0,0,7.320800000343297e-05,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",geometric,100,0.99,0.001,99.99992642352835,100,8192
46,1,169.0,2,0.04763783299995339,"[3, 4, 2, 3, 4, 1, 2, 2, 2, 4]",geometric,100,0.99,0.001,99.95213383740632,100,8192
47,2,166.0,4,0.0952538750000258,"[3, 4, 2, 3, 4, 0, 2, 2, 2, 4]",geometric,100,0.99,0.001,99.90431246623595,100,8192
48,4,140.0,8,0.1427574580000055,"[3, 4, 2, 3, 0, 2, 2, 2, 2, 4]",geometric,100,0.99,0.001,99.85662683781335,100,8192
49,8,126.0,16,0.19080749999989166,"[2, 4, 4, 3, 0, 0, 2, 2, 2, 3]",geometric,100,0.99,0.001,99.80841581140739,100,8192
50,16,133.0,32,0.23844191700004558,"[2, 1, 4, 3, 1, 0, 4, 2, 3, 3]",geometric,100,0.99,0.001,99.76064477778986,100,8192
51,32,113.0,62,0.28605662499990103,"[2, 3, 1, 2, 4, 2, 4, 0, 0, 0]",geometric,100,0.99,0.001,99.71291636003282,100,8192
52,64,89.0,125,0.334578208000039,"[0, 0, 3, 2, 1, 2, 1, 3, 1, 3]",geometric,100,0.99,0.001,99.66430239265942,100,8192
53,128,150.0,245,0.38509737499998664,"[4, 0, 3, 3, 4, 4, 0, 0, 3, 4]",geometric,100,0.99,0.001,99.61371222268596,100,8192
54,256,180.0,446,0.4396355419999054,"[4, 2, 0, 4, 4, 4, 2, 2, 4, 4]",geometric,100,0.99,0.001,99.55912622927984,100,8192
55,512,202.0,725,0.5061582499999986,"[4, 3, 4, 3, 4, 4, 4, 3, 0, 4]",geometric,100,0.99,0.001,99.49258567715022,100,8192
56,1024,202.0,1237,0.6214743329999237,"[4, 3, 4, 3, 4, 4, 4, 3, 0, 4]",geometric,100,0.99,0.001,99.37734400987915,100,8192
57,2048,202.0,2261,0.9201578330000757,"[4, 3, 4, 3, 4, 4, 4, 3, 0, 4]",geometric,100,0.99,0.001,99.07947350088556,100,8192
58,4096,202.0,4309,1.943793082999946,"[4, 3, 4, 3, 4, 4, 4, 3, 0, 4]",geometric,100,0.99,0.001,98.06538133245182,100,8192
59,8192,202.0,5593,2.999403291999897,"[4, 3, 4, 3, 4, 4, 4, 3, 0, 4]",geometric,100,0.99,0.001,97.03048190129195,100,8192
60,0,177.0,0,6.129199982751743e-05,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",geometric,250,0.99,0.001,249.99984599875157,250,8192
61,1,169.0,2,0.06342208299997765,"[3, 4, 2, 3, 4, 1, 2, 2, 2, 4]",geometric,250,0.99,0.001,249.84069746749532,250,8192
62,2,166.0,4,0.12652391699998589,"[3, 4, 2, 3, 4, 0, 2, 2, 2, 4]",geometric,250,0.99,0.001,249.68230007283427,250,8192
63,4,140.0,8,0.1891786249998404,"[3, 4, 2, 3, 0, 2, 2, 2, 2, 4]",geometric,250,0.99,0.001,249.52512440622039,250,8192
64,8,126.0,16,0.2528128750000178,"[2, 4, 4, 3, 0, 0, 2, 2, 2, 3]",geometric,250,0.99,0.001,249.36559273406345,250,8192
65,16,133.0,32,0.322345667000036,"[2, 1, 4, 3, 1, 0, 4, 2, 3, 3]",geometric,250,0.99,0.001,249.19138997342606,250,8192
66,32,113.0,62,0.38739829199994347,"[2, 3, 1, 2, 4, 2, 4, 0, 0, 0]",geometric,250,0.99,0.001,249.0285217083978,250,8192
67,64,81.0,126,0.45105912500002887,"[0, 0, 1, 2, 1, 2, 1, 3, 1, 3]",geometric,250,0.99,0.001,248.86924104483973,250,8192
68,128,181.0,249,0.5160233750000316,"[3, 0, 4, 4, 4, 4, 2, 3, 3, 4]",geometric,250,0.99,0.001,248.7068042330738,250,8192
69,256,118.0,478,0.5849523749998298,"[3, 3, 4, 2, 0, 4, 1, 1, 0, 3]",geometric,250,0.99,0.001,248.53456987223672,250,8192
70,512,196.0,791,0.6672752079998645,"[4, 4, 4, 4, 2, 0, 4, 4, 2, 4]",geometric,250,0.99,0.001,248.3290243412991,250,8192
71,1024,196.0,1303,0.7978218329999436,"[4, 4, 4, 4, 2, 0, 4, 4, 2, 4]",geometric,250,0.99,0.001,248.0034210160362,250,8192
72,2048,196.0,2327,1.1174258329999702,"[4, 4, 4, 4, 2, 0, 4, 4, 2, 4]",geometric,250,0.99,0.001,247.20808044886024,250,8192
73,4096,196.0,4375,2.1391199580000375,"[4, 4, 4, 4, 2, 0, 4, 4, 2, 4]",geometric,250,0.99,0.001,244.68264487762977,250,8192
74,8192,196.0,5672,3.1700986670000475,"[4, 4, 4, 4, 2, 0, 4, 4, 2, 4]",geometric,250,0.99,0.001,242.160410911166,250,8192
75,0,177.0,0,6.729100005031796e-05,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",geometric,500,0.99,0.001,499.99966185153914,500,8192
76,1,169.0,2,0.07873304100007772,"[3, 4, 2, 3, 4, 1, 2, 2, 2, 4]",geometric,500,0.99,0.001,499.60450974266297,500,8192
77,2,166.0,4,0.15793508299998393,"[3, 4, 2, 3, 4, 0, 2, 2, 2, 4]",geometric,500,0.99,0.001,499.2069792340822,500,8192
78,4,140.0,8,0.2370301250000466,"[3, 4, 2, 3, 0, 2, 2, 2, 2, 4]",geometric,500,0.99,0.001,498.81030145000176,500,8192
79,8,126.0,16,0.3160038329999679,"[2, 4, 4, 3, 0, 0, 2, 2, 2, 3]",geometric,500,0.99,0.001,498.41454666235893,500,8192
80,16,133.0,32,0.3957147910000458,"[2, 1, 4, 3, 1, 0, 4, 2, 3, 3]",geometric,500,0.99,0.001,498.0154157517984,500,8192
81,32,113.0,63,0.4735511660001066,"[2, 3, 1, 2, 4, 2, 4, 0, 0, 0]",geometric,500,0.99,0.001,497.62597974476654,500,8192
82,64,81.0,127,0.5533788750001349,"[0, 0, 1, 2, 1, 2, 1, 3, 1, 3]",geometric,500,0.99,0.001,497.2268968796503,500,8192
83,128,164.0,253,0.6364808749999611,"[4, 0, 3, 4, 4, 4, 2, 0, 0, 4]",geometric,500,0.99,0.001,496.81178485421293,500,8192
84,256,122.0,491,0.7216048750001391,"[2, 3, 4, 0, 3, 3, 3, 0, 0, 3]",geometric,500,0.99,0.001,496.38693181877096,500,8192
85,512,173.0,888,0.820543415999964,"[4, 3, 0, 4, 4, 3, 4, 3, 3, 1]",geometric,500,0.99,0.001,495.89358706957125,500,8192
86,1024,186.0,1406,0.9673483330000181,"[4, 3, 0, 4, 4, 3, 4, 4, 3, 2]",geometric,500,0.99,0.001,495.16246596464094,500,8192
87,2048,186.0,2430,1.3063274160001583,"[4, 3, 0, 4, 4, 3, 4, 4, 3, 2]",geometric,500,0.99,0.001,493.4783902479136,500,8192
88,4096,186.0,4478,2.358063500000071,"[4, 3, 0, 4, 4, 3, 4, 4, 3, 2]",geometric,500,0.99,0.001,488.2896467901819,500,8192
89,8192,186.0,6006,3.5620493330000045,"[4, 3, 0, 4, 4, 3, 4, 4, 3, 2]",geometric,500,0.99,0.001,482.4167207010975,500,8192
90,0,177.0,0,7.612500007780909e-05,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",geometric,1000,0.99,0.001,999.999234918475,1000,8192
91,1,169.0,2,0.09586912500003564,"[3, 4, 2, 3, 4, 1, 2, 2, 2, 4]",geometric,1000,0.99,0.001,999.0369471291341,1000,8192
92,2,166.0,4,0.19172341700004836,"[3, 4, 2, 3, 4, 0, 2, 2, 2, 4]",geometric,1000,0.99,0.001,998.0749705187442,1000,8192
93,4,140.0,8,0.28606933300011406,"[3, 4, 2, 3, 0, 2, 2, 2, 2, 4]",geometric,1000,0.99,0.001,997.1290362473285,1000,8192
94,8,126.0,16,0.38040479200003574,"[2, 4, 4, 3, 0, 0, 2, 2, 2, 3]",geometric,1000,0.99,0.001,996.1841031887024,1000,8192
95,16,133.0,32,0.47398391700016873,"[2, 1, 4, 3, 1, 0, 4, 2, 3, 3]",geometric,1000,0.99,0.001,995.2476308566736,1000,8192
96,32,113.0,63,0.5670349170000009,"[2, 3, 1, 2, 4, 2, 4, 0, 0, 0]",geometric,1000,0.99,0.001,994.3173165212398,1000,8192
97,64,81.0,127,0.6621673750000809,"[0, 0, 1, 2, 1, 2, 1, 3, 1, 3]",geometric,1000,0.99,0.001,993.3670909901431,1000,8192
98,128,150.0,255,0.7586671250001018,"[4, 0, 3, 4, 3, 4, 1, 0, 0, 4]",geometric,1000,0.99,0.001,992.4041360908939,1000,8192
99,256,82.0,503,0.8598488750001252,"[0, 4, 0, 0, 3, 2, 0, 0, 0, 4]",geometric,1000,0.99,0.001,991.3954627876388,1000,8192
100,512,146.0,939,0.9766556670001592,"[3, 4, 4, 1, 4, 3, 0, 1, 0, 4]",geometric,1000,0.99,0.001,990.232299452851,1000,8192
101,1024,205.0,1479,1.1377242500000193,"[4, 3, 3, 4, 4, 3, 4, 3, 1, 4]",geometric,1000,0.99,0.001,988.6306147350457,1000,8192
102,2048,205.0,2503,1.484388292000176,"[4, 3, 3, 4, 4, 3, 4, 3, 1, 4]",geometric,1000,0.99,0.001,985.1921301199906,1000,8192
103,4096,205.0,4551,2.5428137500000503,"[4, 3, 3, 4, 4, 3, 4, 3, 1, 4]",geometric,1000,0.99,0.001,974.7676615763268,1000,8192
104,8192,205.0,6127,3.7959127500000704,"[4, 3, 3, 4, 4, 3, 4, 3, 1, 4]",geometric,1000,0.99,0.001,962.5683541837057,1000,8192
105,0,177.0,0,5.591600006482622e-05,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",geometric,2500,0.99,0.001,2499.9985950639443,2500,8192
106,1,169.0,2,0.11139354100009768,"[3, 4, 2, 3, 4, 1, 2, 2, 2, 4]",geometric,2500,0.99,0.001,2497.202709887348,2500,8192
107,2,166.0,4,0.2220388749999529,"[3, 4, 2, 3, 4, 0, 2, 2, 2, 4]",geometric,2500,0.99,0.001,2494.4273070609065,2500,8192
108,4,140.0,8,0.3332481249999546,"[3, 4, 2, 3, 0, 2, 2, 2, 2, 4]",geometric,2500,0.99,0.001,2491.640867302967,2500,8192
109,8,126.0,16,0.4432484579999709,"[2, 4, 4, 3, 0, 0, 2, 2, 2, 3]",geometric,2500,0.99,0.001,2488.887780039194,2500,8192
110,16,133.0,32,0.5541126660000373,"[2, 1, 4, 3, 1, 0, 4, 2, 3, 3]",geometric,2500,0.99,0.001,2486.116149606914,2500,8192
111,32,97.0,64,0.6641830000000937,"[0, 3, 1, 2, 4, 2, 4, 0, 0, 0]",geometric,2500,0.99,0.001,2483.3674196332463,2500,8192
112,64,89.0,128,0.7739500830000452,"[1, 0, 1, 2, 1, 2, 1, 3, 1, 3]",geometric,2500,0.99,0.001,2480.6292891307617,2500,8192
113,128,150.0,256,0.886949665999964,"[4, 0, 3, 4, 3, 4, 1, 0, 0, 4]",geometric,2500,0.99,0.001,2477.813677856014,2500,8192
114,256,86.0,508,1.001724958000068,"[1, 2, 0, 0, 3, 4, 0, 0, 0, 4]",geometric,2500,0.99,0.001,2474.9570927640257,2500,8192
115,512,135.0,994,1.132057666000037,"[1, 0, 4, 4, 4, 2, 0, 1, 2, 4]",geometric,2500,0.99,0.001,2471.7172997800244,2500,8192
116,1024,207.0,1566,1.307846124999969,"[4, 3, 3, 4, 4, 2, 4, 4, 1, 4]",geometric,2500,0.99,0.001,2467.354290402318,2500,8192
117,2048,207.0,2590,1.672217708000062,"[4, 3, 3, 4, 4, 2, 4, 4, 1, 4]",geometric,2500,0.99,0.001,2458.33522313063,2500,8192
118,4096,207.0,4638,2.750263625000116,"[4, 3, 3, 4, 4, 2, 4, 4, 1, 4]",geometric,2500,0.99,0.001,2431.84361442513,2500,8192
119,8192,207.0,6254,4.057600416000014,"[4, 3, 3, 4, 4, 2, 4, 4, 1, 4]",geometric,2500,0.99,0.001,2400.1001962838163,2500,8192
120,0,177.0,0,6.525000003421155e-05,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",geometric,5000,0.99,0.001,4999.996721079001,5000,8192
121,1,169.0,2,0.1256615000002057,"[3, 4, 2, 3, 4, 1, 2, 2, 2, 4]",geometric,5000,0.99,0.001,4993.689284472938,5000,8192
122,2,166.0,4,0.2508570000002237,"[3, 4, 2, 3, 4, 0, 2, 2, 2, 4]",geometric,5000,0.99,0.001,4987.409892234597,5000,8192
123,4,140.0,8,0.3783718330000738,"[3, 4, 2, 3, 0, 2, 2, 2, 2, 4]",geometric,5000,0.99,0.001,4981.022286756319,5000,8192
124,8,126.0,16,0.5034773330000917,"[2, 4, 4, 3, 0, 0, 2, 2, 2, 3]",geometric,5000,0.99,0.001,4974.763322652978,5000,8192
125,16,133.0,32,0.6335795420000068,"[2, 1, 4, 3, 1, 0, 4, 2, 3, 3]",geometric,5000,0.99,0.001,4968.262717846145,5000,8192
126,32,97.0,64,0.758413333000135,"[0, 3, 1, 2, 4, 2, 4, 0, 0, 0]",geometric,5000,0.99,0.001,4962.03333707114,5000,8192
127,64,89.0,128,0.8939785000000029,"[1, 0, 1, 2, 1, 2, 1, 3, 1, 3]",geometric,5000,0.99,0.001,4955.27729194366,5000,8192
128,128,150.0,256,1.0228265830000964,"[4, 0, 3, 4, 3, 4, 1, 0, 0, 4]",geometric,5000,0.99,0.001,4948.864526865748,5000,8192
129,256,82.0,511,1.1553502080000726,"[0, 3, 0, 1, 3, 1, 0, 0, 0, 4]",geometric,5000,0.99,0.001,4942.277487493915,5000,8192
130,512,103.0,1012,1.302603500000032,"[1, 4, 3, 2, 3, 2, 0, 3, 1, 0]",geometric,5000,0.99,0.001,4934.968598150619,5000,8192
131,1024,199.0,1633,1.4954888750000919,"[4, 3, 2, 4, 4, 1, 4, 3, 3, 4]",geometric,5000,0.99,0.001,4925.411118487552,5000,8192
132,2048,199.0,2657,1.8747004170002128,"[4, 3, 2, 4, 4, 1, 4, 3, 3, 4]",geometric,5000,0.99,0.001,4906.675101164872,5000,8192
133,4096,199.0,4705,2.9601897920001647,"[4, 3, 2, 4, 4, 1, 4, 3, 3, 4]",geometric,5000,0.99,0.001,4853.436500445322,5000,8192
134,8192,199.0,6367,4.331631583000217,"[4, 3, 2, 4, 4, 1, 4, 3, 3, 4]",geometric,5000,0.99,0.001,4786.998323693144,5000,8192
135,0,177.0,0,6.779200020901044e-05,"[3, 4, 2, 4, 4, 1, 2, 2, 2, 4]",geometric,10000,0.99,0.001,9999.99318667862,10000,8192
136,1,169.0,2,0.14517866700020932,"[3, 4, 2, 3, 4, 1, 2, 2, 2, 4]",geometric,10000,0.99,0.001,9985.41969598527,10000,8192
137,2,166.0,4,0.28754379200017866,"[3, 4, 2, 3, 4, 0, 2, 2, 2, 4]",geometric,10000,0.99,0.001,9971.142600929195,10000,8192
138,4,140.0,8,0.4277716250001049,"[3, 4, 2, 3, 0, 2, 2, 2, 2, 4]",geometric,10000,0.99,0.001,9957.099800389851,10000,8192
139,8,126.0,16,0.5675789590000022,"[2, 4, 4, 3, 0, 0, 2, 2, 2, 3]",geometric,10000,0.99,0.001,9943.11879803089,10000,8192
140,16,133.0,32,0.7100283750000926,"[2, 1, 4, 3, 1, 0, 4, 2, 3, 3]",geometric,10000,0.99,0.001,9928.893773258573,10000,8192
141,32,97.0,64,0.8538397500001338,"[0, 3, 1, 2, 4, 2, 4, 0, 0, 0]",geometric,10000,0.99,0.001,9914.553386600704,10000,8192
142,64,89.0,128,0.9974211250000735,"[1, 0, 1, 2, 1, 2, 1, 3, 1, 3]",geometric,10000,0.99,0.001,9900.256597068046,10000,8192
143,128,150.0,256,1.141403375000209,"[4, 0, 3, 4, 3, 4, 1, 0, 0, 4]",geometric,10000,0.99,0.001,9885.940593684083,10000,8192
144,256,82.0,512,1.2907673750000868,"[0, 3, 0, 1, 3, 1, 0, 0, 0, 4]",geometric,10000,0.99,0.001,9871.111364567143,10000,8192
145,512,103.0,1016,1.4548512920000576,"[1, 4, 3, 2, 3, 2, 0, 3, 1, 0]",geometric,10000,0.99,0.001,9854.846344874746,10000,8192
146,1024,204.0,1703,1.6692202500000803,"[4, 4, 4, 4, 4, 3, 4, 1, 1, 4]",geometric,10000,0.99,0.001,9833.63713089851,10000,8192
147,2048,204.0,2727,2.0720414590000473,"[4, 4, 4, 4, 4, 3, 4, 1, 1, 4]",geometric,10000,0.99,0.001,9793.906243942052,10000,8192
148,4096,204.0,4775,3.179806125000141,"[4, 4, 4, 4, 4, 3, 4, 1, 1, 4]",geometric,10000,0.99,0.001,9685.471444633824,10000,8192
149,8192,204.0,6537,4.659432917000004,"[4, 4, 4, 4, 4, 3, 4, 1, 1, 4]",geometric,10000,0.99,0.001,9542.50688638662,10000,8192
