,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
27,2048,56.0,2276,0.5486275410003145,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10,0.99,0.001,9.945012825503692,10,8192
28,4096,56.0,4324,1.5659539159996712,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10,0.99,0.001,9.843848380713165,10,8192
29,8192,56.0,5673,2.6019627499999842,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10,0.99,0.001,9.74188366264537,10,8192
30,0,38.0,0,5.479199990077177e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,50,0.99,0.001,49.99997246610753,50,8192
31,1,38.0,2,0.03189845900033106,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,50,0.99,0.001,49.98397305786965,50,8192
32,2,34.0,4,0.06307449999985693,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",geometric,50,0.99,0.001,49.96831404879923,50,8192
33,4,3.0,8,0.09468387499964592,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",geometric,50,0.99,0.001,49.95244239442748,50,8192
34,8,5.0,16,0.12668404200030636,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",geometric,50,0.99,0.001,49.936379651385465,50,8192
35,16,7.0,32,0.15814312499969674,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",geometric,50,0.99,0.001,49.92059354473098,50,8192
36,32,40.0,64,0.18996720900031505,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,50,0.99,0.001,49.904629358837305,50,8192
37,64,37.0,125,0.22227133399974264,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",geometric,50,0.99,0.001,49.888429587191936,50,8192
38,128,34.0,245,0.2564837919999263,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",geometric,50,0.99,0.001,49.871278564475865,50,8192
39,256,36.0,474,0.2956650839996655,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",geometric,50,0.99,0.001,49.85164386205707,50,8192
40,512,48.0,902,0.348469292000118,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",geometric,50,0.99,0.001,49.82519461234854,50,8192
41,1024,56.0,1454,0.4500737090002076,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,50,0.99,0.001,49.7743411597432,50,8192
42,2048,56.0,2478,0.7384186250001221,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,50,0.99,0.001,49.63030575385564,50,8192
43,4096,56.0,4526,1.7693441250003161,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,50,0.99,0.001,49.118733648327876,50,8192
44,8192,56.0,6081,3.005000791999919,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,50,0.99,0.001,48.512511717394574,50,8192
45,0,38.0,0,5.329099985829089e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,100,0.99,0.001,99.99994644076969,100,8192
46,1,38.0,2,0.048532083000282,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,100,0.99,0.001,99.95123552035686,100,8192
47,2,34.0,4,0.0958817499995348,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",geometric,100,0.99,0.001,99.90368203658544,100,8192
48,4,3.0,8,0.14314441599981365,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",geometric,100,0.99,0.001,99.85623849036911,100,8192
49,8,5.0,16,0.19115400000009686,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",geometric,100,0.99,0.001,99.80806823505579,100,8192
50,16,7.0,32,0.2386522500000865,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",geometric,100,0.99,0.001,99.76043389226076,100,8192
51,32,40.0,64,0.286481250000179,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,100,0.99,0.001,99.71249082371936,100,8192
52,64,7.0,126,0.33570433299973956,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",geometric,100,0.99,0.001,99.66317440500019,100,8192
53,128,4.0,251,0.3848382500000298,"[0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",geometric,100,0.99,0.001,99.61397164634485,100,8192
54,256,37.0,498,0.439093832999788,"[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",geometric,100,0.99,0.001,99.55966826621959,100,8192
55,512,45.0,948,0.5074358749998282,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",geometric,100,0.99,0.001,99.49130814480228,100,8192
56,1024,56.0,1492,0.6255370409999159,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,100,0.99,0.001,99.37328635876021,100,8192
57,2048,56.0,2516,0.9337744579997889,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,100,0.99,0.001,99.06591523877255,100,8192
58,4096,56.0,4564,1.9868614580000212,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,100,0.99,0.001,98.02294275742645,100,8192
59,8192,56.0,6111,3.345312499999636,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,100,0.99,0.001,96.69374075056028,100,8192
60,0,38.0,0,6.245799977477873e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,250,0.99,0.001,249.99984306908064,250,8192
61,1,38.0,2,0.06496591599989188,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,250,0.99,0.001,249.8368209592762,250,8192
62,2,34.0,4,0.12834858299993357,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",geometric,250,0.99,0.001,249.67772131443024,250,8192
63,4,3.0,8,0.1919461659999797,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",geometric,250,0.99,0.001,249.51818403213818,250,8192
64,8,5.0,16,0.25494166600037715,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",geometric,250,0.99,0.001,249.36025759819194,250,8192
65,16,7.0,32,0.3186018750002404,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",geometric,250,0.99,0.001,249.2007663165071,250,8192
66,32,40.0,64,0.3821514159999424,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,250,0.99,0.001,249.0416540423084,250,8192
67,64,3.0,128,0.4461074999999255,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,250,0.99,0.001,248.8816264538098,250,8192
68,128,7.0,254,0.5117369999998118,"[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",geometric,250,0.99,0.001,248.71751863070637,250,8192
69,256,36.0,502,0.5813027909998709,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",geometric,250,0.99,0.001,248.5436861743477,250,8192
70,512,45.0,971,0.6654536659998485,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,250,0.99,0.001,248.33357056939764,250,8192
71,1024,56.0,1580,0.7979819160000261,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,250,0.99,0.001,248.00302200665018,250,8192
72,2048,56.0,2604,1.1258939580002334,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,250,0.99,0.001,247.18704208235286,250,8192
73,4096,56.0,4652,2.1982552910003506,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,250,0.99,0.001,244.53726585754077,250,8192
74,8192,56.0,6479,3.7213675410002907,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,250,0.99,0.001,240.8224462082334,250,8192
75,0,38.0,0,5.795800007035723e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,500,0.99,0.001,499.9997087514018,500,8192
76,1,38.0,2,0.07968012499986799,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,500,0.99,0.001,499.5997542736347,500,8192
77,2,34.0,4,0.159503582999605,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",geometric,500,0.99,0.001,499.1991098213588,500,8192
78,4,3.0,8,0.23989499999970576,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",geometric,500,0.99,0.001,498.79593943374067,500,8192
79,8,5.0,16,0.32213066700023774,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",geometric,500,0.99,0.001,498.3838568645938,500,8192
80,16,7.0,32,0.40162591700027406,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",geometric,500,0.99,0.001,497.98583013161476,500,8192
81,32,40.0,64,0.4820413750003354,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,500,0.99,0.001,497.5835194042389,500,8192
82,64,3.0,128,0.5625950000003286,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,500,0.99,0.001,497.18084329588015,500,8192
83,128,36.0,255,0.6458199999997305,"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",geometric,500,0.99,0.001,496.76515562133045,500,8192
84,256,35.0,507,0.7330067920001966,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",geometric,500,0.99,0.001,496.33005256287214,500,8192
85,512,39.0,978,0.8335813330004385,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",geometric,500,0.99,0.001,495.82861169000506,500,8192
86,1024,54.0,1660,0.9873916249998729,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",geometric,500,0.99,0.001,495.0627295840549,500,8192
87,2048,56.0,2690,1.3306650000004083,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,500,0.99,0.001,493.3576997540535,500,8192
88,4096,56.0,4738,2.4198410830003922,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,500,0.99,0.001,487.9865689475539,500,8192
89,8192,56.0,6710,4.093597416999728,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",geometric,500,0.99,0.001,479.84640808124067,500,8192
90,0,38.0,0,5.7250000281783286e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,1000,0.99,0.001,999.999424618435,1000,8192
91,1,38.0,2,0.10354308299974946,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,1000,0.99,0.001,998.9598985214457,1000,8192
92,2,34.0,4,0.20328312499987078,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",geometric,1000,0.99,0.001,997.9590219543985,1000,8192
93,4,3.0,8,0.3022390420001102,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",geometric,1000,0.99,0.001,996.9670049707225,1000,8192
94,8,5.0,16,0.3988430420004079,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",geometric,1000,0.99,0.001,995.9995168132293,1000,8192
95,16,7.0,32,0.49827620799987926,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",geometric,1000,0.99,0.001,995.0046751033929,1000,8192
96,32,40.0,64,0.5981852920003803,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,1000,0.99,0.001,994.0060726014538,1000,8192
97,64,3.0,128,0.6968826250003985,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",geometric,1000,0.99,0.001,993.0205657446668,1000,8192
98,128,36.0,256,0.8019350829999894,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",geometric,1000,0.99,0.001,991.9726755184967,1000,8192
