,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
15,0,532.3904293878462,0,6.195899993599596e-05,"[1, 4, 2, 0, 3]",geometric,10,0.99,0.001,9.999993772914355,10,8192
16,1,532.3904293878462,1,0.018493749999947795,"[1, 4, 2, 0, 3]",geometric,10,0.99,0.001,9.998141488737705,10,8192
17,2,532.3904293878462,2,0.03615362499999719,"[1, 4, 2, 0, 3]",geometric,10,0.99,0.001,9.99636709932252,10,8192
18,4,527.4894081678625,5,0.054526958999986164,"[1, 4, 3, 0, 2]",geometric,10,0.99,0.001,9.994521358813635,10,8192
19,8,500.4563390149155,11,0.0724477090000164,"[3, 1, 4, 0, 2]",geometric,10,0.99,0.001,9.992721412105466,10,8192
20,16,500.4563390149155,19,0.09091316699993968,"[3, 1, 4, 0, 2]",geometric,10,0.99,0.001,9.99086709442066,10,8192
21,32,498.23514413629016,40,0.10965683400002035,"[3, 4, 1, 0, 2]",geometric,10,0.99,0.001,9.98898519065622,10,8192
22,64,498.23514413629016,80,0.12907816699998875,"[0, 1, 4, 3, 2]",geometric,10,0.99,0.001,9.987035621728523,10,8192
23,128,498.23514413629016,158,0.1498295839999173,"[3, 4, 1, 0, 2]",geometric,10,0.99,0.001,9.984952955646307,10,8192
24,256,498.23514413629016,292,0.17390795899996192,"[3, 4, 1, 0, 2]",geometric,10,0.99,0.001,9.982536931757158,10,8192
25,512,498.23514413629016,550,0.21140924999997424,"[3, 4, 1, 0, 2]",geometric,10,0.99,0.001,9.9787752168434,10,8192
26,1024,498.23514413629016,1062,0.29730912499996975,"[3, 4, 1, 0, 2]",geometric,10,0.99,0.001,9.970164032392896,10,8192
27,2048,498.23514413629016,2086,0.5673018749999983,"[3, 4, 1, 0, 2]",geometric,10,0.99,0.001,9.943146487539995,10,8192
28,4096,498.23514413629016,4134,1.5558084589999908,"[3, 4, 1, 0, 2]",geometric,10,0.99,0.001,9.844852162351124,10,8192
29,8192,498.23514413629016,5354,2.5157971669999597,"[3, 4, 1, 0, 2]",geometric,10,0.99,0.001,9.750323720161337,10,8192
30,0,532.3904293878462,0,7.095800003753538e-05,"[1, 4, 2, 0, 3]",geometric,50,0.99,0.001,49.999964342426125,50,8192
31,1,574.0097606080028,2,0.03423329100007777,"[1, 0, 2, 4, 3]",geometric,50,0.99,0.001,49.98280015542908,50,8192
32,2,532.3904293878462,4,0.06906783300007646,"[1, 4, 2, 0, 3]",geometric,50,0.99,0.001,49.965304297573205,50,8192
33,4,544.9089708091363,8,0.10307787500005361,"[1, 4, 0, 3, 2]",geometric,50,0.99,0.001,49.94822845830061,50,8192
34,8,500.4563390149155,15,0.1389433750000535,"[3, 1, 4, 0, 2]",geometric,50,0.99,0.001,49.93022734839727,50,8192
35,16,544.9089708091363,30,0.1741180000000213,"[4, 0, 3, 2, 1]",geometric,50,0.99,0.001,49.91257929408849,50,8192
36,32,500.45633901491556,57,0.21040441600007398,"[2, 3, 1, 4, 0]",geometric,50,0.99,0.001,49.89437996098325,50,8192
37,64,527.4894081678625,105,0.24697266600003331,"[4, 3, 0, 2, 1]",geometric,50,0.99,0.001,49.87604598838009,50,8192
38,128,498.2351441362902,188,0.2836899580000818,"[4, 3, 2, 0, 1]",geometric,50,0.99,0.001,49.857644069773336,50,8192
39,256,498.23514413629016,344,0.3244218750000982,"[1, 0, 2, 3, 4]",geometric,50,0.99,0.001,49.83723805073657,50,8192
40,512,498.23514413629016,616,0.37885412500008897,"[1, 0, 2, 3, 4]",geometric,50,0.99,0.001,49.80998142820643,50,8192
41,1024,498.23514413629016,1128,0.48224612500007424,"[1, 0, 2, 3, 4]",geometric,50,0.99,0.001,49.75824954748097,50,8192
42,2048,498.23514413629016,2152,0.7694232080000347,"[1, 0, 2, 3, 4]",geometric,50,0.99,0.001,49.61484303863429,50,8192
43,4096,498.23514413629016,4200,1.767421958,"[1, 0, 2, 3, 4]",geometric,50,0.99,0.001,49.11968255401254,50,8192
44,8192,498.23514413629016,5505,2.7369165000000066,"[1, 0, 2, 3, 4]",geometric,50,0.99,0.001,48.64339702640173,50,8192
45,0,532.3904293878462,0,7.083299999521842e-05,"[1, 4, 2, 0, 3]",geometric,100,0.99,0.001,99.99992881048139,100,8192
46,1,574.0097606080028,2,0.050101042000051166,"[1, 0, 2, 4, 3]",geometric,100,0.99,0.001,99.94965944524017,100,8192
47,2,532.3904293878462,4,0.10024879200000214,"[1, 4, 2, 0, 3]",geometric,100,0.99,0.001,99.89929733634823,100,8192
48,4,544.9089708091363,8,0.15006320800000594,"[1, 4, 0, 3, 2]",geometric,100,0.99,0.001,99.84929511007643,100,8192
49,8,500.4563390149155,15,0.20046166700001322,"[3, 1, 4, 0, 2]",geometric,100,0.99,0.001,99.79873210809262,100,8192
50,16,544.9089708091363,30,0.2512293749999799,"[4, 0, 3, 2, 1]",geometric,100,0.99,0.001,99.7478245383774,100,8192
51,32,544.9089708091365,58,0.3026585420000174,"[3, 2, 1, 4, 0]",geometric,100,0.99,0.001,99.69628016511524,100,8192
52,64,620.683587280849,111,0.3548507079999581,"[1, 3, 0, 4, 2]",geometric,100,0.99,0.001,99.64399831465688,100,8192
53,128,571.3299342666446,210,0.4078269579999869,"[4, 3, 1, 2, 0]",geometric,100,0.99,0.001,99.59095907091105,100,8192
54,256,500.4563390149155,385,0.4646677920000002,"[2, 0, 4, 1, 3]",geometric,100,0.99,0.001,99.53408204391869,100,8192
55,512,498.2351441362902,660,0.5348920000000135,"[2, 0, 1, 4, 3]",geometric,100,0.99,0.001,99.4638579746704,100,8192
56,1024,498.2351441362902,1174,0.6532442080000465,"[2, 3, 4, 1, 0]",geometric,100,0.99,0.001,99.34561809653881,100,8192
57,2048,498.2351441362902,2198,0.9540368750000425,"[2, 3, 4, 1, 0]",geometric,100,0.99,0.001,99.04574310405155,100,8192
58,4096,498.2351441362902,4246,1.9697731669999712,"[2, 3, 4, 1, 0]",geometric,100,0.99,0.001,98.0397789636392,100,8192
59,8192,498.2351441362902,5678,3.1736711250000553,"[2, 3, 4, 1, 0]",geometric,100,0.99,0.001,96.86068657693399,100,8192
60,0,532.3904293878462,0,7.60419999323858e-05,"[1, 4, 2, 0, 3]",geometric,250,0.99,0.001,249.99980893816343,250,8192
61,1,574.0097606080028,2,0.06869624999990265,"[1, 0, 2, 4, 3]",geometric,250,0.99,0.001,249.82745447523408,250,8192
62,2,532.3904293878462,4,0.1376951669999471,"[1, 4, 2, 0, 3]",geometric,250,0.99,0.001,249.6542686125768,250,8192
63,4,544.9089708091363,8,0.20575691699991694,"[1, 4, 0, 3, 2]",geometric,250,0.99,0.001,249.48355264152465,250,8192
64,8,571.3299342666445,16,0.27555945799997517,"[1, 3, 4, 0, 2]",geometric,250,0.99,0.001,249.30859158253557,250,8192
65,16,591.4293232492768,32,0.3439499579999392,"[1, 0, 4, 2, 3]",geometric,250,0.99,0.001,249.13728882583618,250,8192
66,32,544.9089708091365,64,0.4139130829998976,"[3, 0, 4, 1, 2]",geometric,250,0.99,0.001,248.96216879309583,250,8192
67,64,500.4563390149155,123,0.4847308329999578,"[3, 1, 4, 0, 2]",geometric,250,0.99,0.001,248.78503496264688,250,8192
68,128,544.9089708091363,238,0.5581927919999998,"[2, 1, 4, 0, 3]",geometric,250,0.99,0.001,248.601420443559,250,8192
69,256,500.45633901491556,429,0.6358842079999931,"[2, 3, 1, 4, 0]",geometric,250,0.99,0.001,248.40738204811763,250,8192
70,512,498.23514413629016,720,0.7267208749999554,"[3, 4, 1, 0, 2]",geometric,250,0.99,0.001,248.18070474540536,250,8192
71,1024,498.23514413629016,1240,0.8664420419999033,"[3, 4, 1, 0, 2]",geometric,250,0.99,0.001,247.8324428971404,250,8192
72,2048,498.23514413629016,2264,1.1890183329999218,"[3, 4, 1, 0, 2]",geometric,250,0.99,0.001,247.03027112474717,250,8192
73,4096,498.23514413629016,4312,2.2218832499999053,"[3, 4, 1, 0, 2]",geometric,250,0.99,0.001,244.47920275063186,250,8192
74,8192,498.23514413629016,5786,3.3583355829999846,"[3, 4, 1, 0, 2]",geometric,250,0.99,0.001,241.70271421799387,250,8192
75,0,532.3904293878462,0,8.891699997093383e-05,"[1, 4, 2, 0, 3]",geometric,500,0.99,0.001,499.9995531773432,500,8192
76,1,574.0097606080028,2,0.08456995799997458,"[1, 0, 2, 4, 3]",geometric,500,0.99,0.001,499.5752023148384,500,8192
77,2,532.3904293878462,4,0.16941741699997692,"[1, 4, 2, 0, 3]",geometric,500,0.99,0.001,499.1493734171363,500,8192
78,4,544.9089708091363,8,0.25351391699996384,"[1, 4, 0, 3, 2]",geometric,500,0.99,0.001,498.72767156642857,500,8192
79,8,571.3299342666445,16,0.33807262499999524,"[1, 3, 4, 0, 2]",geometric,500,0.99,0.001,498.30401118699024,500,8192
80,16,591.4293232492768,32,0.4219634579999365,"[1, 0, 4, 2, 3]",geometric,500,0.99,0.001,497.88405266938383,500,8192
81,32,544.9089708091365,64,0.5065499169999157,"[3, 0, 4, 1, 2]",geometric,500,0.99,0.001,497.4609701840496,500,8192
82,64,544.9089708091365,126,0.5916621249999707,"[0, 4, 1, 2, 3]",geometric,500,0.99,0.001,497.0356208974323,500,8192
83,128,547.5887971504948,251,0.6778196249999837,"[2, 3, 0, 1, 4]",geometric,500,0.99,0.001,496.60541816835405,500,8192
84,256,500.45633901491556,475,0.7689438329999803,"[0, 4, 1, 3, 2]",geometric,500,0.99,0.001,496.15082077557713,500,8192
85,512,498.23514413629016,808,0.8747099999999364,"[3, 4, 1, 0, 2]",geometric,500,0.99,0.001,495.623699857718,500,8192
86,1024,498.23514413629016,1330,1.029293124999981,"[3, 4, 1, 0, 2]",geometric,500,0.99,0.001,494.85429060639177,500,8192
87,2048,498.23514413629016,2354,1.3684543329999315,"[3, 4, 1, 0, 2]",geometric,500,0.99,0.001,493.17036030314756,500,8192
88,4096,498.23514413629016,4402,2.412326957999994,"[3, 4, 1, 0, 2]",geometric,500,0.99,0.001,488.02342283101416,500,8192
89,8192,498.23514413629016,5903,3.593704582999976,"[3, 4, 1, 0, 2]",geometric,500,0.99,0.001,482.2632662139487,500,8192
90,0,532.3904293878462,0,8.220799998071016e-05,"[1, 4, 2, 0, 3]",geometric,1000,0.99,0.001,999.9991737823317,1000,8192
91,1,574.0097606080028,2,0.10355633300002864,"[1, 0, 2, 4, 3]",geometric,1000,0.99,0.001,998.9597654930088,1000,8192
92,2,532.3904293878462,4,0.20364937499994085,"[1, 4, 2, 0, 3]",geometric,1000,0.99,0.001,997.9553485383609,1000,8192
93,4,544.9089708091363,8,0.3036933749999662,"[1, 4, 0, 3, 2]",geometric,1000,0.99,0.001,996.9524328740065,1000,8192
94,8,571.3299342666445,16,0.40599745800000164,"[1, 3, 4, 0, 2]",geometric,1000,0.99,0.001,995.9279027561851,1000,8192
95,16,591.4293232492768,32,0.5068852079999715,"[1, 0, 4, 2, 3]",geometric,1000,0.99,0.001,994.918587698569,1000,8192
96,32,544.9089708091365,64,0.6086604160000206,"[3, 0, 4, 1, 2]",geometric,1000,0.99,0.001,993.9014306272942,1000,8192
97,64,618.4623924022237,128,0.7112631249999595,"[4, 2, 1, 0, 3]",geometric,1000,0.99,0.001,992.8770559904696,1000,8192
98,128,527.4894081678625,251,0.8171142080000209,"[0, 2, 1, 4, 3]",geometric,1000,0.99,0.001,991.8213563677754,1000,8192
99,256,498.2351441362902,486,0.9253267079999432,"[2, 3, 4, 1, 0]",geometric,1000,0.99,0.001,990.7432656196878,1000,8192
100,512,498.23514413629016,838,1.0468283330000077,"[4, 1, 0, 2, 3]",geometric,1000,0.99,0.001,989.5341755571482,1000,8192
101,1024,498.23514413629016,1378,1.216567916000031,"[4, 1, 0, 2, 3]",geometric,1000,0.99,0.001,987.8475288749074,1000,8192
102,2048,498.23514413629016,2402,1.5709190830000352,"[4, 1, 0, 2, 3]",geometric,1000,0.99,0.001,984.335716922517,1000,8192
103,4096,498.23514413629016,4450,2.625254250000012,"[4, 1, 0, 2, 3]",geometric,1000,0.99,0.001,973.9603477343453,1000,8192
104,8192,498.23514413629016,6052,3.8989044579999472,"[4, 1, 0, 2, 3]",geometric,1000,0.99,0.001,961.5725139584106,1000,8192
105,0,532.3904293878462,0,7.049999999253487e-05,"[1, 4, 2, 0, 3]",geometric,2500,0.99,0.001,2499.9982286289337,2500,8192
106,1,574.0097606080028,2,0.11711620800008404,"[1, 0, 2, 4, 3]",geometric,2500,0.99,0.001,2497.059088089625,2500,8192
107,2,532.3904293878462,4,0.2343402500000593,"[1, 4, 2, 0, 3]",geometric,2500,0.99,0.001,2494.118932716856,2500,8192
108,4,544.9089708091363,8,0.35358945799998764,"[1, 4, 0, 3, 2]",geometric,2500,0.99,0.001,2491.1315352149854,2500,8192
109,8,571.3299342666445,16,0.47300237500007825,"[1, 3, 4, 0, 2]",geometric,2500,0.99,0.001,2488.143622126392,2500,8192
110,16,591.4293232492768,32,0.5915185410000277,"[1, 0, 4, 2, 3]",geometric,2500,0.99,0.001,2485.181690769311,2500,8192
111,32,544.9089708091365,64,0.7091642500000717,"[3, 0, 4, 1, 2]",geometric,2500,0.99,0.001,2482.24500088954,2500,8192
112,64,618.4623924022237,128,0.8268178330000637,"[4, 2, 1, 0, 3]",geometric,2500,0.99,0.001,2479.311585034252,2500,8192
113,128,586.5283020292931,255,0.9469235410000465,"[0, 4, 3, 2, 1]",geometric,2500,0.99,0.001,2476.3206068896598,2500,8192
114,256,586.5283020292931,501,1.0711394580000615,"[0, 4, 3, 2, 1]",geometric,2500,0.99,0.001,2473.2310682195402,2500,8192
115,512,498.23514413629016,910,1.209523291000096,"[4, 1, 0, 2, 3]",geometric,2500,0.99,0.001,2469.7936794821176,2500,8192
116,1024,498.23514413629016,1466,1.3974154580000686,"[1, 4, 3, 2, 0]",geometric,2500,0.99,0.001,2465.1341728612865,2500,8192
117,2048,498.23514413629016,2490,1.7671164580000323,"[1, 4, 3, 2, 0]",geometric,2500,0.99,0.001,2455.991668510863,2500,8192
118,4096,498.23514413629016,4538,2.852311041000007,"[1, 4, 3, 2, 0]",geometric,2500,0.99,0.001,2429.350767904746,2500,8192
119,8192,498.23514413629016,6294,4.286140875000001,"[1, 4, 3, 2, 0]",geometric,2500,0.99,0.001,2394.5937124217353,2500,8192
120,0,532.3904293878462,0,7.170799995037669e-05,"[1, 4, 2, 0, 3]",geometric,5000,0.99,0.001,4999.996396553884,5000,8192
121,1,574.0097606080028,2,0.13953824999998687,"[1, 0, 2, 4, 3]",geometric,5000,0.99,0.001,4992.992883176194,5000,8192
122,2,532.3904293878462,4,0.27820708299998387,"[1, 4, 2, 0, 3]",geometric,5000,0.99,0.001,4986.0391537745745,5000,8192
123,4,544.9089708091363,8,0.4168826249999711,"[1, 4, 0, 3, 2]",geometric,5000,0.99,0.001,4979.094773086542,5000,8192
124,8,571.3299342666445,16,0.5539961249999124,"[1, 3, 4, 0, 2]",geometric,5000,0.99,0.001,4972.238123074551,5000,8192
125,16,591.4293232492768,32,0.6908012499999359,"[1, 0, 4, 2, 3]",geometric,5000,0.99,0.001,4965.406304393199,5000,8192
126,32,544.9089708091365,64,0.8304680419998931,"[3, 0, 4, 1, 2]",geometric,5000,0.99,0.001,4958.4412622165255,5000,8192
127,64,618.4623924022237,128,0.9687341669999796,"[4, 2, 1, 0, 3]",geometric,5000,0.99,0.001,4951.55569341745,5000,8192
128,128,544.9089708091363,256,1.1080102919999035,"[4, 0, 3, 2, 1]",geometric,5000,0.99,0.001,4944.629493910536,5000,8192
129,256,618.4623924022237,512,1.251828332999935,"[1, 2, 4, 3, 0]",geometric,5000,0.99,0.001,4937.487592222669,5000,8192
130,512,498.2351441362902,962,1.4159772919999796,"[0, 2, 3, 4, 1]",geometric,5000,0.99,0.001,4929.348676805797,5000,8192
131,1024,498.23514413629016,1554,1.6226916249999022,"[1, 0, 2, 3, 4]",geometric,5000,0.99,0.001,4919.118346675515,5000,8192
132,2048,498.23514413629016,2578,2.0138867079999727,"[1, 0, 2, 3, 4]",geometric,5000,0.99,0.001,4899.816104153835,5000,8192
133,4096,498.23514413629016,4626,3.1124037919998955,"[1, 0, 2, 3, 4]",geometric,5000,0.99,0.001,4846.017380784207,5000,8192
134,8192,498.23514413629016,6449,4.615727124999921,"[1, 0, 2, 3, 4]",geometric,5000,0.99,0.001,4773.34971427362,5000,8192
135,0,532.3904293878462,0,7.708399994044157e-05,"[1, 4, 2, 0, 3]",geometric,10000,0.99,0.001,9999.992252802118,10000,8192
136,1,574.0097606080028,2,0.1541504999999006,"[1, 0, 2, 4, 3]",geometric,10000,0.99,0.001,9984.519351934243,10000,8192
137,2,532.3904293878462,4,0.30994924999993145,"[1, 4, 2, 0, 3]",geometric,10000,0.99,0.001,9968.89752811335,10000,8192
138,4,544.9089708091363,8,0.46462741699997423,"[1, 4, 0, 3, 2]",geometric,10000,0.99,0.001,9953.412243309664,10000,8192
139,8,571.3299342666445,16,0.6188102499999104,"[1, 3, 4, 0, 2]",geometric,10000,0.99,0.001,9938.000486682044,10000,8192
140,16,591.4293232492768,32,0.773654583999928,"[1, 0, 4, 2, 3]",geometric,10000,0.99,0.001,9922.54662509524,10000,8192
141,32,544.9089708091365,64,0.9297276249999413,"[3, 0, 4, 1, 2]",geometric,10000,0.99,0.001,9906.994453266676,10000,8192
142,64,618.4623924022237,128,1.0865203749999637,"[4, 2, 1, 0, 3]",geometric,10000,0.99,0.001,9891.395109384985,10000,8192
143,128,544.9089708091363,256,1.246116499999971,"[4, 0, 3, 2, 1]",geometric,10000,0.99,0.001,9875.542081962129,10000,8192
144,256,618.4623924022237,512,1.4085897499999191,"[1, 2, 4, 3, 0]",geometric,10000,0.99,0.001,9859.429362231505,10000,8192
145,512,498.23514413629016,984,1.584816041999943,"[1, 0, 2, 3, 4]",geometric,10000,0.99,0.001,9841.982452341254,10000,8192
146,1024,498.2351441362902,1608,1.812444959000004,"[0, 2, 3, 4, 1]",geometric,10000,0.99,0.001,9819.492221652787,10000,8192
147,2048,498.2351441362902,2632,2.2202336670000022,"[0, 2, 3, 4, 1]",geometric,10000,0.99,0.001,9779.330238859211,10000,8192
148,4096,498.2351441362902,4680,3.329263499999911,"[0, 2, 3, 4, 1]",geometric,10000,0.99,0.001,9670.933850000334,10000,8192
149,8192,498.2351441362902,6528,4.8703620839999076,"[0, 2, 3, 4, 1]",geometric,10000,0.99,0.001,9522.299067381471,10000,8192
