max_fitness,max_evals,iter,max_time,Population Size,Keep Percent
498.23514413629016,75802.0,501,7.02225445800002,150,0.25
498.23514413629016,75802.0,501,7.02225445800002,150,0.5
498.23514413629016,75802.0,501,7.02225445800002,150,0.75
498.23514413629016,100902.0,501,7.02225445800002,200,0.25
498.23514413629016,100902.0,501,7.02225445800002,200,0.5
498.23514413629016,100902.0,501,7.02225445800002,200,0.75
498.23514413629016,151102.0,501,7.02225445800002,300,0.25
498.23514413629016,151102.0,501,7.02225445800002,300,0.5
498.23514413629016,151102.0,501,7.02225445800002,300,0.75
