,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
29,8192,37.0,5740,2.745100583008025,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,10,0.99,0.001,9.727879227234368,10,8192
30,0,24.0,0,5.654200504068285e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,50,0.99,0.001,49.99997158670105,50,8192
31,1,25.0,2,0.0307225419965107,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,50,0.99,0.001,49.98456378998941,50,8192
32,2,25.0,4,0.06032716699701268,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,50,0.99,0.001,49.96969377391594,50,8192
33,4,23.0,8,0.09061616699909791,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,50,0.99,0.001,49.954484583507366,50,8192
34,8,8.0,16,0.12484049999329727,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",geometric,50,0.99,0.001,49.93730489200191,50,8192
35,16,26.0,32,0.15675366700452287,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,50,0.99,0.001,49.92129066670075,50,8192
36,32,26.0,63,0.18694349999714177,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]",geometric,50,0.99,0.001,49.90614594818531,50,8192
37,64,6.0,124,0.21711287499056198,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",geometric,50,0.99,0.001,49.89101608223136,50,8192
38,128,27.0,249,0.24990404199343175,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",geometric,50,0.99,0.001,49.87457659621094,50,8192
39,256,26.0,484,0.2857943749986589,"[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",geometric,50,0.99,0.001,49.85658958688583,50,8192
40,512,33.0,853,0.33814908399654087,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",geometric,50,0.99,0.001,49.83036282711035,50,8192
41,1024,37.0,1384,0.4342017919989303,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",geometric,50,0.99,0.001,49.782281701212824,50,8192
42,2048,37.0,2408,0.7122608339996077,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",geometric,50,0.99,0.001,49.643355007691284,50,8192
43,4096,37.0,4456,1.7088332919956883,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",geometric,50,0.99,0.001,49.14861449738414,50,8192
44,8192,37.0,6076,2.9455302089918405,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",geometric,50,0.99,0.001,48.541516280413,50,8192
45,0,24.0,0,5.991698708385229e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,100,0.99,0.001,99.99993978143378,100,8192
46,1,25.0,2,0.045423707997542806,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,100,0.99,0.001,99.95435806699201,100,8192
47,2,25.0,4,0.0915645419881912,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,100,0.99,0.001,99.90801689049673,100,8192
48,4,23.0,8,0.15566245799709577,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,100,0.99,0.001,99.84367631469374,100,8192
49,8,8.0,16,0.2030874999909429,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",geometric,100,0.99,0.001,99.79609840406076,100,8192
50,16,26.0,32,0.24810237498604693,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,100,0.99,0.001,99.75095940245365,100,8192
51,32,26.0,63,0.2955072499898961,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]",geometric,100,0.99,0.001,99.70344588205013,100,8192
52,64,6.0,127,0.3417807499936316,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",geometric,100,0.99,0.001,99.65708815763801,100,8192
53,128,25.0,252,0.3908907499862835,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]",geometric,100,0.99,0.001,99.60791234685036,100,8192
54,256,26.0,499,0.44278920799843036,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",geometric,100,0.99,0.001,99.55597071271389,100,8192
55,512,34.0,948,0.508170874993084,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0]",geometric,100,0.99,0.001,99.49057320554341,100,8192
56,1024,37.0,1474,0.6208324999897741,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,100,0.99,0.001,99.37798505915016,100,8192
57,2048,37.0,2498,0.9252859169937437,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,100,0.99,0.001,99.07436717881617,100,8192
58,4096,37.0,4546,1.9946976249921136,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,100,0.99,0.001,98.0152231557437,100,8192
59,8192,37.0,6073,3.2459514169895556,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,100,0.99,0.001,96.79034853388727,100,8192
60,0,24.0,0,5.312499706633389e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,250,0.99,0.001,249.99986651901995,250,8192
61,1,25.0,2,0.06459504099620972,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,250,0.99,0.001,249.8377522073619,250,8192
62,2,25.0,4,0.12886283300758805,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,250,0.99,0.001,249.67643088710298,250,8192
63,4,23.0,8,0.1962433750013588,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,250,0.99,0.001,249.50740797527374,250,8192
64,8,8.0,16,0.26337195800442714,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",geometric,250,0.99,0.001,249.3391308803378,250,8192
65,16,26.0,32,0.33058325000456534,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,250,0.99,0.001,249.17076015366882,250,8192
66,32,24.0,64,0.39863974999752827,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",geometric,250,0.99,0.001,249.00038794865367,250,8192
67,64,26.0,128,0.4633639579988085,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",geometric,250,0.99,0.001,248.8384658601265,250,8192
68,128,25.0,256,0.5270125829993049,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",geometric,250,0.99,0.001,248.67933726941556,250,8192
69,256,27.0,504,0.6004555410036119,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]",geometric,250,0.99,0.001,248.49584821431824,250,8192
70,512,24.0,986,0.6841186249948805,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]",geometric,250,0.99,0.001,248.2869902658731,250,8192
71,1024,37.0,1546,0.8118166250060312,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,250,0.99,0.001,247.9685412026382,250,8192
72,2048,37.0,2570,1.126252874993952,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,250,0.99,0.001,247.1861504218825,250,8192
73,4096,37.0,4618,2.1572845409973525,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,250,0.99,0.001,244.63797965205939,250,8192
74,8192,37.0,6143,3.3582906249939697,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,250,0.99,0.001,241.70282342971248,250,8192
75,0,24.0,0,6.312500045169145e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,500,0.99,0.001,499.99968278637294,500,8192
76,1,25.0,2,0.07734312499815132,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,500,0.99,0.001,499.61148882807055,500,8192
77,2,25.0,4,0.15454879100434482,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,500,0.99,0.001,499.2239692199503,500,8192
78,4,23.0,8,0.23269212499144487,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,500,0.99,0.001,498.8320492336895,500,8192
79,8,8.0,16,0.31058208299509715,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",geometric,500,0.99,0.001,498.4417062145511,500,8192
80,16,26.0,32,0.3881969579961151,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,500,0.99,0.001,498.0530455979358,500,8192
81,32,24.0,64,0.46654329099692404,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",geometric,500,0.99,0.001,497.66102952195547,500,8192
82,64,26.0,128,0.5446162500011269,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",geometric,500,0.99,0.001,497.27068825024406,500,8192
83,128,25.0,256,0.624375790997874,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",geometric,500,0.99,0.001,496.87223073217996,500,8192
84,256,4.0,507,0.707163415994728,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",geometric,500,0.99,0.001,496.4589833979084,500,8192
85,512,25.0,999,0.8042797499947483,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,500,0.99,0.001,495.9746501322851,500,8192
86,1024,37.0,1598,0.951541125003132,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,500,0.99,0.001,495.2411375601583,500,8192
87,2048,37.0,2622,1.2811046659917338,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,500,0.99,0.001,493.60350145005793,500,8192
88,4096,37.0,4670,2.3220737079973333,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,500,0.99,0.001,488.46629773891306,500,8192
89,8192,37.0,6304,3.623942582999007,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,500,0.99,0.001,482.1167276838485,500,8192
90,0,24.0,0,6.270800076890737e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,1000,0.99,0.001,999.9993697637302,1000,8192
91,1,25.0,2,0.09571654099272564,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,1000,0.99,0.001,999.0384791739668,1000,8192
92,2,25.0,4,0.18834895800682716,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,1000,0.99,0.001,998.1088202526354,1000,8192
93,4,23.0,8,0.280015625001397,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,1000,0.99,0.001,997.1897052168622,1000,8192
94,8,8.0,16,0.36996787499811035,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",geometric,1000,0.99,0.001,996.288602923807,1000,8192
95,16,26.0,32,0.4642057500022929,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,1000,0.99,0.001,995.3454424914477,1000,8192
96,32,24.0,64,0.5579425409960095,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",geometric,1000,0.99,0.001,994.408182813712,1000,8192
97,64,26.0,128,0.6528156660060631,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",geometric,1000,0.99,0.001,993.4604597814,1000,8192
98,128,25.0,256,0.7533644999930402,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",geometric,1000,0.99,0.001,992.4570258548313,1000,8192
99,256,5.0,511,0.8531619580026018,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",geometric,1000,0.99,0.001,991.4620925137372,1000,8192
100,512,29.0,1003,0.9678926659980789,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0]",geometric,1000,0.99,0.001,990.3195141443346,1000,8192
101,1024,37.0,1698,1.1287327909958549,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,1000,0.99,0.001,988.7199585353469,1000,8192
102,2048,37.0,2722,1.474506458005635,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,1000,0.99,0.001,985.2899800747143,1000,8192
103,4096,37.0,4770,2.5423241249955026,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,1000,0.99,0.001,974.7724583181603,1000,8192
104,8192,37.0,6548,3.989056125006755,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,1000,0.99,0.001,960.701671400087,1000,8192
105,0,24.0,0,6.116599251981825e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,2500,0.99,0.001,2499.998463153553,2500,8192
106,1,25.0,2,0.11029583298659418,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,2500,0.99,0.001,2497.230260014192,2500,8192
107,2,25.0,4,0.2188708749890793,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,2500,0.99,0.001,2494.506729553961,2500,8192
108,4,23.0,8,0.3290279999928316,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,2500,0.99,0.001,2491.7465491867665,2500,8192
109,8,8.0,16,0.43664912499662023,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",geometric,2500,0.99,0.001,2489.0528622727566,2500,8192
110,16,26.0,32,0.5471331659937277,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,2500,0.99,0.001,2486.2905476204132,2500,8192
111,32,24.0,64,0.6559106249915203,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",geometric,2500,0.99,0.001,2483.573895749031,2500,8192
112,64,26.0,128,0.7657842909975443,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",geometric,2500,0.99,0.001,2480.832880131292,2500,8192
113,128,25.0,256,0.8774697909975657,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",geometric,2500,0.99,0.001,2478.049765099186,2500,8192
114,256,5.0,511,0.9926443329895847,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",geometric,2500,0.99,0.001,2475.182975899945,2500,8192
115,512,24.0,1017,1.1220767499908106,"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",geometric,2500,0.99,0.001,2471.965254029477,2500,8192
116,1024,37.0,1784,1.2986871249886462,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",geometric,2500,0.99,0.001,2467.581423350489,2500,8192
117,2048,37.0,2808,1.6529109580005752,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",geometric,2500,0.99,0.001,2458.812283112623,2500,8192
118,4096,37.0,4856,2.736559874989325,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",geometric,2500,0.99,0.001,2432.178568721641,2500,8192
119,8192,37.0,6646,4.218661832986982,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",geometric,2500,0.99,0.001,2396.2182456387363,2500,8192
120,0,24.0,0,6.020799628458917e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,5000,0.99,0.001,4999.996974447997,5000,8192
121,1,25.0,2,0.12362420799036045,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,5000,0.99,0.001,4993.791533649528,5000,8192
122,2,25.0,4,0.2498262919980334,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,5000,0.99,0.001,4987.461556889694,5000,8192
123,4,23.0,8,0.37845824999385513,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",geometric,5000,0.99,0.001,4981.017960641662,5000,8192
124,8,8.0,16,0.5034894999989774,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",geometric,5000,0.99,0.001,4974.762714326892,5000,8192
125,16,26.0,32,0.6290192919987021,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,5000,0.99,0.001,4968.490428700263,5000,8192
