,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,13.0,0,0.00010324999993827078,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,1,0.99,0.001,0.9999989623033622,1,8192
1,1,13.0,1,0.003218000000288157,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,1,0.99,0.001,0.9999676585422168,1,8192
2,0,13.0,0,4.470899966690922e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10,0.99,0.001,9.999995506596386,10,8192
3,1,11.0,2,0.00130349999972168,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10,0.99,0.001,9.999868994730305,10,8192
4,0,13.0,0,4.52079998467525e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,50,0.99,0.001,49.99997728222608,50,8192
5,1,11.0,2,0.0013842079997630208,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,50,0.99,0.001,49.999304417073965,50,8192
6,0,13.0,0,4.612500015355181e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,100,0.99,0.001,99.99995364283647,100,8192
7,1,11.0,2,0.0013768329999948037,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,100,0.99,0.001,99.99861624616754,100,8192
8,0,13.0,0,9.20420002330502e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,250,0.99,0.001,249.99976873685324,250,8192
9,1,11.0,2,0.0014729580002494913,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,250,0.99,0.001,249.99629909674348,250,8192
10,0,13.0,0,4.2208000195387285e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,500,0.99,0.001,499.99978789775616,500,8192
11,1,11.0,2,0.0015155000000959262,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,500,0.99,0.001,499.99238441600426,500,8192
12,0,13.0,0,5.779100001745974e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,1000,0.99,0.001,999.9994191812092,1000,8192
13,1,11.0,2,0.002295208000305138,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,1000,0.99,0.001,999.9769326547986,1000,8192
14,0,13.0,0,5.187499982639565e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,2500,0.99,0.001,2499.998696597413,2500,8192
15,1,11.0,2,0.0014926250000826258,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,2500,0.99,0.001,2499.962496824915,2500,8192
16,0,13.0,0,5.012499968870543e-05,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,5000,0.99,0.001,4999.997481135227,5000,8192
