column0,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
2134,83,0.2602334579999024,37.0,12688.0,150,0.6,2048
2135,84,0.2630057079999233,37.0,12839.0,150,0.6,2048
2136,85,0.2657825409999077,37.0,12990.0,150,0.6,2048
2137,86,0.2685537079998994,37.0,13141.0,150,0.6,2048
2138,87,0.2713354579999532,37.0,13292.0,150,0.6,2048
2139,88,0.27415879099999074,37.0,13443.0,150,0.6,2048
2140,89,0.27698562499995205,37.0,13594.0,150,0.6,2048
2141,90,0.2798115829999688,37.0,13745.0,150,0.6,2048
2142,91,0.28283954099993025,37.0,13896.0,150,0.6,2048
2143,92,0.2857202079999297,37.0,14047.0,150,0.6,2048
2144,93,0.2885226659999489,37.0,14198.0,150,0.6,2048
2145,94,0.2912938329999406,37.0,14349.0,150,0.6,2048
2146,95,0.2940734579999571,37.0,14500.0,150,0.6,2048
2147,96,0.29684179099990615,37.0,14651.0,150,0.6,2048
2148,97,0.29961612499994317,37.0,14802.0,150,0.6,2048
2149,98,0.3023926659999461,37.0,14953.0,150,0.6,2048
2150,99,0.30516783299992767,37.0,15104.0,150,0.6,2048
2151,100,0.3079884999999649,37.0,15255.0,150,0.6,2048
2152,101,0.3108225409999932,37.0,15406.0,150,0.6,2048
2153,102,0.31369949999998425,37.0,15557.0,150,0.6,2048
2154,103,0.31656024999995225,37.0,15708.0,150,0.6,2048
2155,104,0.31942079099997045,37.0,15859.0,150,0.6,2048
2156,105,0.32226329099989925,37.0,16010.0,150,0.6,2048
2157,106,0.32508804099995814,37.0,16161.0,150,0.6,2048
2158,107,0.3279507909999211,37.0,16312.0,150,0.6,2048
2159,108,0.33075062499995056,37.0,16463.0,150,0.6,2048
2160,109,0.3335887079999793,37.0,16614.0,150,0.6,2048
2161,110,0.3364239999999654,37.0,16765.0,150,0.6,2048
2162,111,0.33924195800000234,37.0,16916.0,150,0.6,2048
2163,112,0.34206812499996886,37.0,17067.0,150,0.6,2048
2164,113,0.34491449999995893,37.0,17218.0,150,0.6,2048
2165,114,0.3477946659999134,37.0,17369.0,150,0.6,2048
2166,115,0.3506141249999928,37.0,17520.0,150,0.6,2048
2167,116,0.35349858299991865,37.0,17671.0,150,0.6,2048
2168,117,0.3563294999999016,37.0,17822.0,150,0.6,2048
2169,118,0.35915329099998416,37.0,17973.0,150,0.6,2048
2170,119,0.3620181249999632,37.0,18124.0,150,0.6,2048
2171,120,0.3648257909999302,37.0,18275.0,150,0.6,2048
2172,121,0.3676617499999111,37.0,18426.0,150,0.6,2048
2173,122,0.3704835409999987,37.0,18577.0,150,0.6,2048
2174,123,0.3733130829999709,37.0,18728.0,150,0.6,2048
2175,124,0.37615166599994154,37.0,18879.0,150,0.6,2048
2176,125,0.3790854579999632,37.0,19030.0,150,0.6,2048
2177,126,0.38195633299994824,37.0,19181.0,150,0.6,2048
2178,127,0.3847601659999782,37.0,19332.0,150,0.6,2048
2179,128,0.38753650000001016,37.0,19483.0,150,0.6,2048
2180,129,0.3926265829999238,37.0,19634.0,150,0.6,2048
2181,130,0.39544916599993485,37.0,19785.0,150,0.6,2048
2182,131,0.3982781659999546,37.0,19936.0,150,0.6,2048
2183,132,0.40112983299991356,37.0,20087.0,150,0.6,2048
2184,133,0.40395158299998,37.0,20238.0,150,0.6,2048
2185,134,0.4067752500000097,37.0,20389.0,150,0.6,2048
2186,135,0.40963570799999616,37.0,20540.0,150,0.6,2048
2187,136,0.41257520799990743,37.0,20691.0,150,0.6,2048
2188,137,0.415456165999899,37.0,20842.0,150,0.6,2048
2189,138,0.41827108299992233,37.0,20993.0,150,0.6,2048
2190,139,0.42103095799996026,37.0,21144.0,150,0.6,2048
2191,140,0.4238135829999692,37.0,21295.0,150,0.6,2048
2192,141,0.4265954579999516,37.0,21446.0,150,0.6,2048
2193,142,0.4293879999999035,37.0,21597.0,150,0.6,2048
2194,143,0.43218479099994056,37.0,21748.0,150,0.6,2048
2195,144,0.434959082999967,37.0,21899.0,150,0.6,2048
2196,145,0.437759999999912,37.0,22050.0,150,0.6,2048
2197,146,0.4405301659999168,37.0,22201.0,150,0.6,2048
2198,147,0.4433311660000072,37.0,22352.0,150,0.6,2048
2199,148,0.4461679999999433,37.0,22503.0,150,0.6,2048
2200,149,0.44894729099996766,37.0,22654.0,150,0.6,2048
2201,150,0.45170391599992854,37.0,22805.0,150,0.6,2048
2202,151,0.45448191599996335,37.0,22956.0,150,0.6,2048
2203,152,0.45725199999992583,37.0,23107.0,150,0.6,2048
2204,153,0.4600257499999998,37.0,23258.0,150,0.6,2048
2205,154,0.46281904099998883,37.0,23409.0,150,0.6,2048
2206,155,0.4655737909999971,37.0,23560.0,150,0.6,2048
2207,156,0.46844974999999067,37.0,23711.0,150,0.6,2048
2208,157,0.471264999999903,37.0,23862.0,150,0.6,2048
2209,158,0.4740549999999075,37.0,24013.0,150,0.6,2048
2210,159,0.476900999999998,37.0,24164.0,150,0.6,2048
2211,160,0.4798289999999952,37.0,24315.0,150,0.6,2048
2212,161,0.48273216600000524,37.0,24466.0,150,0.6,2048
2213,162,0.4855396659999087,37.0,24617.0,150,0.6,2048
2214,163,0.4883542499999294,37.0,24768.0,150,0.6,2048
2215,164,0.4911623329999202,37.0,24919.0,150,0.6,2048
2216,165,0.49394104099997094,37.0,25070.0,150,0.6,2048
2217,166,0.49671504099990216,37.0,25221.0,150,0.6,2048
2218,167,0.4994891659999894,37.0,25372.0,150,0.6,2048
2219,168,0.5022772080000095,37.0,25523.0,150,0.6,2048
2220,169,0.5050787909999599,37.0,25674.0,150,0.6,2048
2221,170,0.5078732499999887,37.0,25825.0,150,0.6,2048
2222,171,0.5107865409999022,37.0,25976.0,150,0.6,2048
2223,172,0.5137377080000078,37.0,26127.0,150,0.6,2048
2224,173,0.5165457499999775,37.0,26278.0,150,0.6,2048
2225,174,0.5193308749999233,37.0,26429.0,150,0.6,2048
2226,175,0.5223184159999619,37.0,26580.0,150,0.6,2048
2227,176,0.5251739999999927,37.0,26731.0,150,0.6,2048
2228,177,0.5279854579999892,37.0,26882.0,150,0.6,2048
2229,178,0.5307939580000038,37.0,27033.0,150,0.6,2048
2230,179,0.5335984579999149,37.0,27184.0,150,0.6,2048
2231,180,0.5364109579999194,37.0,27335.0,150,0.6,2048
2232,181,0.5392237080000086,37.0,27486.0,150,0.6,2048
2233,182,0.5420440829999507,37.0,27637.0,150,0.6,2048
2234,183,0.5448874579999483,37.0,27788.0,150,0.6,2048
2235,184,0.5477331659999436,37.0,27939.0,150,0.6,2048
2236,185,0.5505290829999012,37.0,28090.0,150,0.6,2048
2237,186,0.5533130409999103,37.0,28241.0,150,0.6,2048
2238,187,0.5561054579999336,37.0,28392.0,150,0.6,2048
2239,188,0.5589475409999523,37.0,28543.0,150,0.6,2048
2240,189,0.561791499999913,37.0,28694.0,150,0.6,2048
2241,190,0.5646154999999453,37.0,28845.0,150,0.6,2048
2242,191,0.567467499999907,37.0,28996.0,150,0.6,2048
2243,192,0.5703192909999188,37.0,29147.0,150,0.6,2048
2244,193,0.573165999999901,37.0,29298.0,150,0.6,2048
2245,194,0.5760557079998989,37.0,29449.0,150,0.6,2048
2246,195,0.5789159159999144,37.0,29600.0,150,0.6,2048
2247,196,0.5822162910000088,37.0,29751.0,150,0.6,2048
2248,197,0.5852845409999645,37.0,29902.0,150,0.6,2048
2249,198,0.5882012909999048,37.0,30053.0,150,0.6,2048
2250,199,0.5910224159999871,37.0,30204.0,150,0.6,2048
2251,200,0.5937957079999023,37.0,30355.0,150,0.6,2048
2252,201,0.5966195830000061,37.0,30506.0,150,0.6,2048
2253,202,0.5994127909999634,37.0,30657.0,150,0.6,2048
2254,203,0.6022197080000069,37.0,30808.0,150,0.6,2048
2255,204,0.6050127499999007,37.0,30959.0,150,0.6,2048
2256,205,0.6078040829999054,37.0,31110.0,150,0.6,2048
2257,206,0.6107942909999338,37.0,31261.0,150,0.6,2048
2258,207,0.613656624999976,37.0,31412.0,150,0.6,2048
2259,208,0.6164468749999514,37.0,31563.0,150,0.6,2048
2260,209,0.619238457999927,37.0,31714.0,150,0.6,2048
2261,210,0.6222223749999785,37.0,31865.0,150,0.6,2048
2262,211,0.6250222909999366,37.0,32016.0,150,0.6,2048
2263,212,0.6278415409999525,37.0,32167.0,150,0.6,2048
2264,213,0.6306671659999665,37.0,32318.0,150,0.6,2048
2265,214,0.6334382499999265,37.0,32469.0,150,0.6,2048
2266,215,0.6362446249999039,37.0,32620.0,150,0.6,2048
2267,216,0.6390461249999362,37.0,32771.0,150,0.6,2048
2268,217,0.6418437499999072,37.0,32922.0,150,0.6,2048
2269,218,0.6446713749999162,37.0,33073.0,150,0.6,2048
2270,219,0.6474986659999331,37.0,33224.0,150,0.6,2048
2271,220,0.650301958,37.0,33375.0,150,0.6,2048
2272,221,0.6531080409999959,37.0,33526.0,150,0.6,2048
2273,222,0.6559000409999953,37.0,33677.0,150,0.6,2048
2274,223,0.6587191659999689,37.0,33828.0,150,0.6,2048
2275,224,0.6615608329999532,37.0,33979.0,150,0.6,2048
2276,225,0.664417415999992,37.0,34130.0,150,0.6,2048
2277,226,0.6672606249999262,37.0,34281.0,150,0.6,2048
2278,227,0.6700910409999778,37.0,34432.0,150,0.6,2048
2279,228,0.6729391249999708,37.0,34583.0,150,0.6,2048
2280,229,0.6757738329999938,37.0,34734.0,150,0.6,2048
2281,230,0.6788389999999254,37.0,34885.0,150,0.6,2048
2282,231,0.6816920829999162,37.0,35036.0,150,0.6,2048
2283,232,0.6844895829999587,37.0,35187.0,150,0.6,2048
2284,233,0.687437374999945,37.0,35338.0,150,0.6,2048
2285,234,0.6904225829999859,37.0,35489.0,150,0.6,2048
2286,235,0.693234082999993,37.0,35640.0,150,0.6,2048
2287,236,0.6960247079999817,37.0,35791.0,150,0.6,2048
2288,237,0.6988184159999946,37.0,35942.0,150,0.6,2048
2289,238,0.7016314999999622,37.0,36093.0,150,0.6,2048
2290,239,0.7044266249999964,37.0,36244.0,150,0.6,2048
2291,240,0.707219499999951,37.0,36395.0,150,0.6,2048
2292,241,0.7100222909999729,37.0,36546.0,150,0.6,2048
2293,242,0.7130650409999362,37.0,36697.0,150,0.6,2048
2294,243,0.7158924159999742,37.0,36848.0,150,0.6,2048
2295,244,0.7186721249998982,37.0,36999.0,150,0.6,2048
2296,245,0.721717582999986,37.0,37150.0,150,0.6,2048
2297,246,0.7245572079999647,37.0,37301.0,150,0.6,2048
2298,247,0.7273952079999617,37.0,37452.0,150,0.6,2048
2299,248,0.7302012499999364,37.0,37603.0,150,0.6,2048
2300,249,0.7330184999999574,37.0,37754.0,150,0.6,2048
2301,250,0.7358281659999193,37.0,37905.0,150,0.6,2048
2302,251,0.7386380829999553,37.0,38056.0,150,0.6,2048
2303,252,0.7414474999999356,37.0,38207.0,150,0.6,2048
2304,253,0.744294707999984,37.0,38358.0,150,0.6,2048
2305,254,0.7471092499999941,37.0,38509.0,150,0.6,2048
2306,255,0.7498960409999427,37.0,38660.0,150,0.6,2048
2307,256,0.7527097079999976,37.0,38811.0,150,0.6,2048
2308,257,0.7581789159999062,37.0,38962.0,150,0.6,2048
2309,258,0.7609750829999484,37.0,39113.0,150,0.6,2048
2310,259,0.7637646249999079,37.0,39264.0,150,0.6,2048
2311,260,0.7665802909999684,37.0,39415.0,150,0.6,2048
2312,261,0.769462874999931,37.0,39566.0,150,0.6,2048
2313,262,0.7723105000000032,37.0,39717.0,150,0.6,2048
2314,263,0.7751822499999435,37.0,39868.0,150,0.6,2048
2315,264,0.7782256250000046,37.0,40019.0,150,0.6,2048
2316,265,0.7811316249999436,37.0,40170.0,150,0.6,2048
2317,266,0.7839290829999754,37.0,40321.0,150,0.6,2048
2318,267,0.7867120829999976,37.0,40472.0,150,0.6,2048
2319,268,0.7898105409999516,37.0,40623.0,150,0.6,2048
2320,269,0.7926242080000065,37.0,40774.0,150,0.6,2048
2321,270,0.7954113329999473,37.0,40925.0,150,0.6,2048
2322,271,0.7981998749999093,37.0,41076.0,150,0.6,2048
2323,272,0.8010075830000005,37.0,41227.0,150,0.6,2048
2324,273,0.8038111249999247,37.0,41378.0,150,0.6,2048
2325,274,0.8066145829999414,37.0,41529.0,150,0.6,2048
2326,275,0.8094349159999865,37.0,41680.0,150,0.6,2048
2327,276,0.8123017079999499,37.0,41831.0,150,0.6,2048
2328,277,0.8151082910000014,37.0,41982.0,150,0.6,2048
2329,278,0.8179279159999169,37.0,42133.0,150,0.6,2048
2330,279,0.8207224159999669,37.0,42284.0,150,0.6,2048
2331,280,0.8235486659999651,37.0,42435.0,150,0.6,2048
2332,281,0.8263537079999423,37.0,42586.0,150,0.6,2048
2333,282,0.8291605409999647,37.0,42737.0,150,0.6,2048
2334,283,0.8319931659999611,37.0,42888.0,150,0.6,2048
2335,284,0.8350580409999111,37.0,43039.0,150,0.6,2048
2336,285,0.8378842079999913,37.0,43190.0,150,0.6,2048
2337,286,0.8406989999999723,37.0,43341.0,150,0.6,2048
2338,287,0.8436261249999006,37.0,43492.0,150,0.6,2048
2339,288,0.8465498329999264,37.0,43643.0,150,0.6,2048
2340,289,0.8493467079999846,37.0,43794.0,150,0.6,2048
2341,290,0.852156915999899,37.0,43945.0,150,0.6,2048
2342,291,0.8551645409999082,37.0,44096.0,150,0.6,2048
2343,292,0.8580017079999607,37.0,44247.0,150,0.6,2048
2344,293,0.8608306249999487,37.0,44398.0,150,0.6,2048
2345,294,0.8636748330000046,37.0,44549.0,150,0.6,2048
2346,295,0.8665058329999056,37.0,44700.0,150,0.6,2048
2347,296,0.8693174999999655,37.0,44851.0,150,0.6,2048
2348,297,0.8721551249999493,37.0,45002.0,150,0.6,2048
2349,298,0.8749654160000091,37.0,45153.0,150,0.6,2048
2350,299,0.8778213749999395,37.0,45304.0,150,0.6,2048
2351,300,0.8806364999999232,37.0,45455.0,150,0.6,2048
2352,301,0.8834408749999056,37.0,45606.0,150,0.6,2048
2353,302,0.8862672909999674,37.0,45757.0,150,0.6,2048
2354,303,0.8890683749999653,37.0,45908.0,150,0.6,2048
2355,304,0.8918765829999984,37.0,46059.0,150,0.6,2048
2356,305,0.8946829999999864,37.0,46210.0,150,0.6,2048
2357,306,0.8975099580000006,37.0,46361.0,150,0.6,2048
2358,307,0.900364374999981,37.0,46512.0,150,0.6,2048
2359,308,0.9032028329999093,37.0,46663.0,150,0.6,2048
2360,309,0.9060637499999302,37.0,46814.0,150,0.6,2048
2361,310,0.9089059579999912,37.0,46965.0,150,0.6,2048
2362,311,0.9119297909999204,37.0,47116.0,150,0.6,2048
2363,312,0.9147771250000005,37.0,47267.0,150,0.6,2048
2364,313,0.917605750000007,37.0,47418.0,150,0.6,2048
2365,314,0.9207127909999144,37.0,47569.0,150,0.6,2048
2366,315,0.9235290829999485,37.0,47720.0,150,0.6,2048
2367,316,0.9263699580000093,37.0,47871.0,150,0.6,2048
2368,317,0.9291726249999783,37.0,48022.0,150,0.6,2048
2369,318,0.9319931659999838,37.0,48173.0,150,0.6,2048
2370,319,0.9347904579999522,37.0,48324.0,150,0.6,2048
2371,320,0.9375960410000062,37.0,48475.0,150,0.6,2048
2372,321,0.9404167079999297,37.0,48626.0,150,0.6,2048
2373,322,0.9432387499999777,37.0,48777.0,150,0.6,2048
2374,323,0.9462909579999632,37.0,48928.0,150,0.6,2048
2375,324,0.9491505409999945,37.0,49079.0,150,0.6,2048
2376,325,0.9519662499999413,37.0,49230.0,150,0.6,2048
2377,326,0.954842708000001,37.0,49381.0,150,0.6,2048
2378,327,0.9578311660000054,37.0,49532.0,150,0.6,2048
2379,328,0.9607418749999397,37.0,49683.0,150,0.6,2048
2380,329,0.9635384160000058,37.0,49834.0,150,0.6,2048
2381,330,0.9663663750000069,37.0,49985.0,150,0.6,2048
2382,331,0.9691868749999912,37.0,50136.0,150,0.6,2048
2383,332,0.9720019999999749,37.0,50287.0,150,0.6,2048
2384,333,0.974795040999993,37.0,50438.0,150,0.6,2048
2385,334,0.9775984579999886,37.0,50589.0,150,0.6,2048
2386,335,0.9805902499999775,37.0,50740.0,150,0.6,2048
2387,336,0.9834103749999485,37.0,50891.0,150,0.6,2048
2388,337,0.9862327499999992,37.0,51042.0,150,0.6,2048
2389,338,0.9893187079999279,37.0,51193.0,150,0.6,2048
2390,339,0.9922355409999,37.0,51344.0,150,0.6,2048
2391,340,0.9951392499999656,37.0,51495.0,150,0.6,2048
2392,341,0.998117332999982,37.0,51646.0,150,0.6,2048
2393,342,1.0012185409999574,37.0,51797.0,150,0.6,2048
2394,343,1.0040674999999055,37.0,51948.0,150,0.6,2048
2395,344,1.0069144159999723,37.0,52099.0,150,0.6,2048
2396,345,1.0097446249999393,37.0,52250.0,150,0.6,2048
2397,346,1.012763457999995,37.0,52401.0,150,0.6,2048
2398,347,1.015544249999948,37.0,52552.0,150,0.6,2048
2399,348,1.0183890409999776,37.0,52703.0,150,0.6,2048
2400,349,1.0213178329998982,37.0,52854.0,150,0.6,2048
2401,350,1.0244008329999588,37.0,53005.0,150,0.6,2048
2402,351,1.0272504999999228,37.0,53156.0,150,0.6,2048
2403,352,1.0301301249999142,37.0,53307.0,150,0.6,2048
2404,353,1.0329480409999405,37.0,53458.0,150,0.6,2048
2405,354,1.035765832999914,37.0,53609.0,150,0.6,2048
2406,355,1.0385533329999816,37.0,53760.0,150,0.6,2048
2407,356,1.0413399579999805,37.0,53911.0,150,0.6,2048
2408,357,1.0443932910000058,37.0,54062.0,150,0.6,2048
2409,358,1.0473134159999518,37.0,54213.0,150,0.6,2048
2410,359,1.0501382499999181,37.0,54364.0,150,0.6,2048
2411,360,1.0529867499999455,37.0,54515.0,150,0.6,2048
2412,361,1.056200624999974,37.0,54666.0,150,0.6,2048
2413,362,1.0590531659998987,37.0,54817.0,150,0.6,2048
2414,363,1.0618892079999114,37.0,54968.0,150,0.6,2048
2415,364,1.0647106249999752,37.0,55119.0,150,0.6,2048
2416,365,1.0675369580000051,37.0,55270.0,150,0.6,2048
2417,366,1.0703692079999882,37.0,55421.0,150,0.6,2048
2418,367,1.0731718329999467,37.0,55572.0,150,0.6,2048
2419,368,1.0759939159999021,37.0,55723.0,150,0.6,2048
2420,369,1.0790173749999212,37.0,55874.0,150,0.6,2048
2421,370,1.0818550829999367,37.0,56025.0,150,0.6,2048
2422,371,1.0847217499999715,37.0,56176.0,150,0.6,2048
2423,372,1.087688832999902,37.0,56327.0,150,0.6,2048
2424,373,1.090753374999963,37.0,56478.0,150,0.6,2048
2425,374,1.0935929999999416,37.0,56629.0,150,0.6,2048
2426,375,1.0964260409999724,37.0,56780.0,150,0.6,2048
2427,376,1.099280040999929,37.0,56931.0,150,0.6,2048
2428,377,1.1021008749999055,37.0,57082.0,150,0.6,2048
2429,378,1.1049086659999148,37.0,57233.0,150,0.6,2048
2430,379,1.1077520409999124,37.0,57384.0,150,0.6,2048
2431,380,1.110627749999935,37.0,57535.0,150,0.6,2048
2432,381,1.1134678749999694,37.0,57686.0,150,0.6,2048
2433,382,1.1162882079999008,37.0,57837.0,150,0.6,2048
2434,383,1.1191226249999318,37.0,57988.0,150,0.6,2048
2435,384,1.1219651659999954,37.0,58139.0,150,0.6,2048
2436,385,1.1247689580000042,37.0,58290.0,150,0.6,2048
2437,386,1.1275945410000077,37.0,58441.0,150,0.6,2048
2438,387,1.1304513329999963,37.0,58592.0,150,0.6,2048
2439,388,1.1333266659999026,37.0,58743.0,150,0.6,2048
2440,389,1.136162958,37.0,58894.0,150,0.6,2048
2441,390,1.1390270829999736,37.0,59045.0,150,0.6,2048
2442,391,1.1418947500000058,37.0,59196.0,150,0.6,2048
2443,392,1.144886415999963,37.0,59347.0,150,0.6,2048
2444,393,1.1477852079999593,37.0,59498.0,150,0.6,2048
2445,394,1.1506450829999721,37.0,59649.0,150,0.6,2048
2446,395,1.153577582999901,37.0,59800.0,150,0.6,2048
2447,396,1.156526415999906,37.0,59951.0,150,0.6,2048
2448,397,1.1593774579999945,37.0,60102.0,150,0.6,2048
2449,398,1.1623459579999462,37.0,60253.0,150,0.6,2048
2450,399,1.165359915999943,37.0,60404.0,150,0.6,2048
2451,400,1.1682344159999047,37.0,60555.0,150,0.6,2048
2452,401,1.1710909159999119,37.0,60706.0,150,0.6,2048
2453,402,1.1738926659999152,37.0,60857.0,150,0.6,2048
2454,403,1.1767654159999665,37.0,61008.0,150,0.6,2048
2455,404,1.1796832499999255,37.0,61159.0,150,0.6,2048
2456,405,1.182614457999989,37.0,61310.0,150,0.6,2048
2457,406,1.1854801659999339,37.0,61461.0,150,0.6,2048
2458,407,1.1883362080000097,37.0,61612.0,150,0.6,2048
2459,408,1.1911833329999126,37.0,61763.0,150,0.6,2048
2460,409,1.1940004159999944,37.0,61914.0,150,0.6,2048
2461,410,1.1968274159999055,37.0,62065.0,150,0.6,2048
2462,411,1.1996364159999757,37.0,62216.0,150,0.6,2048
2463,412,1.2024557909999203,37.0,62367.0,150,0.6,2048
2464,413,1.2052722500000073,37.0,62518.0,150,0.6,2048
2465,414,1.208104832999993,37.0,62669.0,150,0.6,2048
2466,415,1.2110570829999006,37.0,62820.0,150,0.6,2048
2467,416,1.214062707999915,37.0,62971.0,150,0.6,2048
2468,417,1.2169099999999844,37.0,63122.0,150,0.6,2048
2469,418,1.2197402909999937,37.0,63273.0,150,0.6,2048
2470,419,1.2229300829999374,37.0,63424.0,150,0.6,2048
2471,420,1.2258096659999183,37.0,63575.0,150,0.6,2048
2472,421,1.2286802499999112,37.0,63726.0,150,0.6,2048
2473,422,1.2315507499999967,37.0,63877.0,150,0.6,2048
2474,423,1.2344079160000092,37.0,64028.0,150,0.6,2048
2475,424,1.237253707999912,37.0,64179.0,150,0.6,2048
2476,425,1.240083332999916,37.0,64330.0,150,0.6,2048
2477,426,1.2429326249999804,37.0,64481.0,150,0.6,2048
2478,427,1.2460143329999482,37.0,64632.0,150,0.6,2048
2479,428,1.2488809159999619,37.0,64783.0,150,0.6,2048
2480,429,1.2517202909999696,37.0,64934.0,150,0.6,2048
2481,430,1.2547545409998975,37.0,65085.0,150,0.6,2048
2482,431,1.2578081249999968,37.0,65236.0,150,0.6,2048
2483,432,1.2606647909999538,37.0,65387.0,150,0.6,2048
2484,433,1.263510999999994,37.0,65538.0,150,0.6,2048
2485,434,1.2663650829999824,37.0,65689.0,150,0.6,2048
2486,435,1.2692055829999163,37.0,65840.0,150,0.6,2048
