column0,Iteration,Time,Fitness,FEvals,Temperature,max_iters
50265,68,0.0122652919999382,0.0,136.0,10000,8192
50266,69,0.012291375000131666,0.0,138.0,10000,8192
50267,70,0.012317000000166445,0.0,140.0,10000,8192
50268,71,0.012342917000296438,404.0,142.0,10000,8192
50269,72,0.012368708999929368,410.0,144.0,10000,8192
50270,73,0.01239595900005952,428.0,146.0,10000,8192
50271,74,0.012422709000020404,0.0,148.0,10000,8192
50272,75,0.012449208999896655,0.0,150.0,10000,8192
50273,76,0.01247629199997391,452.0,152.0,10000,8192
50274,77,0.012504583999998431,0.0,154.0,10000,8192
50275,78,0.012532125000234373,0.0,156.0,10000,8192
50276,79,0.01255983400005789,508.0,158.0,10000,8192
50277,80,0.01258770899994488,0.0,160.0,10000,8192
50278,81,0.012614834000032715,493.0,162.0,10000,8192
50279,82,0.012642584000332135,508.0,164.0,10000,8192
50280,83,0.012670542000250862,518.0,166.0,10000,8192
50281,84,0.012698334000106115,502.0,168.0,10000,8192
50282,85,0.012726584000120056,0.0,170.0,10000,8192
50283,86,0.012754374999985885,0.0,172.0,10000,8192
50284,87,0.012782209000306466,0.0,174.0,10000,8192
50285,88,0.012811042000066664,0.0,176.0,10000,8192
50286,89,0.01283991700029219,0.0,178.0,10000,8192
50287,90,0.012868875000094704,0.0,180.0,10000,8192
50288,91,0.01289795899992896,0.0,182.0,10000,8192
50289,92,0.01292758399995364,0.0,184.0,10000,8192
50290,93,0.012957959000232222,0.0,186.0,10000,8192
50291,94,0.012988167000003159,430.0,188.0,10000,8192
50292,95,0.013018000000101893,0.0,190.0,10000,8192
50293,96,0.013047249999999622,436.0,192.0,10000,8192
50294,97,0.013077292000161833,0.0,194.0,10000,8192
50295,98,0.013107416999901034,0.0,196.0,10000,8192
50296,99,0.013136999999915133,0.0,198.0,10000,8192
50297,100,0.013167292000161979,439.0,200.0,10000,8192
50298,101,0.0131981250001445,391.0,202.0,10000,8192
50299,102,0.013228333999904862,366.0,204.0,10000,8192
50300,103,0.013258542000130547,398.0,206.0,10000,8192
50301,104,0.013289417000123649,388.0,208.0,10000,8192
50302,105,0.013320917000328336,394.0,210.0,10000,8192
50303,106,0.013352209000004223,354.0,212.0,10000,8192
50304,107,0.01338279199990211,314.0,214.0,10000,8192
50305,108,0.013414084000032744,346.0,216.0,10000,8192
50306,109,0.013452791999952751,314.0,218.0,10000,8192
50307,110,0.013486000000284548,304.0,220.0,10000,8192
50308,111,0.013518125000246073,312.0,222.0,10000,8192
50309,112,0.013549667000006593,306.0,224.0,10000,8192
50310,113,0.013581791999968118,298.0,226.0,10000,8192
50311,114,0.01361437500008833,297.0,228.0,10000,8192
50312,115,0.013646917000187386,291.0,230.0,10000,8192
50313,116,0.013679708999916329,282.0,232.0,10000,8192
50314,117,0.013712959000258707,242.0,234.0,10000,8192
50315,118,0.01374637500020981,227.0,236.0,10000,8192
50316,119,0.01377933399999165,251.0,238.0,10000,8192
50317,120,0.013812791999953333,275.0,240.0,10000,8192
50318,121,0.013846291999925597,271.0,242.0,10000,8192
50319,122,0.013879833999908442,281.0,244.0,10000,8192
50320,123,0.013913167000282556,269.0,246.0,10000,8192
50321,124,0.013952333999895927,259.0,248.0,10000,8192
50322,125,0.013986542000111513,243.0,250.0,10000,8192
50323,126,0.014021209000020463,283.0,252.0,10000,8192
50324,127,0.014055791999908251,346.0,254.0,10000,8192
50325,128,0.014090292000219051,343.0,256.0,10000,8192
50326,129,0.015827500000341388,357.0,258.0,10000,8192
50327,130,0.01586708400009229,362.0,260.0,10000,8192
50328,131,0.015903584000170667,326.0,262.0,10000,8192
50329,132,0.015939542000069196,324.0,264.0,10000,8192
50330,133,0.01597512500029552,282.0,266.0,10000,8192
50331,134,0.016010959000141156,300.0,268.0,10000,8192
50332,135,0.016046499999902153,294.0,270.0,10000,8192
50333,136,0.016082292000191956,298.0,272.0,10000,8192
50334,137,0.016117874999963533,302.0,274.0,10000,8192
50335,138,0.016154208999978437,310.0,276.0,10000,8192
50336,139,0.01619012500032113,309.0,278.0,10000,8192
50337,140,0.01622575000010329,349.0,280.0,10000,8192
50338,141,0.016262375000223983,381.0,282.0,10000,8192
50339,142,0.01629850000017541,387.0,284.0,10000,8192
50340,143,0.016335291999894253,369.0,286.0,10000,8192
50341,144,0.016372292000141897,359.0,288.0,10000,8192
50342,145,0.016409125000336644,354.0,290.0,10000,8192
50343,146,0.01644629200018244,350.0,292.0,10000,8192
50344,147,0.01648350000004939,370.0,294.0,10000,8192
50345,148,0.01652033400023356,406.0,296.0,10000,8192
50346,149,0.016558709000037197,405.0,298.0,10000,8192
50347,150,0.016595916999904148,410.0,300.0,10000,8192
50348,151,0.016632959000162373,470.0,302.0,10000,8192
50349,152,0.016670542000156274,452.0,304.0,10000,8192
50350,153,0.01670766699999149,448.0,306.0,10000,8192
50351,154,0.016746292000334506,446.0,308.0,10000,8192
50352,155,0.016784959000233357,440.0,310.0,10000,8192
50353,156,0.016822958999910043,476.0,312.0,10000,8192
50354,157,0.016861709000295377,426.0,314.0,10000,8192
50355,158,0.016900000000077853,420.0,316.0,10000,8192
50356,159,0.016939209000156552,396.0,318.0,10000,8192
50357,160,0.01697795900008714,369.0,320.0,10000,8192
50358,161,0.017017417000261048,367.0,322.0,10000,8192
50359,162,0.017056209000202216,372.0,324.0,10000,8192
50360,163,0.017095959000016592,384.0,326.0,10000,8192
50361,164,0.0171359589999156,352.0,328.0,10000,8192
50362,165,0.01717579200021646,353.0,330.0,10000,8192
50363,166,0.017215166999903886,349.0,332.0,10000,8192
50364,167,0.01725533400031054,329.0,334.0,10000,8192
50365,168,0.01729612500002986,361.0,336.0,10000,8192
50366,169,0.017336041999897134,363.0,338.0,10000,8192
50367,170,0.017376875000081782,369.0,340.0,10000,8192
50368,171,0.01741783400029817,354.0,342.0,10000,8192
50369,172,0.017459000000144442,334.0,344.0,10000,8192
50370,173,0.01750054200010709,343.0,346.0,10000,8192
50371,174,0.01754212500009089,319.0,348.0,10000,8192
50372,175,0.017583625000042957,325.0,350.0,10000,8192
50373,176,0.017625542000132555,343.0,352.0,10000,8192
50374,177,0.017666749999989406,279.0,354.0,10000,8192
50375,178,0.0177088340001319,259.0,356.0,10000,8192
50376,179,0.017750792000242654,256.0,358.0,10000,8192
50377,180,0.01779325000006793,258.0,360.0,10000,8192
50378,181,0.017835334000210423,231.0,362.0,10000,8192
50379,182,0.017877834000046278,225.0,364.0,10000,8192
50380,183,0.01792033400033688,243.0,366.0,10000,8192
50381,184,0.017962625000109256,283.0,368.0,10000,8192
50382,185,0.018004917000325804,293.0,370.0,10000,8192
50383,186,0.018047500000193395,268.0,372.0,10000,8192
50384,187,0.01809075000028315,238.0,374.0,10000,8192
50385,188,0.01813454200009801,223.0,376.0,10000,8192
50386,189,0.018178250000346452,221.0,378.0,10000,8192
50387,190,0.01822204200016131,203.0,380.0,10000,8192
50388,191,0.01826504200016643,239.0,382.0,10000,8192
50389,192,0.018309292000139976,293.0,384.0,10000,8192
50390,193,0.01835987499998737,290.0,386.0,10000,8192
50391,194,0.018404375000045547,330.0,388.0,10000,8192
50392,195,0.018455792000168003,290.0,390.0,10000,8192
50393,196,0.018504500000290136,326.0,392.0,10000,8192
50394,197,0.018552792000264162,320.0,394.0,10000,8192
50395,198,0.01860312500002692,324.0,396.0,10000,8192
50396,199,0.018658542000139278,300.0,398.0,10000,8192
50397,200,0.01870691700014504,294.0,400.0,10000,8192
50398,201,0.018755125000097905,302.0,402.0,10000,8192
50399,202,0.018802709000283357,308.0,404.0,10000,8192
50400,203,0.018849792000310117,323.0,406.0,10000,8192
50401,204,0.018898042000273563,359.0,408.0,10000,8192
50402,205,0.018950167000184592,357.0,410.0,10000,8192
50403,206,0.01899879200027499,355.0,412.0,10000,8192
50404,207,0.019050542000059068,319.0,414.0,10000,8192
50405,208,0.019098334000318573,284.0,416.0,10000,8192
50406,209,0.019147334000081173,272.0,418.0,10000,8192
50407,210,0.019195834000129253,251.0,420.0,10000,8192
50408,211,0.01924616700034676,247.0,422.0,10000,8192
50409,212,0.019295874999897933,238.0,424.0,10000,8192
50410,213,0.019346875000337604,294.0,426.0,10000,8192
50411,214,0.019401667000238376,314.0,428.0,10000,8192
50412,215,0.019457500000044092,294.0,430.0,10000,8192
50413,216,0.019513875000029657,306.0,432.0,10000,8192
50414,217,0.019565709000289644,276.0,434.0,10000,8192
50415,218,0.019615708999936032,246.0,436.0,10000,8192
50416,219,0.01967037500025981,245.0,438.0,10000,8192
50417,220,0.019721459000265895,326.0,440.0,10000,8192
50418,221,0.019772125000145024,314.0,442.0,10000,8192
50419,222,0.01982770900031028,320.0,444.0,10000,8192
50420,223,0.019914500000140833,300.0,446.0,10000,8192
50421,224,0.019980834000307368,284.0,448.0,10000,8192
50422,225,0.020039667000219197,286.0,450.0,10000,8192
50423,226,0.02009445900011997,310.0,452.0,10000,8192
50424,227,0.02014725000026374,350.0,454.0,10000,8192
50425,228,0.02020083400020667,335.0,456.0,10000,8192
50426,229,0.02025333400024465,320.0,458.0,10000,8192
50427,230,0.020305500000176835,280.0,460.0,10000,8192
50428,231,0.020358624999971653,256.0,462.0,10000,8192
50429,232,0.020410791999893263,291.0,464.0,10000,8192
50430,233,0.020464875000016036,339.0,466.0,10000,8192
50431,234,0.020517500000096334,309.0,468.0,10000,8192
50432,235,0.02057333400034622,303.0,470.0,10000,8192
50433,236,0.020627709000109462,299.0,472.0,10000,8192
50434,237,0.020680584000274393,307.0,474.0,10000,8192
50435,238,0.020733374999963416,327.0,476.0,10000,8192
50436,239,0.02078758400011793,337.0,478.0,10000,8192
50437,240,0.020851541999945766,297.0,480.0,10000,8192
50438,241,0.020906167000248388,234.0,482.0,10000,8192
50439,242,0.020963959000255272,240.0,484.0,10000,8192
50440,243,0.021029084000019793,238.0,486.0,10000,8192
50441,244,0.0210826669999733,228.0,488.0,10000,8192
50442,245,0.02113450000024386,224.0,490.0,10000,8192
50443,246,0.02118662500015489,160.0,492.0,10000,8192
50444,247,0.021239542000330403,150.0,494.0,10000,8192
50445,248,0.02129162500023085,158.0,496.0,10000,8192
50446,249,0.0213451670001632,166.0,498.0,10000,8192
50447,250,0.02139812499990512,148.0,500.0,10000,8192
50448,251,0.021449542000027577,142.0,502.0,10000,8192
50449,252,0.02150066700005482,178.0,504.0,10000,8192
50450,253,0.021554792000188172,160.0,506.0,10000,8192
50451,254,0.02160875000026863,158.0,508.0,10000,8192
50452,255,0.021662874999947235,146.0,510.0,10000,8192
50453,256,0.021716959000059433,139.0,512.0,10000,8192
50454,257,0.024366250000184664,144.0,514.0,10000,8192
50455,258,0.024425125000107073,135.0,516.0,10000,8192
50456,259,0.024480375000166532,171.0,518.0,10000,8192
50457,260,0.024535209000077884,172.0,520.0,10000,8192
50458,261,0.024589334000211238,236.0,522.0,10000,8192
50459,262,0.024646166999900743,251.0,524.0,10000,8192
50460,263,0.02480566700023701,233.0,526.0,10000,8192
50461,264,0.02486662499995873,245.0,528.0,10000,8192
50462,265,0.02492291699991256,251.0,530.0,10000,8192
50463,266,0.024978166999972018,283.0,532.0,10000,8192
50464,267,0.0250341250002748,291.0,534.0,10000,8192
50465,268,0.02508995900006994,275.0,536.0,10000,8192
50466,269,0.02515037500006656,267.0,538.0,10000,8192
50467,270,0.025205750000168337,297.0,540.0,10000,8192
50468,271,0.025261125000270113,303.0,542.0,10000,8192
50469,272,0.025320959000055154,271.0,544.0,10000,8192
50470,273,0.025377041999945504,264.0,546.0,10000,8192
50471,274,0.025433959000110917,279.0,548.0,10000,8192
50472,275,0.025490875000286906,271.0,550.0,10000,8192
50473,276,0.025547666999955254,301.0,552.0,10000,8192
50474,277,0.025603667000268615,302.0,554.0,10000,8192
50475,278,0.02566125000021202,286.0,556.0,10000,8192
50476,279,0.025718792000134272,291.0,558.0,10000,8192
50477,280,0.02577679200021521,259.0,560.0,10000,8192
50478,281,0.025834500000200933,267.0,562.0,10000,8192
50479,282,0.025892375000239554,258.0,564.0,10000,8192
50480,283,0.025950167000246438,240.0,566.0,10000,8192
50481,284,0.026008458999967843,246.0,568.0,10000,8192
50482,285,0.026066542000080517,306.0,570.0,10000,8192
50483,286,0.026124667000203772,302.0,572.0,10000,8192
50484,287,0.02618262500027413,314.0,574.0,10000,8192
50485,288,0.02624108400004843,320.0,576.0,10000,8192
50486,289,0.026299334000214003,280.0,578.0,10000,8192
50487,290,0.026359250000041357,274.0,580.0,10000,8192
50488,291,0.02641799999992145,277.0,582.0,10000,8192
50489,292,0.026480209000055766,287.0,584.0,10000,8192
50490,293,0.026539459000105126,327.0,586.0,10000,8192
50491,294,0.026599167000313173,337.0,588.0,10000,8192
50492,295,0.02665908400012995,369.0,590.0,10000,8192
50493,296,0.026718584000263945,370.0,592.0,10000,8192
50494,297,0.02677854200010188,400.0,594.0,10000,8192
50495,298,0.02683779200015124,464.0,596.0,10000,8192
50496,299,0.026896917000158282,462.0,598.0,10000,8192
50497,300,0.02695770900027128,446.0,600.0,10000,8192
50498,301,0.027018583999961265,464.0,602.0,10000,8192
50499,302,0.027078833999894414,444.0,604.0,10000,8192
50500,303,0.02713904200027173,441.0,606.0,10000,8192
50501,304,0.027199084000130824,447.0,608.0,10000,8192
50502,305,0.027260750000095868,447.0,609.0,10000,8192
50503,306,0.027322834000187868,411.0,611.0,10000,8192
50504,307,0.02738412500002596,417.0,613.0,10000,8192
50505,308,0.027444709000064904,437.0,615.0,10000,8192
50506,309,0.027507416999924317,461.0,617.0,10000,8192
50507,310,0.02756870900020658,455.0,619.0,10000,8192
50508,311,0.027629875000002357,461.0,621.0,10000,8192
50509,312,0.027692375000242464,464.0,623.0,10000,8192
50510,313,0.02775466699995377,432.0,625.0,10000,8192
50511,314,0.027816250000341824,425.0,627.0,10000,8192
50512,315,0.027879000000211818,410.0,629.0,10000,8192
50513,316,0.02794175000008181,425.0,631.0,10000,8192
50514,317,0.028004541999962385,407.0,633.0,10000,8192
50515,318,0.028067624999948748,414.0,635.0,10000,8192
50516,319,0.028129959000125382,412.0,637.0,10000,8192
50517,320,0.02819241699990016,409.0,639.0,10000,8192
50518,321,0.028255084000193165,409.0,640.0,10000,8192
50519,322,0.02831900000001042,411.0,642.0,10000,8192
50520,323,0.028383500000018103,409.0,644.0,10000,8192
50521,324,0.028446667000025627,399.0,646.0,10000,8192
50522,325,0.028585000000020955,375.0,648.0,10000,8192
50523,326,0.02872216700006902,385.0,650.0,10000,8192
50524,327,0.028794125000331405,390.0,652.0,10000,8192
50525,328,0.02886095900021246,350.0,654.0,10000,8192
50526,329,0.02892954200024178,332.0,656.0,10000,8192
50527,330,0.028994875000080356,268.0,658.0,10000,8192
50528,331,0.029061042000193993,292.0,660.0,10000,8192
50529,332,0.029127292000339366,301.0,662.0,10000,8192
50530,333,0.029192500000135624,304.0,664.0,10000,8192
50531,334,0.02925862500023868,297.0,666.0,10000,8192
50532,335,0.029327167000246845,299.0,668.0,10000,8192
50533,336,0.029397416999927373,303.0,670.0,10000,8192
50534,337,0.029463667000072746,273.0,672.0,10000,8192
50535,338,0.029530209000313334,263.0,674.0,10000,8192
50536,339,0.029596500000025117,287.0,676.0,10000,8192
50537,340,0.02966204199992717,281.0,678.0,10000,8192
50538,341,0.02973204199997781,263.0,680.0,10000,8192
50539,342,0.029798584000218398,261.0,682.0,10000,8192
50540,343,0.029865584000162926,249.0,684.0,10000,8192
50541,344,0.02993175000028714,234.0,686.0,10000,8192
50542,345,0.030001000000083877,246.0,688.0,10000,8192
50543,346,0.03007137500026147,270.0,690.0,10000,8192
50544,347,0.030139209000026312,340.0,692.0,10000,8192
50545,348,0.030207709000023897,372.0,694.0,10000,8192
50546,349,0.030278375000307278,378.0,696.0,10000,8192
50547,350,0.03034662500022023,362.0,698.0,10000,8192
50548,351,0.030413750000207074,372.0,700.0,10000,8192
50549,352,0.030480792000162182,369.0,702.0,10000,8192
50550,353,0.030551167000339774,361.0,704.0,10000,8192
50551,354,0.030619375000242144,397.0,706.0,10000,8192
50552,355,0.030688542000007146,407.0,708.0,10000,8192
50553,356,0.0308185419999063,411.0,710.0,10000,8192
50554,357,0.03089354200028538,415.0,712.0,10000,8192
50555,358,0.030963375000283122,409.0,714.0,10000,8192
50556,359,0.031032042000333604,406.0,716.0,10000,8192
50557,360,0.03110087499999281,412.0,718.0,10000,8192
50558,361,0.031170959000064613,430.0,720.0,10000,8192
50559,362,0.031240458999945986,434.0,722.0,10000,8192
50560,363,0.031309584000155155,424.0,724.0,10000,8192
50561,364,0.031379999999899155,400.0,726.0,10000,8192
50562,365,0.03144925000015064,424.0,728.0,10000,8192
50563,366,0.03151849999994738,352.0,730.0,10000,8192
50564,367,0.03158958399990297,340.0,732.0,10000,8192
50565,368,0.03166095899996435,376.0,734.0,10000,8192
50566,369,0.031735125000068365,364.0,736.0,10000,8192
50567,370,0.031806584000150906,370.0,738.0,10000,8192
50568,371,0.031878458999926806,374.0,740.0,10000,8192
50569,372,0.031948917000136134,324.0,742.0,10000,8192
50570,373,0.03202045900025041,330.0,744.0,10000,8192
50571,374,0.032092166999973415,303.0,746.0,10000,8192
50572,375,0.032164250000278116,294.0,748.0,10000,8192
50573,376,0.03223558400031834,326.0,750.0,10000,8192
50574,377,0.032308042000295245,278.0,752.0,10000,8192
50575,378,0.03237929200031431,188.0,754.0,10000,8192
50576,379,0.032450959000016155,179.0,756.0,10000,8192
50577,380,0.032523667000077694,219.0,758.0,10000,8192
50578,381,0.03259716699994897,299.0,760.0,10000,8192
50579,382,0.03266929200026425,303.0,762.0,10000,8192
50580,383,0.03274216699992394,309.0,764.0,10000,8192
50581,384,0.03281587500032401,339.0,766.0,10000,8192
50582,385,0.03288975000032224,327.0,768.0,10000,8192
50583,386,0.032963584000299306,347.0,770.0,10000,8192
50584,387,0.03303633399991668,342.0,772.0,10000,8192
50585,388,0.033109167000020534,348.0,774.0,10000,8192
50586,389,0.033183209000071656,338.0,776.0,10000,8192
50587,390,0.03325791699990077,328.0,778.0,10000,8192
50588,391,0.03333187499993073,340.0,780.0,10000,8192
50589,392,0.03340616700006649,325.0,782.0,10000,8192
50590,393,0.03347970899994834,311.0,784.0,10000,8192
50591,394,0.033554417000232206,310.0,786.0,10000,8192
50592,395,0.03362891699998727,355.0,788.0,10000,8192
50593,396,0.033705416999964655,385.0,790.0,10000,8192
50594,397,0.033780292000301415,405.0,792.0,10000,8192
50595,398,0.03385625000009895,413.0,794.0,10000,8192
50596,399,0.0339313750000656,411.0,796.0,10000,8192
50597,400,0.03400695900018036,411.0,797.0,10000,8192
50598,401,0.03408250000029511,399.0,799.0,10000,8192
50599,402,0.03415833400003976,411.0,801.0,10000,8192
50600,403,0.03423316699991119,409.0,803.0,10000,8192
50601,404,0.03430820900030085,399.0,805.0,10000,8192
50602,405,0.03438483400032055,405.0,807.0,10000,8192
50603,406,0.03446125000027678,415.0,809.0,10000,8192
50604,407,0.03453787500029648,424.0,811.0,10000,8192
50605,408,0.034613667000030546,424.0,812.0,10000,8192
50606,409,0.034690041999965615,374.0,814.0,10000,8192
50607,410,0.034767625000313274,379.0,816.0,10000,8192
50608,411,0.034844917000100395,389.0,818.0,10000,8192
50609,412,0.034921709000172996,387.0,820.0,10000,8192
50610,413,0.0349983340001927,360.0,822.0,10000,8192
50611,414,0.0350749590002124,351.0,824.0,10000,8192
50612,415,0.035152875000221684,335.0,826.0,10000,8192
50613,416,0.0352297920003366,330.0,828.0,10000,8192
50614,417,0.03530704200011314,340.0,830.0,10000,8192
50615,418,0.03538629200011201,372.0,832.0,10000,8192
50616,419,0.0354639170000155,364.0,834.0,10000,8192
50617,420,0.035541250000278524,370.0,836.0,10000,8192
50618,421,0.035618584000076225,361.0,838.0,10000,8192
50619,422,0.035697583999990457,369.0,840.0,10000,8192
50620,423,0.035775333999936265,351.0,842.0,10000,8192
50621,424,0.03585316699991381,357.0,844.0,10000,8192
50622,425,0.035932416999912675,363.0,846.0,10000,8192
50623,426,0.036011959000006755,339.0,848.0,10000,8192
50624,427,0.03609154200012199,355.0,850.0,10000,8192
50625,428,0.03617129200029012,305.0,852.0,10000,8192
50626,429,0.03625104200000351,323.0,854.0,10000,8192
50627,430,0.036331042000256275,329.0,856.0,10000,8192
50628,431,0.03641133400014951,323.0,858.0,10000,8192
50629,432,0.036490584000148374,329.0,860.0,10000,8192
50630,433,0.03656983400014724,353.0,862.0,10000,8192
50631,434,0.03665054200018858,359.0,864.0,10000,8192
50632,435,0.036731167000198184,365.0,866.0,10000,8192
50633,436,0.03681108399996447,389.0,868.0,10000,8192
50634,437,0.03689220900014334,353.0,870.0,10000,8192
50635,438,0.03697333400032221,413.0,872.0,10000,8192
50636,439,0.037053542000194284,461.0,874.0,10000,8192
50637,440,0.03713408400017215,481.0,876.0,10000,8192
50638,441,0.03721445900009712,487.0,878.0,10000,8192
50639,442,0.03729495900006441,471.0,880.0,10000,8192
50640,443,0.03737566700010575,481.0,882.0,10000,8192
50641,444,0.03745762500011551,476.0,884.0,10000,8192
50642,445,0.03753970900015702,436.0,886.0,10000,8192
50643,446,0.037621083999965776,430.0,888.0,10000,8192
50644,447,0.03770758400014529,424.0,890.0,10000,8192
50645,448,0.037790750000112894,418.0,892.0,10000,8192
50646,449,0.037873750000017026,412.0,894.0,10000,8192
50647,450,0.03795708400002695,402.0,896.0,10000,8192
50648,451,0.03804033400001572,401.0,898.0,10000,8192
50649,452,0.038123959000131435,425.0,900.0,10000,8192
50650,453,0.0382097500000782,419.0,902.0,10000,8192
50651,454,0.03829425000003539,425.0,904.0,10000,8192
50652,455,0.0383769170002779,419.0,906.0,10000,8192
50653,456,0.03846083400003408,424.0,908.0,10000,8192
50654,457,0.03854508399990664,466.0,910.0,10000,8192
50655,458,0.03862825000032899,474.0,912.0,10000,8192
50656,459,0.0387114590002966,454.0,914.0,10000,8192
50657,460,0.03879579200020089,398.0,916.0,10000,8192
50658,461,0.03887887500013676,397.0,918.0,10000,8192
50659,462,0.038963584000157425,415.0,920.0,10000,8192
50660,463,0.03904829200018867,445.0,922.0,10000,8192
50661,464,0.03913341699990269,461.0,924.0,10000,8192
50662,465,0.03921787500030405,431.0,926.0,10000,8192
50663,466,0.039303375000145024,359.0,928.0,10000,8192
50664,467,0.03938770900003874,389.0,930.0,10000,8192
50665,468,0.03947391700012304,392.0,932.0,10000,8192
50666,469,0.03955933399993228,395.0,934.0,10000,8192
50667,470,0.03964475000020684,385.0,936.0,10000,8192
50668,471,0.03973062500017477,395.0,938.0,10000,8192
50669,472,0.03982058400015376,403.0,940.0,10000,8192
50670,473,0.03991033400006927,395.0,942.0,10000,8192
50671,474,0.04013579200000095,400.0,944.0,10000,8192
50672,475,0.04024533400024666,420.0,946.0,10000,8192
50673,476,0.04033262500024648,432.0,948.0,10000,8192
50674,477,0.04041962500014051,436.0,950.0,10000,8192
50675,478,0.04050725000024613,432.0,952.0,10000,8192
50676,479,0.04059491699990758,390.0,954.0,10000,8192
50677,480,0.0406825420000132,310.0,956.0,10000,8192
50678,481,0.040769459000330244,290.0,958.0,10000,8192
50679,482,0.04085758400015038,292.0,960.0,10000,8192
50680,483,0.04095087499990768,332.0,962.0,10000,8192
50681,484,0.04103895900016141,380.0,964.0,10000,8192
50682,485,0.04112699999996039,380.0,965.0,10000,8192
50683,486,0.041215125000235275,380.0,966.0,10000,8192
50684,487,0.04130345900011889,378.0,968.0,10000,8192
50685,488,0.041391167000256246,388.0,970.0,10000,8192
50686,489,0.041480000000319706,394.0,972.0,10000,8192
50687,490,0.04156950000015058,374.0,974.0,10000,8192
50688,491,0.04165920900004494,383.0,976.0,10000,8192
50689,492,0.041748833999918133,358.0,978.0,10000,8192
50690,493,0.04183725000029881,393.0,980.0,10000,8192
50691,494,0.0419257500002459,393.0,981.0,10000,8192
50692,495,0.04201554200017199,433.0,983.0,10000,8192
50693,496,0.042105542000172136,442.0,985.0,10000,8192
