column0,Iteration,Time,Fitness,FEvals,Temperature,max_iters
21306,52,0.02854424999998173,618.4623924022237,102.0,250,8192
21307,53,0.02864404199999626,586.528302029293,104.0,250,8192
21308,54,0.02874458400003732,591.4293232492768,106.0,250,8192
21309,55,0.02884379199997511,586.528302029293,108.0,250,8192
21310,56,0.02894370900003196,571.3299342666444,110.0,250,8192
21311,57,0.029044459000033385,574.0097606080028,112.0,250,8192
21312,58,0.029145583999934388,532.3904293878462,114.0,250,8192
21313,59,0.029246584000020448,547.5887971504948,116.0,250,8192
21314,60,0.0293484169999374,544.9089708091365,118.0,250,8192
21315,61,0.029450833999931092,500.4563390149155,120.0,250,8192
21316,62,0.02955324999993536,500.4563390149155,121.0,250,8192
21317,63,0.02965720899999269,500.4563390149155,122.0,250,8192
21318,64,0.02976075000003675,500.4563390149155,123.0,250,8192
21319,65,0.03465141699996366,544.9089708091363,125.0,250,8192
21320,66,0.03477491699993607,586.5283020292931,127.0,250,8192
21321,67,0.034950125000023036,498.2351441362902,129.0,250,8192
21322,68,0.03503558399995654,547.5887971504948,131.0,250,8192
21323,69,0.03507666699999845,547.5887971504948,132.0,250,8192
21324,70,0.035112000000026455,532.3904293878462,134.0,250,8192
21325,71,0.03514549999999872,574.0097606080029,136.0,250,8192
21326,72,0.0351813749999792,498.23514413629016,138.0,250,8192
21327,73,0.03521508400001494,574.0097606080029,140.0,250,8192
21328,74,0.03524758399998973,571.3299342666445,142.0,250,8192
21329,75,0.035280166999996254,571.3299342666445,143.0,250,8192
21330,76,0.03531350000002931,527.4894081678625,145.0,250,8192
21331,77,0.03534724999997252,527.4894081678625,146.0,250,8192
21332,78,0.03538004200004252,527.4894081678625,147.0,250,8192
21333,79,0.03541266699994594,571.3299342666445,149.0,250,8192
21334,80,0.03544579200001863,527.4894081678625,151.0,250,8192
21335,81,0.03547883399994589,527.4894081678625,152.0,250,8192
21336,82,0.03551183399997626,618.4623924022237,154.0,250,8192
21337,83,0.03554483400000663,527.4894081678625,156.0,250,8192
21338,84,0.035578333999978895,527.4894081678625,157.0,250,8192
21339,85,0.03561149999995905,544.9089708091363,159.0,250,8192
21340,86,0.03564483399998153,527.4894081678625,161.0,250,8192
21341,87,0.03567845899999611,532.3904293878462,163.0,250,8192
21342,88,0.03571187499994721,500.45633901491556,165.0,250,8192
21343,89,0.035745583999982955,544.9089708091363,167.0,250,8192
21344,90,0.03577937499994732,620.683587280849,169.0,250,8192
21345,91,0.03581329199994343,532.3904293878462,171.0,250,8192
21346,92,0.03584749999993164,620.683587280849,173.0,250,8192
21347,93,0.03588204200002565,532.3904293878462,175.0,250,8192
21348,94,0.03591629200002444,500.45633901491556,177.0,250,8192
21349,95,0.035950666999951864,591.4293232492768,179.0,250,8192
21350,96,0.03598575000000892,586.5283020292931,181.0,250,8192
21351,97,0.036020709000013085,618.4623924022237,183.0,250,8192
21352,98,0.03605549999997493,586.5283020292931,185.0,250,8192
21353,99,0.03609037499995793,618.4623924022237,187.0,250,8192
21354,100,0.036125249999940934,574.0097606080029,189.0,250,8192
21355,101,0.036944708999953946,618.4623924022237,191.0,250,8192
21356,102,0.03700949999995373,586.5283020292931,193.0,250,8192
21357,103,0.03705000000002201,498.2351441362902,195.0,250,8192
21358,104,0.037088416999949914,498.2351441362902,196.0,250,8192
21359,105,0.037126041999954396,500.4563390149155,198.0,250,8192
21360,106,0.0371628340000143,544.9089708091365,200.0,250,8192
21361,107,0.037199375000000146,547.5887971504948,202.0,250,8192
21362,108,0.03723566700000447,532.3904293878462,204.0,250,8192
21363,109,0.03727358399999048,574.0097606080029,206.0,250,8192
21364,110,0.037310625000031905,574.0097606080029,207.0,250,8192
21365,111,0.03734770899995965,532.3904293878462,209.0,250,8192
21366,112,0.03738466699996934,547.5887971504948,211.0,250,8192
21367,113,0.03742170900000019,544.9089708091363,213.0,250,8192
21368,114,0.03745875000004162,500.45633901491556,215.0,250,8192
21369,115,0.037496000000032836,498.23514413629016,217.0,250,8192
21370,116,0.03753362500003732,498.23514413629016,218.0,250,8192
21371,117,0.0375712500000418,498.23514413629016,219.0,250,8192
21372,118,0.037608874999932596,547.5887971504948,221.0,250,8192
21373,119,0.037646709000000556,532.3904293878462,223.0,250,8192
21374,120,0.03768491699997867,574.0097606080028,225.0,250,8192
21375,121,0.03772300000002815,498.2351441362902,227.0,250,8192
21376,122,0.03776099999993221,574.0097606080029,229.0,250,8192
21377,123,0.037800292000042646,532.3904293878463,231.0,250,8192
21378,124,0.037838916999930916,532.3904293878463,232.0,250,8192
21379,125,0.03787762499996461,500.4563390149155,234.0,250,8192
21380,126,0.03791624999996657,544.9089708091363,236.0,250,8192
21381,127,0.03795520899996063,544.9089708091363,237.0,250,8192
21382,128,0.03799429200000759,544.9089708091363,238.0,250,8192
21383,129,0.04027179199999864,527.4894081678625,240.0,250,8192
21384,130,0.04032608399995752,571.3299342666445,242.0,250,8192
21385,131,0.040371875000005275,527.4894081678625,244.0,250,8192
21386,132,0.04041529200003424,527.4894081678625,245.0,250,8192
21387,133,0.04045758400002342,618.4623924022237,247.0,250,8192
21388,134,0.040499584000031064,527.4894081678625,249.0,250,8192
21389,135,0.04054104199997255,527.4894081678625,250.0,250,8192
21390,136,0.04058324999994056,544.9089708091363,252.0,250,8192
21391,137,0.04062495899995611,500.45633901491556,254.0,250,8192
21392,138,0.0406663750000007,498.23514413629016,256.0,250,8192
21393,139,0.040707874999952764,500.4563390149155,258.0,250,8192
21394,140,0.04074933399999736,500.4563390149155,259.0,250,8192
21395,141,0.040790916999981164,500.4563390149155,260.0,250,8192
21396,142,0.04083300000002055,500.4563390149155,261.0,250,8192
21397,143,0.040875124999956824,544.9089708091363,263.0,250,8192
21398,144,0.040917083999943316,500.4563390149155,265.0,250,8192
21399,145,0.04095891700001175,532.3904293878462,267.0,250,8192
21400,146,0.04100095900002998,532.3904293878462,268.0,250,8192
21401,147,0.041043333999937204,500.4563390149155,270.0,250,8192
21402,148,0.041086333999942326,498.23514413629016,272.0,250,8192
21403,149,0.04112983400000303,498.23514413629016,273.0,250,8192
21404,150,0.04117287500002931,498.23514413629016,274.0,250,8192
21405,151,0.04121629199994459,498.23514413629016,275.0,250,8192
21406,152,0.04125924999993913,547.5887971504948,277.0,250,8192
21407,153,0.04130229199995483,498.23514413629016,279.0,250,8192
21408,154,0.04134566699997322,547.5887971504948,281.0,250,8192
21409,155,0.04138924999995197,547.5887971504948,282.0,250,8192
21410,156,0.04143266699998094,532.3904293878462,284.0,250,8192
21411,157,0.04147645900002317,500.45633901491556,286.0,250,8192
21412,158,0.04152033399998345,571.3299342666445,288.0,250,8192
21413,159,0.04156416699993315,571.3299342666445,289.0,250,8192
21414,160,0.04161037500000475,500.45633901491556,291.0,250,8192
21415,161,0.04165516699993077,500.45633901491556,292.0,250,8192
21416,162,0.04169962499997837,500.45633901491556,293.0,250,8192
21417,163,0.04174412500003655,500.45633901491556,294.0,250,8192
21418,164,0.041788750000023356,498.2351441362902,296.0,250,8192
21419,165,0.041833499999938795,498.2351441362902,297.0,250,8192
21420,166,0.04187824999996792,500.45633901491556,299.0,250,8192
21421,167,0.041923291999978574,500.45633901491556,300.0,250,8192
21422,168,0.04196837500001038,500.45633901491556,301.0,250,8192
21423,169,0.042013833999931194,571.3299342666445,303.0,250,8192
21424,170,0.04205924999996569,574.0097606080029,305.0,250,8192
21425,171,0.04210504200000287,571.3299342666445,307.0,250,8192
21426,172,0.04215079200002947,574.0097606080029,309.0,250,8192
21427,173,0.042197666999982175,498.23514413629016,311.0,250,8192
21428,174,0.04224395899996125,547.5887971504948,313.0,250,8192
21429,175,0.042290666999974746,498.23514413629016,315.0,250,8192
21430,176,0.042337209000038456,500.45633901491556,317.0,250,8192
21431,177,0.042383916999938265,500.45633901491556,318.0,250,8192
21432,178,0.042430583999930604,500.45633901491556,319.0,250,8192
21433,179,0.04247741699998642,500.45633901491556,320.0,250,8192
21434,180,0.04252454200002376,500.45633901491556,321.0,250,8192
21435,181,0.04257237499996336,500.45633901491556,322.0,250,8192
21436,182,0.04262087500001144,498.23514413629016,324.0,250,8192
21437,183,0.04266904199994315,500.4563390149155,326.0,250,8192
21438,184,0.04271674999995412,500.4563390149155,327.0,250,8192
21439,185,0.04276733400001831,500.4563390149155,328.0,250,8192
21440,186,0.04281574999993154,500.4563390149155,329.0,250,8192
21441,187,0.042863750000037726,500.4563390149155,330.0,250,8192
21442,188,0.042911958999980016,498.23514413629016,332.0,250,8192
21443,189,0.04296033399998578,498.23514413629016,333.0,250,8192
21444,190,0.04300912500002596,527.4894081678625,335.0,250,8192
21445,191,0.04305783400002383,544.9089708091363,337.0,250,8192
21446,192,0.04310666699996091,527.4894081678625,339.0,250,8192
21447,193,0.043155917000035515,498.23514413629016,341.0,250,8192
21448,194,0.043205124999985856,498.23514413629016,342.0,250,8192
21449,195,0.04325449999998909,500.45633901491556,344.0,250,8192
21450,196,0.04330391700000291,500.45633901491556,345.0,250,8192
21451,197,0.04335374999993746,500.45633901491556,346.0,250,8192
21452,198,0.04340333400000418,498.23514413629016,348.0,250,8192
21453,199,0.043453417000023364,500.45633901491556,350.0,250,8192
21454,200,0.043503583999950024,500.45633901491556,351.0,250,8192
21455,201,0.043554041999982473,500.45633901491556,352.0,250,8192
21456,202,0.04360450000001492,500.45633901491556,353.0,250,8192
21457,203,0.043654999999944266,498.2351441362902,355.0,250,8192
21458,204,0.04370570899993709,498.2351441362902,356.0,250,8192
21459,205,0.0437563749999299,527.4894081678625,358.0,250,8192
21460,206,0.04380712499994388,527.4894081678625,359.0,250,8192
21461,207,0.043858084000021336,532.3904293878462,361.0,250,8192
21462,208,0.04390966699997989,500.45633901491556,363.0,250,8192
21463,209,0.0439609999999675,500.45633901491556,364.0,250,8192
21464,210,0.04401245899998685,500.45633901491556,365.0,250,8192
21465,211,0.04406416699998772,500.45633901491556,366.0,250,8192
21466,212,0.04411674999994375,500.45633901491556,367.0,250,8192
21467,213,0.04416949999995268,532.3904293878462,369.0,250,8192
21468,214,0.04422237500000392,532.3904293878462,370.0,250,8192
21469,215,0.04427466699996785,532.3904293878462,371.0,250,8192
21470,216,0.04432691700003488,532.3904293878462,372.0,250,8192
21471,217,0.044379416999959176,532.3904293878462,373.0,250,8192
21472,218,0.044432208999978684,547.5887971504948,375.0,250,8192
21473,219,0.04448504200001935,547.5887971504948,376.0,250,8192
21474,220,0.044537874999946325,532.3904293878462,378.0,250,8192
21475,221,0.04459079200000815,500.45633901491556,380.0,250,8192
21476,222,0.04464399999994839,498.23514413629016,382.0,250,8192
21477,223,0.04469749999998385,498.23514413629016,383.0,250,8192
21478,224,0.044754249999982676,527.4894081678624,385.0,250,8192
21479,225,0.04480837500000234,532.3904293878462,387.0,250,8192
21480,226,0.04486237499997969,527.4894081678625,389.0,250,8192
21481,227,0.04491637499995704,527.4894081678625,390.0,250,8192
21482,228,0.04497049999997671,544.9089708091363,392.0,250,8192
21483,229,0.04502483399994617,544.9089708091363,393.0,250,8192
21484,230,0.04507929199996852,544.9089708091363,394.0,250,8192
21485,231,0.04513416700001471,544.9089708091363,395.0,250,8192
21486,232,0.04518895900002917,544.9089708091363,396.0,250,8192
21487,233,0.04524433400001726,500.4563390149155,398.0,250,8192
21488,234,0.04529954199995245,500.4563390149155,399.0,250,8192
21489,235,0.04535487499992996,498.23514413629016,401.0,250,8192
21490,236,0.04541037499996037,498.23514413629016,402.0,250,8192
21491,237,0.045466499999974985,498.23514413629016,403.0,250,8192
21492,238,0.0455221669999446,498.23514413629016,404.0,250,8192
21493,239,0.045577874999935375,498.23514413629016,405.0,250,8192
21494,240,0.04563387500002136,500.4563390149155,407.0,250,8192
21495,241,0.04569020899998577,500.4563390149155,408.0,250,8192
21496,242,0.04574683399994228,500.4563390149155,409.0,250,8192
21497,243,0.045803750000004584,500.4563390149155,410.0,250,8192
21498,244,0.04586079199998494,544.9089708091365,412.0,250,8192
21499,245,0.04591745899995203,544.9089708091365,413.0,250,8192
21500,246,0.04597470900000644,500.4563390149155,415.0,250,8192
21501,247,0.046031916999936584,500.4563390149155,416.0,250,8192
21502,248,0.04608912499998041,500.4563390149155,417.0,250,8192
21503,249,0.046146292000003086,498.2351441362902,419.0,250,8192
21504,250,0.04620375000001786,498.2351441362902,420.0,250,8192
21505,251,0.046261624999942796,500.45633901491556,422.0,250,8192
21506,252,0.04631958400000258,500.45633901491556,423.0,250,8192
21507,253,0.04637804200001483,498.2351441362902,425.0,250,8192
21508,254,0.0464359999999715,498.2351441362902,426.0,250,8192
21509,255,0.04649412499998107,498.2351441362902,427.0,250,8192
21510,256,0.04655283399995369,500.45633901491556,429.0,250,8192
21511,257,0.04920733400001609,500.45633901491556,430.0,250,8192
21512,258,0.04927254200003972,500.45633901491556,431.0,250,8192
21513,259,0.049334416999954556,500.45633901491556,432.0,250,8192
21514,260,0.04939600000000155,500.45633901491556,433.0,250,8192
21515,261,0.04945633399995586,500.45633901491556,434.0,250,8192
21516,262,0.049516499999981534,500.45633901491556,435.0,250,8192
21517,263,0.04957675000002837,500.45633901491556,436.0,250,8192
21518,264,0.04963674999999057,500.45633901491556,437.0,250,8192
21519,265,0.049697458999958144,498.2351441362902,439.0,250,8192
21520,266,0.04975824999996803,498.2351441362902,440.0,250,8192
21521,267,0.04981887500002813,498.2351441362902,441.0,250,8192
21522,268,0.049879334000024755,498.2351441362902,442.0,250,8192
21523,269,0.049940624999976535,498.2351441362902,443.0,250,8192
21524,270,0.05000158400002874,498.2351441362902,444.0,250,8192
21525,271,0.05006349999996473,498.2351441362902,445.0,250,8192
21526,272,0.05012508400000115,498.2351441362902,446.0,250,8192
21527,273,0.050187083999958304,498.2351441362902,447.0,250,8192
21528,274,0.05024862499999472,498.2351441362902,448.0,250,8192
21529,275,0.05031079200000477,498.2351441362902,449.0,250,8192
21530,276,0.05037220899998829,498.2351441362902,450.0,250,8192
21531,277,0.05043399999999565,498.2351441362902,451.0,250,8192
21532,278,0.050495958999931645,500.45633901491556,453.0,250,8192
21533,279,0.050558083999931114,500.45633901491556,454.0,250,8192
21534,280,0.0506207920000179,500.45633901491556,455.0,250,8192
21535,281,0.050684083999954055,500.45633901491556,456.0,250,8192
21536,282,0.05074712499992984,500.45633901491556,457.0,250,8192
21537,283,0.05080979199999547,500.45633901491556,458.0,250,8192
21538,284,0.050872709000032046,498.2351441362902,460.0,250,8192
21539,285,0.050936291999960304,498.2351441362902,461.0,250,8192
21540,286,0.05099925000001804,498.2351441362902,462.0,250,8192
21541,287,0.051062792000038826,498.2351441362902,463.0,250,8192
21542,288,0.051126374999967084,498.2351441362902,464.0,250,8192
21543,289,0.051190292000001136,498.2351441362902,465.0,250,8192
21544,290,0.051254374999984975,498.2351441362902,466.0,250,8192
21545,291,0.05131820899998729,500.45633901491556,468.0,250,8192
21546,292,0.05138212500003192,498.2351441362902,470.0,250,8192
21547,293,0.05144641699996555,500.4563390149155,472.0,250,8192
21548,294,0.05151054199995997,500.4563390149155,473.0,250,8192
21549,295,0.051575416999980916,500.4563390149155,474.0,250,8192
21550,296,0.05164004200003092,500.4563390149155,475.0,250,8192
21551,297,0.05170491699993818,500.4563390149155,476.0,250,8192
21552,298,0.05177000000003318,500.4563390149155,477.0,250,8192
21553,299,0.051835792000019865,500.4563390149155,478.0,250,8192
21554,300,0.05190170899993518,498.2351441362902,480.0,250,8192
21555,301,0.051967459000024974,498.2351441362902,481.0,250,8192
21556,302,0.052032833999987815,498.2351441362902,482.0,250,8192
21557,303,0.05209829199998239,498.2351441362902,483.0,250,8192
21558,304,0.052163708999955816,498.2351441362902,484.0,250,8192
21559,305,0.05222975000003771,498.2351441362902,485.0,250,8192
21560,306,0.05229620900001919,498.2351441362902,486.0,250,8192
21561,307,0.052363000000013926,500.4563390149155,488.0,250,8192
21562,308,0.052429917000040405,532.3904293878462,490.0,250,8192
21563,309,0.05249766700001146,527.4894081678625,492.0,250,8192
21564,310,0.05256404199997178,498.23514413629016,494.0,250,8192
21565,311,0.05263100000001941,498.23514413629016,495.0,250,8192
21566,312,0.05269758400004321,498.23514413629016,496.0,250,8192
21567,313,0.052764541999977155,498.23514413629016,497.0,250,8192
21568,314,0.05283158399993226,498.23514413629016,498.0,250,8192
21569,315,0.05289891699999316,498.23514413629016,499.0,250,8192
21570,316,0.052966249999940374,498.23514413629016,500.0,250,8192
21571,317,0.05303408399993259,498.23514413629016,501.0,250,8192
21572,318,0.053101916999935384,498.23514413629016,502.0,250,8192
21573,319,0.05316966700002013,498.23514413629016,503.0,250,8192
21574,320,0.0532375420000335,498.23514413629016,504.0,250,8192
21575,321,0.053306000000020504,498.23514413629016,505.0,250,8192
21576,322,0.053374291999944035,498.23514413629016,506.0,250,8192
21577,323,0.05344262500000241,498.23514413629016,507.0,250,8192
21578,324,0.053510999999957676,500.45633901491556,509.0,250,8192
21579,325,0.05357970900001874,500.45633901491556,510.0,250,8192
21580,326,0.05364837499996611,500.45633901491556,511.0,250,8192
21581,327,0.0537176670000008,500.45633901491556,512.0,250,8192
21582,328,0.05378670899995086,500.45633901491556,513.0,250,8192
21583,329,0.05385620899994592,500.45633901491556,514.0,250,8192
21584,330,0.05392554200000177,500.45633901491556,515.0,250,8192
21585,331,0.05399479200002588,498.23514413629016,517.0,250,8192
21586,332,0.05406433400003152,498.23514413629016,518.0,250,8192
21587,333,0.054134249999947315,498.23514413629016,519.0,250,8192
21588,334,0.0542042089999768,498.23514413629016,520.0,250,8192
21589,335,0.05427441699998781,498.23514413629016,521.0,250,8192
21590,336,0.05434454199996708,498.23514413629016,522.0,250,8192
21591,337,0.05441491700003098,498.23514413629016,523.0,250,8192
21592,338,0.05448608400001831,498.23514413629016,524.0,250,8192
21593,339,0.05455699999993158,498.23514413629016,525.0,250,8192
21594,340,0.05462820900004317,498.23514413629016,526.0,250,8192
21595,341,0.05469974999994065,498.23514413629016,527.0,250,8192
21596,342,0.05477091700004166,498.23514413629016,528.0,250,8192
21597,343,0.05484229199998936,500.4563390149155,530.0,250,8192
21598,344,0.05491345899997668,500.4563390149155,531.0,250,8192
21599,345,0.05498520899993764,498.23514413629016,533.0,250,8192
21600,346,0.05505716699997265,498.23514413629016,534.0,250,8192
21601,347,0.05512941699998919,498.23514413629016,535.0,250,8192
21602,348,0.05520179199993436,498.23514413629016,536.0,250,8192
21603,349,0.05527425000002495,498.23514413629016,537.0,250,8192
21604,350,0.05534716700003628,498.23514413629016,538.0,250,8192
21605,351,0.05542091699999219,498.23514413629016,539.0,250,8192
21606,352,0.05549395899993215,500.4563390149155,541.0,250,8192
21607,353,0.055568084000015006,500.4563390149155,542.0,250,8192
21608,354,0.055641541999989386,498.23514413629016,544.0,250,8192
21609,355,0.0557160839999824,498.23514413629016,545.0,250,8192
21610,356,0.05578937500001757,498.23514413629016,546.0,250,8192
21611,357,0.05586304199994174,498.23514413629016,547.0,250,8192
21612,358,0.055936583999937284,498.23514413629016,548.0,250,8192
21613,359,0.056010499999956664,498.23514413629016,549.0,250,8192
21614,360,0.05608474999996815,498.23514413629016,550.0,250,8192
21615,361,0.05615916700003254,498.23514413629016,551.0,250,8192
21616,362,0.05623341699993034,498.23514413629016,552.0,250,8192
21617,363,0.056307917000026464,498.23514413629016,553.0,250,8192
21618,364,0.05638245900001948,498.23514413629016,554.0,250,8192
21619,365,0.056457833999957074,500.4563390149155,556.0,250,8192
21620,366,0.056533791999981986,500.4563390149155,557.0,250,8192
21621,367,0.05660933399997248,500.4563390149155,558.0,250,8192
21622,368,0.056684916999984125,500.4563390149155,559.0,250,8192
21623,369,0.05676062500003809,500.4563390149155,560.0,250,8192
21624,370,0.05683620900003916,498.23514413629016,562.0,250,8192
21625,371,0.05691179199993712,498.23514413629016,563.0,250,8192
21626,372,0.056987625000033404,498.23514413629016,564.0,250,8192
21627,373,0.05706362499995521,500.4563390149155,566.0,250,8192
21628,374,0.05713991699997223,500.4563390149155,567.0,250,8192
21629,375,0.057216334000031566,500.4563390149155,568.0,250,8192
21630,376,0.057292584000038005,500.4563390149155,569.0,250,8192
21631,377,0.05736929199997576,498.23514413629016,571.0,250,8192
21632,378,0.057446292000008725,500.45633901491556,573.0,250,8192
21633,379,0.0575234589999809,500.45633901491556,574.0,250,8192
21634,380,0.0576005839999425,500.45633901491556,575.0,250,8192
21635,381,0.05767795899998873,500.45633901491556,576.0,250,8192
21636,382,0.057755166999982066,500.45633901491556,577.0,250,8192
21637,383,0.057832834000009825,500.45633901491556,578.0,250,8192
21638,384,0.05791054199994505,498.23514413629016,580.0,250,8192
21639,385,0.05798887499997818,498.23514413629016,581.0,250,8192
21640,386,0.058067250000021886,498.23514413629016,582.0,250,8192
21641,387,0.058145666999962486,500.45633901491556,584.0,250,8192
21642,388,0.06109274999994341,500.45633901491556,585.0,250,8192
21643,389,0.06167195900002298,500.45633901491556,586.0,250,8192
21644,390,0.06198733400003675,500.45633901491556,587.0,250,8192
21645,391,0.06225237499995728,500.45633901491556,588.0,250,8192
21646,392,0.0625134590000016,500.45633901491556,589.0,250,8192
21647,393,0.0628286249999519,498.23514413629016,591.0,250,8192
21648,394,0.06309233399997538,498.23514413629016,592.0,250,8192
21649,395,0.06334645899994484,498.23514413629016,593.0,250,8192
21650,396,0.06359699999995883,498.23514413629016,594.0,250,8192
21651,397,0.06384524999998575,498.23514413629016,595.0,250,8192
21652,398,0.06409437499996784,498.23514413629016,596.0,250,8192
21653,399,0.06434424999997646,498.23514413629016,597.0,250,8192
21654,400,0.06459295900003781,498.23514413629016,598.0,250,8192
21655,401,0.06504025000003821,498.23514413629016,599.0,250,8192
21656,402,0.06532533400002194,498.23514413629016,600.0,250,8192
21657,403,0.065590334000035,498.23514413629016,601.0,250,8192
21658,404,0.0658535000000029,498.23514413629016,602.0,250,8192
21659,405,0.0661411669999552,498.23514413629016,603.0,250,8192
21660,406,0.06640300000003663,500.45633901491556,605.0,250,8192
21661,407,0.06665733399995588,498.23514413629016,607.0,250,8192
21662,408,0.06690920899995945,498.23514413629016,608.0,250,8192
21663,409,0.06716312499997912,498.23514413629016,609.0,250,8192
21664,410,0.07344258399996306,498.23514413629016,610.0,250,8192
21665,411,0.07382287500001894,498.23514413629016,611.0,250,8192
21666,412,0.07407816700003877,498.23514413629016,612.0,250,8192
21667,413,0.07437724999999773,498.23514413629016,613.0,250,8192
21668,414,0.07465920899994671,498.23514413629016,614.0,250,8192
21669,415,0.07492758399996546,498.23514413629016,615.0,250,8192
21670,416,0.07518754199998057,498.23514413629016,616.0,250,8192
21671,417,0.07544454200001383,498.23514413629016,617.0,250,8192
21672,418,0.07570262499996261,498.23514413629016,618.0,250,8192
21673,419,0.07595929199999318,498.23514413629016,619.0,250,8192
21674,420,0.07621933400002945,498.23514413629016,620.0,250,8192
21675,421,0.0764785840000286,498.23514413629016,621.0,250,8192
21676,422,0.07665429199994378,498.23514413629016,622.0,250,8192
21677,423,0.07674441699998624,498.23514413629016,623.0,250,8192
21678,424,0.07683066699996743,498.23514413629016,624.0,250,8192
21679,425,0.07691620899993268,498.23514413629016,625.0,250,8192
21680,426,0.07700312500003292,498.23514413629016,626.0,250,8192
21681,427,0.07709041700002217,500.4563390149155,628.0,250,8192
21682,428,0.07717633400000068,500.4563390149155,629.0,250,8192
21683,429,0.07726254199997129,500.4563390149155,630.0,250,8192
21684,430,0.07735224999998991,498.23514413629016,632.0,250,8192
21685,431,0.07743812499995784,498.23514413629016,633.0,250,8192
21686,432,0.07752416699997866,498.23514413629016,634.0,250,8192
21687,433,0.07761095900002601,498.23514413629016,635.0,250,8192
21688,434,0.07769758400002047,498.23514413629016,636.0,250,8192
21689,435,0.07778474999997798,498.23514413629016,637.0,250,8192
21690,436,0.07787170899996454,498.23514413629016,638.0,250,8192
21691,437,0.07795866699996168,498.23514413629016,639.0,250,8192
21692,438,0.07804520900003808,498.23514413629016,640.0,250,8192
21693,439,0.07813137499999812,498.23514413629016,641.0,250,8192
21694,440,0.07821754199994757,498.23514413629016,642.0,250,8192
21695,441,0.07830424999997376,498.23514413629016,643.0,250,8192
21696,442,0.07839112499993917,498.23514413629016,644.0,250,8192
21697,443,0.07847862500000247,498.23514413629016,645.0,250,8192
21698,444,0.07856574999993882,498.23514413629016,646.0,250,8192
21699,445,0.07865266700002849,498.23514413629016,647.0,250,8192
21700,446,0.07874008399994636,498.23514413629016,648.0,250,8192
21701,447,0.0788277089999383,498.23514413629016,649.0,250,8192
21702,448,0.07891512499998043,498.23514413629016,650.0,250,8192
