column0,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
6146,2,0.007069332999890321,1483.9821791733466,6364.0,25,512,12
6658,2,0.007069332999890321,1434.4070784875016,6886.0,25,512,13
7170,2,0.007069332999890321,1335.9228975292237,7415.0,25,512,14
7682,2,0.007069332999890321,1412.8011089887464,7942.0,25,512,15
8194,2,0.007069332999890321,1494.8953008499468,8477.0,25,512,16
8706,2,0.007069332999890321,1470.8138294740486,9007.0,25,512,17
9218,2,0.007069332999890321,1399.2381512461616,9531.0,25,512,18
9730,2,0.007069332999890321,1656.4826463817092,10055.0,25,512,19
10242,2,0.007069332999890321,1376.1380410109266,10586.0,25,512,20
10754,2,0.007069332999890321,1507.9264087113954,11111.0,25,512,21
11266,2,0.007069332999890321,1386.5328927257328,11645.0,25,512,22
11778,2,0.007069332999890321,1648.7772465813296,12170.0,25,512,23
12290,2,0.007069332999890321,1370.0330931731569,12707.0,25,512,24
12802,2,0.007069332999890321,1603.5980897714649,13239.0,25,512,25
3,3,0.008377791999919282,1561.0060920724984,5.0,25,512,0
515,3,0.008377791999919282,1576.2488562546253,531.0,25,512,1
1027,3,0.008377791999919282,1532.5052870255217,1060.0,25,512,2
1539,3,0.008377791999919282,1547.775538549161,1592.0,25,512,3
2051,3,0.008377791999919282,1603.5501899696153,2127.0,25,512,4
2563,3,0.008377791999919282,1802.0381422138514,2651.0,25,512,5
3075,3,0.008377791999919282,1635.6353165668538,3191.0,25,512,6
3587,3,0.008377791999919282,1398.5652525628939,3723.0,25,512,7
4099,3,0.008377791999919282,1433.2914330405133,4245.0,25,512,8
4611,3,0.008377791999919282,1384.6418924415848,4770.0,25,512,9
5123,3,0.008377791999919282,1584.5356821185699,5298.0,25,512,10
5635,3,0.008377791999919282,1544.14107304554,5828.0,25,512,11
6147,3,0.008377791999919282,1451.7233879277567,6366.0,25,512,12
6659,3,0.008377791999919282,1434.4070784875016,6887.0,25,512,13
7171,3,0.008377791999919282,1312.7169566006007,7417.0,25,512,14
7683,3,0.008377791999919282,1412.8011089887464,7943.0,25,512,15
8195,3,0.008377791999919282,1488.0467266172502,8479.0,25,512,16
8707,3,0.008377791999919282,1470.8138294740486,9008.0,25,512,17
9219,3,0.008377791999919282,1399.2381512461616,9532.0,25,512,18
9731,3,0.008377791999919282,1388.4799939229695,10057.0,25,512,19
10243,3,0.008377791999919282,1376.1380410109266,10587.0,25,512,20
10755,3,0.008377791999919282,1331.2575713691476,11113.0,25,512,21
11267,3,0.008377791999919282,1310.2296658473151,11647.0,25,512,22
11779,3,0.008377791999919282,1524.8701207101676,12172.0,25,512,23
12291,3,0.008377791999919282,1370.0330931731569,12708.0,25,512,24
12803,3,0.008377791999919282,1603.5980897714649,13240.0,25,512,25
4,4,0.008414333000018814,1561.0060920724984,6.0,25,512,0
516,4,0.008414333000018814,1576.2488562546253,532.0,25,512,1
1028,4,0.008414333000018814,1532.5052870255217,1061.0,25,512,2
1540,4,0.008414333000018814,1547.775538549161,1593.0,25,512,3
2052,4,0.008414333000018814,1603.5501899696153,2128.0,25,512,4
2564,4,0.008414333000018814,1768.9115946845434,2653.0,25,512,5
3076,4,0.008414333000018814,1619.1592731404714,3193.0,25,512,6
3588,4,0.008414333000018814,1398.5652525628939,3724.0,25,512,7
4100,4,0.008414333000018814,1433.2914330405133,4246.0,25,512,8
4612,4,0.008414333000018814,1384.6418924415848,4771.0,25,512,9
5124,4,0.008414333000018814,1584.5356821185699,5299.0,25,512,10
5636,4,0.008414333000018814,1529.3037576547054,5830.0,25,512,11
6148,4,0.008414333000018814,1451.7233879277567,6367.0,25,512,12
6660,4,0.008414333000018814,1352.0835714225595,6889.0,25,512,13
7172,4,0.008414333000018814,1301.5356878778664,7419.0,25,512,14
7684,4,0.008414333000018814,1248.106662790756,7945.0,25,512,15
8196,4,0.008414333000018814,1488.0467266172502,8480.0,25,512,16
8708,4,0.008414333000018814,1470.8138294740486,9009.0,25,512,17
9220,4,0.008414333000018814,1399.2381512461616,9533.0,25,512,18
9732,4,0.008414333000018814,1303.664079598349,10059.0,25,512,19
10244,4,0.008414333000018814,1376.1380410109266,10588.0,25,512,20
10756,4,0.008414333000018814,1331.2575713691476,11114.0,25,512,21
11268,4,0.008414333000018814,1131.7949669265217,11649.0,25,512,22
11780,4,0.008414333000018814,1524.8701207101676,12173.0,25,512,23
12292,4,0.008414333000018814,1370.0330931731569,12709.0,25,512,24
12804,4,0.008414333000018814,1595.464033754012,13242.0,25,512,25
5,5,0.00964345800002775,1561.0060920724984,7.0,25,512,0
517,5,0.00964345800002775,1576.2488562546253,533.0,25,512,1
1029,5,0.00964345800002775,1532.5052870255217,1062.0,25,512,2
1541,5,0.00964345800002775,1547.775538549161,1594.0,25,512,3
2053,5,0.00964345800002775,1603.5501899696153,2129.0,25,512,4
2565,5,0.00964345800002775,1768.9115946845434,2654.0,25,512,5
3077,5,0.00964345800002775,1619.1592731404714,3194.0,25,512,6
3589,5,0.00964345800002775,1382.896196849928,3726.0,25,512,7
4101,5,0.00964345800002775,1314.2851912076774,4248.0,25,512,8
4613,5,0.00964345800002775,1384.6418924415848,4772.0,25,512,9
5125,5,0.00964345800002775,1512.8705776972251,5301.0,25,512,10
5637,5,0.00964345800002775,1529.3037576547054,5831.0,25,512,11
6149,5,0.00964345800002775,1448.9183993730148,6369.0,25,512,12
6661,5,0.00964345800002775,1327.4341531491755,6891.0,25,512,13
7173,5,0.00964345800002775,1289.6168251543997,7421.0,25,512,14
7685,5,0.00964345800002775,1248.106662790756,7946.0,25,512,15
8197,5,0.00964345800002775,1488.0467266172502,8481.0,25,512,16
8709,5,0.00964345800002775,1409.4831742659746,9011.0,25,512,17
9221,5,0.00964345800002775,1399.2381512461616,9534.0,25,512,18
9733,5,0.00964345800002775,1303.664079598349,10060.0,25,512,19
10245,5,0.00964345800002775,1376.1380410109266,10589.0,25,512,20
10757,5,0.00964345800002775,1331.2575713691476,11115.0,25,512,21
11269,5,0.00964345800002775,1131.7949669265217,11650.0,25,512,22
11781,5,0.00964345800002775,1524.8701207101676,12174.0,25,512,23
12293,5,0.00964345800002775,1370.0330931731569,12710.0,25,512,24
12805,5,0.00964345800002775,1584.7240834040865,13244.0,25,512,25
6,6,0.009675875000084488,1561.0060920724984,8.0,25,512,0
518,6,0.009675875000084488,1365.4058619166583,535.0,25,512,1
1030,6,0.009675875000084488,1532.5052870255217,1063.0,25,512,2
1542,6,0.009675875000084488,1547.775538549161,1595.0,25,512,3
2054,6,0.009675875000084488,1603.5501899696153,2130.0,25,512,4
2566,6,0.009675875000084488,1768.9115946845434,2655.0,25,512,5
3078,6,0.009675875000084488,1313.524418085866,3196.0,25,512,6
3590,6,0.009675875000084488,1382.896196849928,3727.0,25,512,7
4102,6,0.009675875000084488,1238.3849902026284,4250.0,25,512,8
4614,6,0.009675875000084488,1384.6418924415848,4773.0,25,512,9
5126,6,0.009675875000084488,1512.8705776972251,5302.0,25,512,10
5638,6,0.009675875000084488,1485.678433174233,5833.0,25,512,11
6150,6,0.009675875000084488,1371.0878801679755,6371.0,25,512,12
6662,6,0.009675875000084488,1327.4341531491755,6892.0,25,512,13
7174,6,0.009675875000084488,1276.2967836209084,7423.0,25,512,14
7686,6,0.009675875000084488,1248.106662790756,7947.0,25,512,15
8198,6,0.009675875000084488,1484.4799219370736,8483.0,25,512,16
8710,6,0.009675875000084488,1409.4831742659746,9012.0,25,512,17
9222,6,0.009675875000084488,1399.2381512461616,9535.0,25,512,18
9734,6,0.009675875000084488,1195.2523271649502,10062.0,25,512,19
10246,6,0.009675875000084488,1376.1380410109266,10590.0,25,512,20
10758,6,0.009675875000084488,1329.8980748646882,11117.0,25,512,21
11270,6,0.009675875000084488,1131.7949669265217,11651.0,25,512,22
11782,6,0.009675875000084488,1482.0180722335522,12176.0,25,512,23
12294,6,0.009675875000084488,1370.0330931731569,12711.0,25,512,24
12806,6,0.009675875000084488,1550.9840878141015,13246.0,25,512,25
7,7,0.009756749999951353,1458.0837843787476,10.0,25,512,0
519,7,0.009756749999951353,1365.4058619166583,536.0,25,512,1
1031,7,0.009756749999951353,1524.271323044415,1065.0,25,512,2
1543,7,0.009756749999951353,1547.775538549161,1596.0,25,512,3
2055,7,0.009756749999951353,1603.5501899696153,2131.0,25,512,4
2567,7,0.009756749999951353,1768.9115946845434,2656.0,25,512,5
3079,7,0.009756749999951353,1292.6088998645275,3198.0,25,512,6
3591,7,0.009756749999951353,1382.896196849928,3728.0,25,512,7
4103,7,0.009756749999951353,1129.9319423898573,4252.0,25,512,8
4615,7,0.009756749999951353,1384.6418924415848,4774.0,25,512,9
5127,7,0.009756749999951353,1512.8705776972251,5303.0,25,512,10
5639,7,0.009756749999951353,1455.3153505872524,5835.0,25,512,11
6151,7,0.009756749999951353,1341.7464483696492,6373.0,25,512,12
6663,7,0.009756749999951353,1325.1278178363234,6894.0,25,512,13
7175,7,0.009756749999951353,1276.2967836209084,7424.0,25,512,14
7687,7,0.009756749999951353,1248.106662790756,7948.0,25,512,15
8199,7,0.009756749999951353,1483.559504864216,8485.0,25,512,16
8711,7,0.009756749999951353,1409.4831742659746,9013.0,25,512,17
9223,7,0.009756749999951353,1288.4681632566303,9537.0,25,512,18
9735,7,0.009756749999951353,1195.2523271649502,10063.0,25,512,19
10247,7,0.009756749999951353,1248.8649163327966,10592.0,25,512,20
10759,7,0.009756749999951353,1329.8980748646882,11118.0,25,512,21
11271,7,0.009756749999951353,1131.7949669265217,11652.0,25,512,22
11783,7,0.009756749999951353,1482.0180722335522,12177.0,25,512,23
12295,7,0.009756749999951353,1370.0330931731569,12712.0,25,512,24
12807,7,0.009756749999951353,1550.9840878141015,13247.0,25,512,25
8,8,0.009845291999909023,1458.0837843787476,11.0,25,512,0
520,8,0.009845291999909023,1365.4058619166583,537.0,25,512,1
1032,8,0.009845291999909023,1524.271323044415,1066.0,25,512,2
1544,8,0.009845291999909023,1487.1333358509805,1598.0,25,512,3
2056,8,0.009845291999909023,1603.5501899696153,2132.0,25,512,4
2568,8,0.009845291999909023,1767.813222888489,2658.0,25,512,5
3080,8,0.009845291999909023,1272.616410607082,3200.0,25,512,6
3592,8,0.009845291999909023,1382.896196849928,3729.0,25,512,7
4104,8,0.009845291999909023,1129.9319423898573,4253.0,25,512,8
4616,8,0.009845291999909023,1384.6418924415848,4775.0,25,512,9
5128,8,0.009845291999909023,1512.8705776972251,5304.0,25,512,10
5640,8,0.009845291999909023,1455.3153505872524,5836.0,25,512,11
6152,8,0.009845291999909023,1341.7464483696492,6374.0,25,512,12
6664,8,0.009845291999909023,1325.1278178363234,6895.0,25,512,13
7176,8,0.009845291999909023,1276.2967836209084,7425.0,25,512,14
7688,8,0.009845291999909023,1248.106662790756,7949.0,25,512,15
8200,8,0.009845291999909023,1432.5994150025065,8487.0,25,512,16
8712,8,0.009845291999909023,1409.4831742659746,9014.0,25,512,17
9224,8,0.009845291999909023,1279.7676309275641,9539.0,25,512,18
9736,8,0.009845291999909023,1195.2523271649502,10064.0,25,512,19
10248,8,0.009845291999909023,1234.6843303554645,10594.0,25,512,20
10760,8,0.009845291999909023,1286.0144719998145,11120.0,25,512,21
11272,8,0.009845291999909023,1123.879704492137,11654.0,25,512,22
11784,8,0.009845291999909023,1422.20265341789,12179.0,25,512,23
12296,8,0.009845291999909023,1370.0330931731569,12713.0,25,512,24
12808,8,0.009845291999909023,1550.9840878141015,13248.0,25,512,25
9,9,0.011472832999970706,1218.7166126006832,13.0,25,512,0
521,9,0.011472832999970706,1261.694073368374,539.0,25,512,1
1033,9,0.011472832999970706,1517.5558159381299,1068.0,25,512,2
1545,9,0.011472832999970706,1487.1333358509805,1599.0,25,512,3
2057,9,0.011472832999970706,1305.7122921592256,2134.0,25,512,4
2569,9,0.011472832999970706,1767.813222888489,2659.0,25,512,5
3081,9,0.011472832999970706,1267.6197246409333,3202.0,25,512,6
3593,9,0.011472832999970706,1335.9580673510625,3731.0,25,512,7
4105,9,0.011472832999970706,1129.9319423898573,4254.0,25,512,8
4617,9,0.011472832999970706,1336.2293429005033,4777.0,25,512,9
5129,9,0.011472832999970706,1512.8705776972251,5305.0,25,512,10
5641,9,0.011472832999970706,1343.0508554785652,5838.0,25,512,11
6153,9,0.011472832999970706,1341.7464483696492,6375.0,25,512,12
6665,9,0.011472832999970706,1045.3355200462136,6897.0,25,512,13
7177,9,0.011472832999970706,1240.118554962752,7427.0,25,512,14
7689,9,0.011472832999970706,1165.2874237571464,7951.0,25,512,15
8201,9,0.011472832999970706,1429.8609453171437,8489.0,25,512,16
8713,9,0.011472832999970706,1409.4831742659746,9015.0,25,512,17
9225,9,0.011472832999970706,1279.7676309275641,9540.0,25,512,18
9737,9,0.011472832999970706,1195.2523271649502,10065.0,25,512,19
10249,9,0.011472832999970706,1162.725547509628,10596.0,25,512,20
10761,9,0.011472832999970706,1286.0144719998145,11121.0,25,512,21
11273,9,0.011472832999970706,1123.879704492137,11655.0,25,512,22
11785,9,0.011472832999970706,1422.20265341789,12180.0,25,512,23
12297,9,0.011472832999970706,1269.981330004118,12715.0,25,512,24
12809,9,0.011472832999970706,1550.9840878141015,13249.0,25,512,25
10,10,0.011504166999884546,1218.7166126006832,14.0,25,512,0
522,10,0.011504166999884546,1261.694073368374,540.0,25,512,1
1034,10,0.011504166999884546,1379.721825278326,1070.0,25,512,2
1546,10,0.011504166999884546,1450.0648535626683,1601.0,25,512,3
2058,10,0.011504166999884546,1271.5104094374385,2136.0,25,512,4
2570,10,0.011504166999884546,1767.813222888489,2660.0,25,512,5
3082,10,0.011504166999884546,1267.6197246409333,3203.0,25,512,6
3594,10,0.011504166999884546,1335.9580673510625,3732.0,25,512,7
4106,10,0.011504166999884546,1100.578343056291,4256.0,25,512,8
4618,10,0.011504166999884546,1336.2293429005033,4778.0,25,512,9
5130,10,0.011504166999884546,1499.8904054826678,5307.0,25,512,10
5642,10,0.011504166999884546,1318.1153241738762,5840.0,25,512,11
6154,10,0.011504166999884546,1341.7464483696492,6376.0,25,512,12
6666,10,0.011504166999884546,1045.3355200462136,6898.0,25,512,13
7178,10,0.011504166999884546,1222.6680148474234,7429.0,25,512,14
7690,10,0.011504166999884546,1139.4094601596391,7953.0,25,512,15
8202,10,0.011504166999884546,1429.8609453171437,8490.0,25,512,16
8714,10,0.011504166999884546,1409.4831742659746,9016.0,25,512,17
9226,10,0.011504166999884546,1279.7676309275641,9541.0,25,512,18
9738,10,0.011504166999884546,1195.2523271649502,10066.0,25,512,19
10250,10,0.011504166999884546,1162.725547509628,10597.0,25,512,20
10762,10,0.011504166999884546,1286.0144719998145,11122.0,25,512,21
11274,10,0.011504166999884546,1123.879704492137,11656.0,25,512,22
11786,10,0.011504166999884546,1422.20265341789,12181.0,25,512,23
12298,10,0.011504166999884546,1269.981330004118,12716.0,25,512,24
12810,10,0.011504166999884546,1550.9840878141015,13250.0,25,512,25
11,11,0.011530457999924693,1218.7166126006832,15.0,25,512,0
523,11,0.011530457999924693,1261.694073368374,541.0,25,512,1
1035,11,0.011530457999924693,1379.721825278326,1071.0,25,512,2
1547,11,0.011530457999924693,1450.0648535626683,1602.0,25,512,3
2059,11,0.011530457999924693,1271.5104094374385,2137.0,25,512,4
2571,11,0.011530457999924693,1636.9929307237664,2662.0,25,512,5
3083,11,0.011530457999924693,1267.6197246409333,3204.0,25,512,6
3595,11,0.011530457999924693,1335.9580673510625,3733.0,25,512,7
4107,11,0.011530457999924693,1100.578343056291,4257.0,25,512,8
4619,11,0.011530457999924693,1336.2293429005033,4779.0,25,512,9
5131,11,0.011530457999924693,1264.445764372149,5309.0,25,512,10
5643,11,0.011530457999924693,1318.1153241738762,5841.0,25,512,11
6155,11,0.011530457999924693,1341.7464483696492,6377.0,25,512,12
6667,11,0.011530457999924693,1045.3355200462136,6899.0,25,512,13
7179,11,0.011530457999924693,1181.1553334081618,7431.0,25,512,14
7691,11,0.011530457999924693,1139.4094601596391,7954.0,25,512,15
8203,11,0.011530457999924693,1429.8609453171437,8491.0,25,512,16
8715,11,0.011530457999924693,1409.4831742659746,9017.0,25,512,17
9227,11,0.011530457999924693,1279.7676309275641,9542.0,25,512,18
9739,11,0.011530457999924693,1195.2523271649502,10067.0,25,512,19
10251,11,0.011530457999924693,1162.725547509628,10598.0,25,512,20
10763,11,0.011530457999924693,1279.1263415398596,11124.0,25,512,21
11275,11,0.011530457999924693,1123.879704492137,11657.0,25,512,22
11787,11,0.011530457999924693,1422.20265341789,12182.0,25,512,23
12299,11,0.011530457999924693,1269.981330004118,12717.0,25,512,24
12811,11,0.011530457999924693,1550.9840878141015,13251.0,25,512,25
12,12,0.011555042000054527,1218.7166126006832,16.0,25,512,0
524,12,0.011555042000054527,1261.694073368374,542.0,25,512,1
1036,12,0.011555042000054527,1379.721825278326,1072.0,25,512,2
1548,12,0.011555042000054527,1450.0648535626683,1603.0,25,512,3
2060,12,0.011555042000054527,1271.5104094374385,2138.0,25,512,4
2572,12,0.011555042000054527,1618.256721092995,2664.0,25,512,5
3084,12,0.011555042000054527,1267.6197246409333,3205.0,25,512,6
3596,12,0.011555042000054527,1335.9580673510625,3734.0,25,512,7
4108,12,0.011555042000054527,1100.578343056291,4258.0,25,512,8
4620,12,0.011555042000054527,1336.2293429005033,4780.0,25,512,9
5132,12,0.011555042000054527,1264.445764372149,5310.0,25,512,10
5644,12,0.011555042000054527,1291.8574917212104,5843.0,25,512,11
6156,12,0.011555042000054527,1177.20747698034,6379.0,25,512,12
6668,12,0.011555042000054527,1045.3355200462136,6900.0,25,512,13
7180,12,0.011555042000054527,1181.1553334081618,7432.0,25,512,14
7692,12,0.011555042000054527,1139.0108677729022,7956.0,25,512,15
8204,12,0.011555042000054527,1429.8609453171437,8492.0,25,512,16
8716,12,0.011555042000054527,1409.4831742659746,9018.0,25,512,17
9228,12,0.011555042000054527,1279.7676309275641,9543.0,25,512,18
9740,12,0.011555042000054527,1195.2523271649502,10068.0,25,512,19
10252,12,0.011555042000054527,1162.725547509628,10599.0,25,512,20
10764,12,0.011555042000054527,1251.6640189377433,11126.0,25,512,21
11276,12,0.011555042000054527,1113.8795577576757,11659.0,25,512,22
11788,12,0.011555042000054527,1420.9048752223139,12184.0,25,512,23
12300,12,0.011555042000054527,1269.981330004118,12718.0,25,512,24
12812,12,0.011555042000054527,1550.9840878141015,13252.0,25,512,25
13,13,0.011579041999993933,1218.7166126006832,17.0,25,512,0
525,13,0.011579041999993933,1261.694073368374,543.0,25,512,1
1037,13,0.011579041999993933,1379.721825278326,1073.0,25,512,2
1549,13,0.011579041999993933,1450.0648535626683,1604.0,25,512,3
2061,13,0.011579041999993933,1223.2523011554952,2140.0,25,512,4
2573,13,0.011579041999993933,1618.256721092995,2665.0,25,512,5
3085,13,0.011579041999993933,1267.6197246409333,3206.0,25,512,6
3597,13,0.011579041999993933,1335.9580673510625,3735.0,25,512,7
4109,13,0.011579041999993933,1100.578343056291,4259.0,25,512,8
4621,13,0.011579041999993933,1336.2293429005033,4781.0,25,512,9
5133,13,0.011579041999993933,1264.445764372149,5311.0,25,512,10
5645,13,0.011579041999993933,1282.983320149175,5845.0,25,512,11
6157,13,0.011579041999993933,1177.20747698034,6380.0,25,512,12
6669,13,0.011579041999993933,1045.3355200462136,6901.0,25,512,13
7181,13,0.011579041999993933,1181.1553334081618,7433.0,25,512,14
7693,13,0.011579041999993933,1139.0108677729022,7957.0,25,512,15
8205,13,0.011579041999993933,1429.8609453171437,8493.0,25,512,16
8717,13,0.011579041999993933,1409.4831742659746,9019.0,25,512,17
9229,13,0.011579041999993933,1279.7676309275641,9544.0,25,512,18
9741,13,0.011579041999993933,1195.2523271649502,10069.0,25,512,19
10253,13,0.011579041999993933,1162.725547509628,10600.0,25,512,20
10765,13,0.011579041999993933,1251.6640189377433,11127.0,25,512,21
11277,13,0.011579041999993933,1113.8795577576757,11660.0,25,512,22
11789,13,0.011579041999993933,1384.4545511435051,12186.0,25,512,23
12301,13,0.011579041999993933,1269.981330004118,12719.0,25,512,24
12813,13,0.011579041999993933,1550.9840878141015,13253.0,25,512,25
14,14,0.011602541999991445,1218.7166126006832,18.0,25,512,0
526,14,0.011602541999991445,1261.694073368374,544.0,25,512,1
1038,14,0.011602541999991445,1379.721825278326,1074.0,25,512,2
1550,14,0.011602541999991445,1450.0648535626683,1605.0,25,512,3
2062,14,0.011602541999991445,1189.987053753427,2142.0,25,512,4
2574,14,0.011602541999991445,1590.041116604843,2667.0,25,512,5
3086,14,0.011602541999991445,1168.3140640385411,3208.0,25,512,6
3598,14,0.011602541999991445,1114.162225651265,3737.0,25,512,7
4110,14,0.011602541999991445,1061.1255883373065,4261.0,25,512,8
4622,14,0.011602541999991445,1326.4030269578504,4783.0,25,512,9
5134,14,0.011602541999991445,1264.445764372149,5312.0,25,512,10
5646,14,0.011602541999991445,1276.2793426578733,5847.0,25,512,11
6158,14,0.011602541999991445,1177.20747698034,6381.0,25,512,12
6670,14,0.011602541999991445,1045.3355200462136,6902.0,25,512,13
7182,14,0.011602541999991445,1181.1553334081618,7434.0,25,512,14
7694,14,0.011602541999991445,1139.0108677729022,7958.0,25,512,15
8206,14,0.011602541999991445,1429.8609453171437,8494.0,25,512,16
8718,14,0.011602541999991445,1409.4831742659746,9020.0,25,512,17
9230,14,0.011602541999991445,1279.7676309275641,9545.0,25,512,18
9742,14,0.011602541999991445,1195.2523271649502,10070.0,25,512,19
10254,14,0.011602541999991445,1162.725547509628,10601.0,25,512,20
10766,14,0.011602541999991445,1251.6640189377433,11128.0,25,512,21
11278,14,0.011602541999991445,1113.8795577576757,11661.0,25,512,22
11790,14,0.011602541999991445,1384.4545511435051,12187.0,25,512,23
12302,14,0.011602541999991445,1269.981330004118,12720.0,25,512,24
12814,14,0.011602541999991445,1495.4781109395938,13255.0,25,512,25
15,15,0.01162591699994664,1218.7166126006832,19.0,25,512,0
527,15,0.01162591699994664,1258.06711284943,546.0,25,512,1
1039,15,0.01162591699994664,1379.721825278326,1075.0,25,512,2
1551,15,0.01162591699994664,1392.2557540818389,1607.0,25,512,3
2063,15,0.01162591699994664,1189.987053753427,2143.0,25,512,4
2575,15,0.01162591699994664,1577.4286491321786,2669.0,25,512,5
3087,15,0.01162591699994664,1168.3140640385411,3209.0,25,512,6
3599,15,0.01162591699994664,1114.162225651265,3738.0,25,512,7
4111,15,0.01162591699994664,1061.1255883373065,4262.0,25,512,8
4623,15,0.01162591699994664,1326.4030269578504,4784.0,25,512,9
5135,15,0.01162591699994664,1255.7486899228259,5314.0,25,512,10
5647,15,0.01162591699994664,1276.2793426578733,5848.0,25,512,11
6159,15,0.01162591699994664,1177.20747698034,6382.0,25,512,12
6671,15,0.01162591699994664,1045.3355200462136,6903.0,25,512,13
7183,15,0.01162591699994664,1180.3382906602383,7436.0,25,512,14
7695,15,0.01162591699994664,1139.0108677729022,7959.0,25,512,15
8207,15,0.01162591699994664,1429.8609453171437,8495.0,25,512,16
8719,15,0.01162591699994664,1371.8896385021756,9022.0,25,512,17
9231,15,0.01162591699994664,1279.7676309275641,9546.0,25,512,18
9743,15,0.01162591699994664,1195.2523271649502,10071.0,25,512,19
10255,15,0.01162591699994664,1162.725547509628,10602.0,25,512,20
10767,15,0.01162591699994664,1251.6640189377433,11129.0,25,512,21
11279,15,0.01162591699994664,1113.8795577576757,11662.0,25,512,22
11791,15,0.01162591699994664,1384.4545511435051,12188.0,25,512,23
12303,15,0.01162591699994664,1269.981330004118,12721.0,25,512,24
12815,15,0.01162591699994664,1495.4781109395938,13256.0,25,512,25
16,16,0.011661125000046013,1075.8952402279695,21.0,25,512,0
528,16,0.011661125000046013,1258.06711284943,547.0,25,512,1
1040,16,0.011661125000046013,1379.721825278326,1076.0,25,512,2
1552,16,0.011661125000046013,1392.2557540818389,1608.0,25,512,3
2064,16,0.011661125000046013,1189.987053753427,2144.0,25,512,4
2576,16,0.011661125000046013,1577.4286491321786,2670.0,25,512,5
3088,16,0.011661125000046013,1168.3140640385411,3210.0,25,512,6
3600,16,0.011661125000046013,1035.8447442783327,3740.0,25,512,7
4112,16,0.011661125000046013,1061.1255883373065,4263.0,25,512,8
4624,16,0.011661125000046013,1326.4030269578504,4785.0,25,512,9
5136,16,0.011661125000046013,1255.7486899228259,5315.0,25,512,10
5648,16,0.011661125000046013,1276.2793426578733,5849.0,25,512,11
6160,16,0.011661125000046013,1177.20747698034,6383.0,25,512,12
6672,16,0.011661125000046013,1045.3355200462136,6904.0,25,512,13
7184,16,0.011661125000046013,1180.3382906602383,7437.0,25,512,14
7696,16,0.011661125000046013,1139.0108677729022,7960.0,25,512,15
8208,16,0.011661125000046013,1429.8609453171437,8496.0,25,512,16
8720,16,0.011661125000046013,1371.8896385021756,9023.0,25,512,17
9232,16,0.011661125000046013,1279.493211736075,9548.0,25,512,18
9744,16,0.011661125000046013,1189.9848926682591,10073.0,25,512,19
10256,16,0.011661125000046013,1162.725547509628,10603.0,25,512,20
10768,16,0.011661125000046013,1251.6640189377433,11130.0,25,512,21
11280,16,0.011661125000046013,1113.8795577576757,11663.0,25,512,22
