column0,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
90,90,0.36903237499996067,498.23514413629016,13741.0,150,0.4,2048
91,91,0.3729691669999511,498.23514413629016,13892.0,150,0.4,2048
92,92,0.3768216249999341,498.23514413629016,14043.0,150,0.4,2048
93,93,0.3808304169999701,498.23514413629016,14194.0,150,0.4,2048
94,94,0.38468937499999356,498.23514413629016,14345.0,150,0.4,2048
95,95,0.38852124999993976,498.23514413629016,14496.0,150,0.4,2048
96,96,0.3923676249999062,498.23514413629016,14647.0,150,0.4,2048
97,97,0.3961885420000044,498.23514413629016,14798.0,150,0.4,2048
98,98,0.4000224999999773,498.23514413629016,14949.0,150,0.4,2048
99,99,0.40396387499993125,498.23514413629016,15100.0,150,0.4,2048
100,100,0.40785537499994007,498.23514413629016,15251.0,150,0.4,2048
101,101,0.411726999999928,498.23514413629016,15402.0,150,0.4,2048
102,102,0.4155681249999361,498.23514413629016,15553.0,150,0.4,2048
103,103,0.4193825840000045,498.23514413629016,15704.0,150,0.4,2048
104,104,0.4232397089999722,498.23514413629016,15855.0,150,0.4,2048
105,105,0.42702991699991344,498.23514413629016,16006.0,150,0.4,2048
106,106,0.43088158399996246,498.23514413629016,16157.0,150,0.4,2048
107,107,0.4346982089999756,498.23514413629016,16308.0,150,0.4,2048
108,108,0.4385992919999353,498.23514413629016,16459.0,150,0.4,2048
109,109,0.4426323749999028,498.23514413629016,16610.0,150,0.4,2048
110,110,0.4467256670000097,498.23514413629016,16761.0,150,0.4,2048
111,111,0.45064645899992684,498.23514413629016,16912.0,150,0.4,2048
112,112,0.4544643339999084,498.23514413629016,17063.0,150,0.4,2048
113,113,0.4583135839999386,498.23514413629016,17214.0,150,0.4,2048
114,114,0.46215124999991986,498.23514413629016,17365.0,150,0.4,2048
115,115,0.4659819589999188,498.23514413629016,17516.0,150,0.4,2048
116,116,0.469887999999969,498.23514413629016,17667.0,150,0.4,2048
117,117,0.4738349169999765,498.23514413629016,17818.0,150,0.4,2048
118,118,0.47762829199996304,498.23514413629016,17969.0,150,0.4,2048
119,119,0.4815194169999586,498.23514413629016,18120.0,150,0.4,2048
120,120,0.485357625000006,498.23514413629016,18271.0,150,0.4,2048
121,121,0.48922091700001147,498.23514413629016,18422.0,150,0.4,2048
122,122,0.4930472919999147,498.23514413629016,18573.0,150,0.4,2048
123,123,0.49696741699995073,498.23514413629016,18724.0,150,0.4,2048
124,124,0.5008040419999134,498.23514413629016,18875.0,150,0.4,2048
125,125,0.5046755419999727,498.23514413629016,19026.0,150,0.4,2048
126,126,0.5085122919999776,498.23514413629016,19177.0,150,0.4,2048
127,127,0.5125652919999766,498.23514413629016,19328.0,150,0.4,2048
128,128,0.5169894169999907,498.23514413629016,19479.0,150,0.4,2048
129,129,0.5232586669999364,498.23514413629016,19630.0,150,0.4,2048
130,130,0.5271242499999289,498.23514413629016,19781.0,150,0.4,2048
131,131,0.5310417919999963,498.23514413629016,19932.0,150,0.4,2048
132,132,0.5349398749999636,498.23514413629016,20083.0,150,0.4,2048
133,133,0.5388196249999737,498.23514413629016,20234.0,150,0.4,2048
134,134,0.5426586669999551,498.23514413629016,20385.0,150,0.4,2048
135,135,0.5465124589999277,498.23514413629016,20536.0,150,0.4,2048
136,136,0.5503400839999131,498.23514413629016,20687.0,150,0.4,2048
137,137,0.5542105419999643,498.23514413629016,20838.0,150,0.4,2048
138,138,0.5580425419999528,498.23514413629016,20989.0,150,0.4,2048
139,139,0.5618789169999445,498.23514413629016,21140.0,150,0.4,2048
140,140,0.5657112919999463,498.23514413629016,21291.0,150,0.4,2048
141,141,0.5695960419999437,498.23514413629016,21442.0,150,0.4,2048
142,142,0.5735609999999269,498.23514413629016,21593.0,150,0.4,2048
143,143,0.5773961249999502,498.23514413629016,21744.0,150,0.4,2048
144,144,0.5814132089999475,498.23514413629016,21895.0,150,0.4,2048
145,145,0.5852854999999408,498.23514413629016,22046.0,150,0.4,2048
146,146,0.5891343749999578,498.23514413629016,22197.0,150,0.4,2048
147,147,0.5929825419999588,498.23514413629016,22348.0,150,0.4,2048
148,148,0.5967874169999732,498.23514413629016,22499.0,150,0.4,2048
149,149,0.600616041999956,498.23514413629016,22650.0,150,0.4,2048
150,150,0.6044917089999444,498.23514413629016,22801.0,150,0.4,2048
151,151,0.6083621249999851,498.23514413629016,22952.0,150,0.4,2048
152,152,0.6122357919999786,498.23514413629016,23103.0,150,0.4,2048
153,153,0.6161130839999487,498.23514413629016,23254.0,150,0.4,2048
154,154,0.6199605839999549,498.23514413629016,23405.0,150,0.4,2048
155,155,0.6238067499999715,498.23514413629016,23556.0,150,0.4,2048
156,156,0.6276224999999158,498.23514413629016,23707.0,150,0.4,2048
157,157,0.631471749999946,498.23514413629016,23858.0,150,0.4,2048
158,158,0.6353104169999142,498.23514413629016,24009.0,150,0.4,2048
159,159,0.639224334000005,498.23514413629016,24160.0,150,0.4,2048
160,160,0.643235208999954,498.23514413629016,24311.0,150,0.4,2048
161,161,0.6473701669999627,498.23514413629016,24462.0,150,0.4,2048
162,162,0.651283666999916,498.23514413629016,24613.0,150,0.4,2048
163,163,0.6551516249999167,498.23514413629016,24764.0,150,0.4,2048
164,164,0.6589813749999394,498.23514413629016,24915.0,150,0.4,2048
165,165,0.6628135839999914,498.23514413629016,25066.0,150,0.4,2048
166,166,0.666654249999965,498.23514413629016,25217.0,150,0.4,2048
167,167,0.6706322089999048,498.23514413629016,25368.0,150,0.4,2048
168,168,0.6746663339999941,498.23514413629016,25519.0,150,0.4,2048
169,169,0.6785769589999973,498.23514413629016,25670.0,150,0.4,2048
170,170,0.6824160419999998,498.23514413629016,25821.0,150,0.4,2048
171,171,0.6862546669999574,498.23514413629016,25972.0,150,0.4,2048
172,172,0.6900770419999844,498.23514413629016,26123.0,150,0.4,2048
173,173,0.6938904169999205,498.23514413629016,26274.0,150,0.4,2048
174,174,0.6977210000000014,498.23514413629016,26425.0,150,0.4,2048
175,175,0.701586458999941,498.23514413629016,26576.0,150,0.4,2048
176,176,0.7056282089999968,498.23514413629016,26727.0,150,0.4,2048
177,177,0.7094559589999108,498.23514413629016,26878.0,150,0.4,2048
178,178,0.7132555839999668,498.23514413629016,27029.0,150,0.4,2048
179,179,0.717092708999985,498.23514413629016,27180.0,150,0.4,2048
180,180,0.720913333999988,498.23514413629016,27331.0,150,0.4,2048
181,181,0.7247133339999436,498.23514413629016,27482.0,150,0.4,2048
182,182,0.7285082500000044,498.23514413629016,27633.0,150,0.4,2048
183,183,0.7323000839999168,498.23514413629016,27784.0,150,0.4,2048
184,184,0.7361700419999124,498.23514413629016,27935.0,150,0.4,2048
185,185,0.7400621669999055,498.23514413629016,28086.0,150,0.4,2048
186,186,0.7438997919999792,498.23514413629016,28237.0,150,0.4,2048
187,187,0.747729124999978,498.23514413629016,28388.0,150,0.4,2048
188,188,0.7515645419999828,498.23514413629016,28539.0,150,0.4,2048
189,189,0.7554176669999606,498.23514413629016,28690.0,150,0.4,2048
190,190,0.7592497919999914,498.23514413629016,28841.0,150,0.4,2048
191,191,0.7630889590000152,498.23514413629016,28992.0,150,0.4,2048
192,192,0.7669089589999203,498.23514413629016,29143.0,150,0.4,2048
193,193,0.7707837919999747,498.23514413629016,29294.0,150,0.4,2048
194,194,0.7746515000000045,498.23514413629016,29445.0,150,0.4,2048
195,195,0.7784838339999851,498.23514413629016,29596.0,150,0.4,2048
196,196,0.7823442499999373,498.23514413629016,29747.0,150,0.4,2048
197,197,0.7861637919999112,498.23514413629016,29898.0,150,0.4,2048
198,198,0.7901906249999229,498.23514413629016,30049.0,150,0.4,2048
199,199,0.7940392089999477,498.23514413629016,30200.0,150,0.4,2048
200,200,0.7979453749999266,498.23514413629016,30351.0,150,0.4,2048
201,201,0.8020852500000046,498.23514413629016,30502.0,150,0.4,2048
202,202,0.8058697089999214,498.23514413629016,30653.0,150,0.4,2048
203,203,0.8096483339999168,498.23514413629016,30804.0,150,0.4,2048
204,204,0.8136231669999461,498.23514413629016,30955.0,150,0.4,2048
205,205,0.8174179999999751,498.23514413629016,31106.0,150,0.4,2048
206,206,0.8212538340000037,498.23514413629016,31257.0,150,0.4,2048
207,207,0.8251019589999942,498.23514413629016,31408.0,150,0.4,2048
208,208,0.8289331669999456,498.23514413629016,31559.0,150,0.4,2048
209,209,0.8327787499999886,498.23514413629016,31710.0,150,0.4,2048
210,210,0.8367289169999594,498.23514413629016,31861.0,150,0.4,2048
211,211,0.8405854999999747,498.23514413629016,32012.0,150,0.4,2048
212,212,0.8444405839999263,498.23514413629016,32163.0,150,0.4,2048
213,213,0.8483162089999041,498.23514413629016,32314.0,150,0.4,2048
214,214,0.8521519589999116,498.23514413629016,32465.0,150,0.4,2048
215,215,0.8560259589999077,498.23514413629016,32616.0,150,0.4,2048
216,216,0.8598831669999072,498.23514413629016,32767.0,150,0.4,2048
217,217,0.8637490840000055,498.23514413629016,32918.0,150,0.4,2048
218,218,0.8675941669999929,498.23514413629016,33069.0,150,0.4,2048
219,219,0.8715412919999608,498.23514413629016,33220.0,150,0.4,2048
220,220,0.8754281669999955,498.23514413629016,33371.0,150,0.4,2048
221,221,0.8792267919999404,498.23514413629016,33522.0,150,0.4,2048
222,222,0.8830490419999251,498.23514413629016,33673.0,150,0.4,2048
223,223,0.8868745839999974,498.23514413629016,33824.0,150,0.4,2048
224,224,0.8907207919999109,498.23514413629016,33975.0,150,0.4,2048
225,225,0.8945308339999656,498.23514413629016,34126.0,150,0.4,2048
226,226,0.8983807500000012,498.23514413629016,34277.0,150,0.4,2048
227,227,0.9022358749999739,498.23514413629016,34428.0,150,0.4,2048
228,228,0.9063839589999816,498.23514413629016,34579.0,150,0.4,2048
229,229,0.9102647500000103,498.23514413629016,34730.0,150,0.4,2048
230,230,0.9141287919999286,498.23514413629016,34881.0,150,0.4,2048
231,231,0.9179679999999735,498.23514413629016,35032.0,150,0.4,2048
232,232,0.9217916669999795,498.23514413629016,35183.0,150,0.4,2048
233,233,0.9256390419999434,498.23514413629016,35334.0,150,0.4,2048
234,234,0.9294454589999077,498.23514413629016,35485.0,150,0.4,2048
235,235,0.933300499999973,498.23514413629016,35636.0,150,0.4,2048
236,236,0.93720620900001,498.23514413629016,35787.0,150,0.4,2048
237,237,0.9411259999999402,498.23514413629016,35938.0,150,0.4,2048
238,238,0.9449579999999287,498.23514413629016,36089.0,150,0.4,2048
239,239,0.9487974999999551,498.23514413629016,36240.0,150,0.4,2048
240,240,0.9526115840000102,498.23514413629016,36391.0,150,0.4,2048
241,241,0.9564455419999831,498.23514413629016,36542.0,150,0.4,2048
242,242,0.9602840839999089,498.23514413629016,36693.0,150,0.4,2048
243,243,0.9640988749999906,498.23514413629016,36844.0,150,0.4,2048
244,244,0.967926250000005,498.23514413629016,36995.0,150,0.4,2048
245,245,0.9719079169999532,498.23514413629016,37146.0,150,0.4,2048
246,246,0.9756638750000093,498.23514413629016,37297.0,150,0.4,2048
247,247,0.9796404999999595,498.23514413629016,37448.0,150,0.4,2048
248,248,0.9835757089999788,498.23514413629016,37599.0,150,0.4,2048
249,249,0.9873673339999414,498.23514413629016,37750.0,150,0.4,2048
250,250,0.9911195839999891,498.23514413629016,37901.0,150,0.4,2048
251,251,0.9949553339999966,498.23514413629016,38052.0,150,0.4,2048
252,252,0.9987980839999864,498.23514413629016,38203.0,150,0.4,2048
253,253,1.002761249999935,498.23514413629016,38354.0,150,0.4,2048
254,254,1.006809708999981,498.23514413629016,38505.0,150,0.4,2048
255,255,1.0107611249999309,498.23514413629016,38656.0,150,0.4,2048
256,256,1.0145889589999797,498.23514413629016,38807.0,150,0.4,2048
257,257,1.037146833999941,498.23514413629016,38958.0,150,0.4,2048
258,258,1.0411981249999371,498.23514413629016,39109.0,150,0.4,2048
259,259,1.0450945420000153,498.23514413629016,39260.0,150,0.4,2048
260,260,1.0489472919999798,498.23514413629016,39411.0,150,0.4,2048
261,261,1.0527962499999148,498.23514413629016,39562.0,150,0.4,2048
262,262,1.0566448749999608,498.23514413629016,39713.0,150,0.4,2048
263,263,1.0604922919999353,498.23514413629016,39864.0,150,0.4,2048
264,264,1.0643393749999177,498.23514413629016,40015.0,150,0.4,2048
265,265,1.068204833999971,498.23514413629016,40166.0,150,0.4,2048
266,266,1.0720918339999344,498.23514413629016,40317.0,150,0.4,2048
267,267,1.0759073749999288,498.23514413629016,40468.0,150,0.4,2048
268,268,1.0797443339999973,498.23514413629016,40619.0,150,0.4,2048
269,269,1.0836097919999474,498.23514413629016,40770.0,150,0.4,2048
270,270,1.087486958999989,498.23514413629016,40921.0,150,0.4,2048
271,271,1.0913140000000112,498.23514413629016,41072.0,150,0.4,2048
272,272,1.0953816669999696,498.23514413629016,41223.0,150,0.4,2048
273,273,1.099365124999963,498.23514413629016,41374.0,150,0.4,2048
274,274,1.1032824589999564,498.23514413629016,41525.0,150,0.4,2048
275,275,1.1072042499999952,498.23514413629016,41676.0,150,0.4,2048
276,276,1.1109860419999222,498.23514413629016,41827.0,150,0.4,2048
277,277,1.1147679999999127,498.23514413629016,41978.0,150,0.4,2048
278,278,1.1186144999999215,498.23514413629016,42129.0,150,0.4,2048
279,279,1.1224872919999598,498.23514413629016,42280.0,150,0.4,2048
280,280,1.1263392920000115,498.23514413629016,42431.0,150,0.4,2048
281,281,1.1301575420000063,498.23514413629016,42582.0,150,0.4,2048
282,282,1.1339870839999548,498.23514413629016,42733.0,150,0.4,2048
283,283,1.1378813339999851,498.23514413629016,42884.0,150,0.4,2048
284,284,1.1417255000000068,498.23514413629016,43035.0,150,0.4,2048
285,285,1.1455422919999592,498.23514413629016,43186.0,150,0.4,2048
286,286,1.1493859999999358,498.23514413629016,43337.0,150,0.4,2048
287,287,1.1532134589999714,498.23514413629016,43488.0,150,0.4,2048
288,288,1.1570560839999189,498.23514413629016,43639.0,150,0.4,2048
289,289,1.1608826670000099,498.23514413629016,43790.0,150,0.4,2048
290,290,1.1647226249999676,498.23514413629016,43941.0,150,0.4,2048
291,291,1.1685510840000006,498.23514413629016,44092.0,150,0.4,2048
292,292,1.1724566249999953,498.23514413629016,44243.0,150,0.4,2048
293,293,1.176329624999994,498.23514413629016,44394.0,150,0.4,2048
294,294,1.1801925419999861,498.23514413629016,44545.0,150,0.4,2048
295,295,1.1840459999999666,498.23514413629016,44696.0,150,0.4,2048
296,296,1.187897416999931,498.23514413629016,44847.0,150,0.4,2048
297,297,1.191738708999992,498.23514413629016,44998.0,150,0.4,2048
298,298,1.1955532089999679,498.23514413629016,45149.0,150,0.4,2048
299,299,1.1993867090000094,498.23514413629016,45300.0,150,0.4,2048
300,300,1.203232916999923,498.23514413629016,45451.0,150,0.4,2048
301,301,1.2070931669999254,498.23514413629016,45602.0,150,0.4,2048
302,302,1.2109364169999708,498.23514413629016,45753.0,150,0.4,2048
303,303,1.214788375000012,498.23514413629016,45904.0,150,0.4,2048
304,304,1.2186267920000091,498.23514413629016,46055.0,150,0.4,2048
305,305,1.2224595000000136,498.23514413629016,46206.0,150,0.4,2048
306,306,1.2263134169999148,498.23514413629016,46357.0,150,0.4,2048
307,307,1.230179499999963,498.23514413629016,46508.0,150,0.4,2048
308,308,1.2340444999999818,498.23514413629016,46659.0,150,0.4,2048
309,309,1.237925292,498.23514413629016,46810.0,150,0.4,2048
310,310,1.2417818750000151,498.23514413629016,46961.0,150,0.4,2048
311,311,1.2456333750000113,498.23514413629016,47112.0,150,0.4,2048
312,312,1.2494930419999264,498.23514413629016,47263.0,150,0.4,2048
313,313,1.2533484169999838,498.23514413629016,47414.0,150,0.4,2048
314,314,1.257223124999996,498.23514413629016,47565.0,150,0.4,2048
315,315,1.2611088339999696,498.23514413629016,47716.0,150,0.4,2048
316,316,1.2649661670000114,498.23514413629016,47867.0,150,0.4,2048
317,317,1.2688672919999817,498.23514413629016,48018.0,150,0.4,2048
318,318,1.2727812089999588,498.23514413629016,48169.0,150,0.4,2048
319,319,1.276644666999914,498.23514413629016,48320.0,150,0.4,2048
320,320,1.2804932089999284,498.23514413629016,48471.0,150,0.4,2048
321,321,1.2843337499999734,498.23514413629016,48622.0,150,0.4,2048
322,322,1.28818529199998,498.23514413629016,48773.0,150,0.4,2048
323,323,1.2920394169999554,498.23514413629016,48924.0,150,0.4,2048
324,324,1.2958869169999616,498.23514413629016,49075.0,150,0.4,2048
325,325,1.299778999999944,498.23514413629016,49226.0,150,0.4,2048
326,326,1.3036687089999077,498.23514413629016,49377.0,150,0.4,2048
327,327,1.307521209000015,498.23514413629016,49528.0,150,0.4,2048
328,328,1.311606041999994,498.23514413629016,49679.0,150,0.4,2048
329,329,1.315691208999965,498.23514413629016,49830.0,150,0.4,2048
330,330,1.3195859999999584,498.23514413629016,49981.0,150,0.4,2048
331,331,1.3233676669999568,498.23514413629016,50132.0,150,0.4,2048
332,332,1.3272152499999947,498.23514413629016,50283.0,150,0.4,2048
333,333,1.331082791999961,498.23514413629016,50434.0,150,0.4,2048
334,334,1.3348971249999977,498.23514413629016,50585.0,150,0.4,2048
335,335,1.3388299169999982,498.23514413629016,50736.0,150,0.4,2048
336,336,1.3427278749999232,498.23514413629016,50887.0,150,0.4,2048
337,337,1.3467696669999896,498.23514413629016,51038.0,150,0.4,2048
338,338,1.3506714589999547,498.23514413629016,51189.0,150,0.4,2048
339,339,1.3545472089999748,498.23514413629016,51340.0,150,0.4,2048
340,340,1.3583955419999256,498.23514413629016,51491.0,150,0.4,2048
341,341,1.3622243339999613,498.23514413629016,51642.0,150,0.4,2048
342,342,1.3660976249999521,498.23514413629016,51793.0,150,0.4,2048
343,343,1.3700969589999659,498.23514413629016,51944.0,150,0.4,2048
344,344,1.3739044999999805,498.23514413629016,52095.0,150,0.4,2048
345,345,1.3779635839999855,498.23514413629016,52246.0,150,0.4,2048
346,346,1.3820124169999417,498.23514413629016,52397.0,150,0.4,2048
347,347,1.385812666999982,498.23514413629016,52548.0,150,0.4,2048
348,348,1.3898288340000136,498.23514413629016,52699.0,150,0.4,2048
349,349,1.3936378339999465,498.23514413629016,52850.0,150,0.4,2048
350,350,1.397501874999989,498.23514413629016,53001.0,150,0.4,2048
351,351,1.4013523749999877,498.23514413629016,53152.0,150,0.4,2048
352,352,1.4053084999999328,498.23514413629016,53303.0,150,0.4,2048
353,353,1.409188583999935,498.23514413629016,53454.0,150,0.4,2048
354,354,1.4131576669999504,498.23514413629016,53605.0,150,0.4,2048
355,355,1.417018541999937,498.23514413629016,53756.0,150,0.4,2048
356,356,1.420872708999923,498.23514413629016,53907.0,150,0.4,2048
357,357,1.4247139169999627,498.23514413629016,54058.0,150,0.4,2048
358,358,1.4287869589999218,498.23514413629016,54209.0,150,0.4,2048
359,359,1.4326178339999842,498.23514413629016,54360.0,150,0.4,2048
360,360,1.4365439999999126,498.23514413629016,54511.0,150,0.4,2048
361,361,1.4404861250000067,498.23514413629016,54662.0,150,0.4,2048
362,362,1.444300042000009,498.23514413629016,54813.0,150,0.4,2048
363,363,1.4481831250000141,498.23514413629016,54964.0,150,0.4,2048
364,364,1.4520352089999733,498.23514413629016,55115.0,150,0.4,2048
365,365,1.4559088339999562,498.23514413629016,55266.0,150,0.4,2048
366,366,1.4597870419999026,498.23514413629016,55417.0,150,0.4,2048
367,367,1.463630041999977,498.23514413629016,55568.0,150,0.4,2048
368,368,1.4674938749999455,498.23514413629016,55719.0,150,0.4,2048
369,369,1.4715596249999408,498.23514413629016,55870.0,150,0.4,2048
370,370,1.4754622499999641,498.23514413629016,56021.0,150,0.4,2048
371,371,1.4792675420000023,498.23514413629016,56172.0,150,0.4,2048
372,372,1.4833151670000007,498.23514413629016,56323.0,150,0.4,2048
373,373,1.487290583999993,498.23514413629016,56474.0,150,0.4,2048
374,374,1.4912579169999844,498.23514413629016,56625.0,150,0.4,2048
375,375,1.4952087499999607,498.23514413629016,56776.0,150,0.4,2048
376,376,1.4990457089999154,498.23514413629016,56927.0,150,0.4,2048
377,377,1.502949166999997,498.23514413629016,57078.0,150,0.4,2048
378,378,1.5070292089999384,498.23514413629016,57229.0,150,0.4,2048
379,379,1.510880166999982,498.23514413629016,57380.0,150,0.4,2048
380,380,1.5149747919999754,498.23514413629016,57531.0,150,0.4,2048
381,381,1.51885937499992,498.23514413629016,57682.0,150,0.4,2048
382,382,1.5228499589999274,498.23514413629016,57833.0,150,0.4,2048
383,383,1.5267975419999402,498.23514413629016,57984.0,150,0.4,2048
384,384,1.5306902919999175,498.23514413629016,58135.0,150,0.4,2048
385,385,1.534521333999919,498.23514413629016,58286.0,150,0.4,2048
386,386,1.5386102499999197,498.23514413629016,58437.0,150,0.4,2048
387,387,1.542462042000011,498.23514413629016,58588.0,150,0.4,2048
388,388,1.546268791999978,498.23514413629016,58739.0,150,0.4,2048
389,389,1.5503473750000012,498.23514413629016,58890.0,150,0.4,2048
390,390,1.5543890000000147,498.23514413629016,59041.0,150,0.4,2048
391,391,1.5584537089999912,498.23514413629016,59192.0,150,0.4,2048
392,392,1.5623425839999072,498.23514413629016,59343.0,150,0.4,2048
393,393,1.5662228339999729,498.23514413629016,59494.0,150,0.4,2048
394,394,1.5701175419999345,498.23514413629016,59645.0,150,0.4,2048
395,395,1.5740345419999358,498.23514413629016,59796.0,150,0.4,2048
396,396,1.5779501249999157,498.23514413629016,59947.0,150,0.4,2048
397,397,1.5819394999999759,498.23514413629016,60098.0,150,0.4,2048
