column0,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
1104,97,4.387615417000006,37.0,14800.0,false,150,0.75,512
1105,98,4.431932292000056,37.0,14951.0,false,150,0.75,512
1106,99,4.476397834000068,37.0,15102.0,false,150,0.75,512
1107,100,4.520672042000001,37.0,15253.0,false,150,0.75,512
1108,101,4.565048250000018,37.0,15404.0,false,150,0.75,512
1109,102,4.609297500000025,37.0,15555.0,false,150,0.75,512
1110,103,4.6539781249999805,37.0,15706.0,false,150,0.75,512
1111,104,4.6986890000000585,37.0,15857.0,false,150,0.75,512
1112,105,4.743161125000029,37.0,16008.0,false,150,0.75,512
1113,106,4.787698083999999,37.0,16159.0,false,150,0.75,512
1114,107,4.832259375000035,37.0,16310.0,false,150,0.75,512
1115,108,4.8769240420000415,37.0,16461.0,false,150,0.75,512
1116,109,4.921647249999978,37.0,16612.0,false,150,0.75,512
1117,110,4.966128499999968,37.0,16763.0,false,150,0.75,512
1118,111,5.010770459000014,37.0,16914.0,false,150,0.75,512
1119,112,5.055107125000063,37.0,17065.0,false,150,0.75,512
1120,113,5.099166125000011,37.0,17216.0,false,150,0.75,512
1121,114,5.143941750000067,37.0,17367.0,false,150,0.75,512
1122,115,5.188073792000068,37.0,17518.0,false,150,0.75,512
1123,116,5.232439750000026,37.0,17669.0,false,150,0.75,512
1124,117,5.276487374999988,37.0,17820.0,false,150,0.75,512
1125,118,5.321328417000018,37.0,17971.0,false,150,0.75,512
1126,119,5.365704542000003,37.0,18122.0,false,150,0.75,512
1127,120,5.410208667000006,37.0,18273.0,false,150,0.75,512
1128,121,5.454486834000022,37.0,18424.0,false,150,0.75,512
1129,122,5.498925750000012,37.0,18575.0,false,150,0.75,512
1130,123,5.5434756670000525,37.0,18726.0,false,150,0.75,512
1131,124,5.588199125000074,37.0,18877.0,false,150,0.75,512
1132,125,5.632961834000071,37.0,19028.0,false,150,0.75,512
1133,126,5.677452459000051,37.0,19179.0,false,150,0.75,512
1134,127,5.721665125000072,37.0,19330.0,false,150,0.75,512
1135,128,5.766190709000057,37.0,19481.0,false,150,0.75,512
1136,129,5.813157667000041,37.0,19632.0,false,150,0.75,512
1137,130,5.858177041999966,37.0,19783.0,false,150,0.75,512
1138,131,5.902867167000068,37.0,19934.0,false,150,0.75,512
1139,132,5.947536709000019,37.0,20085.0,false,150,0.75,512
1140,133,5.991917042000068,37.0,20236.0,false,150,0.75,512
1141,134,6.036524666999981,37.0,20387.0,false,150,0.75,512
1142,135,6.081079541999998,37.0,20538.0,false,150,0.75,512
1143,136,6.125671667000006,37.0,20689.0,false,150,0.75,512
1144,137,6.170571750000022,37.0,20840.0,false,150,0.75,512
1145,138,6.2152398340000445,37.0,20991.0,false,150,0.75,512
1146,139,6.259308084000054,37.0,21142.0,false,150,0.75,512
1147,140,6.30420437500004,37.0,21293.0,false,150,0.75,512
1148,141,6.348802666999973,37.0,21444.0,false,150,0.75,512
1149,142,6.393077250000033,37.0,21595.0,false,150,0.75,512
1150,143,6.4374164170000086,37.0,21746.0,false,150,0.75,512
1151,144,6.481982541999969,37.0,21897.0,false,150,0.75,512
1152,145,6.525992584000051,37.0,22048.0,false,150,0.75,512
1153,146,6.570531834000008,37.0,22199.0,false,150,0.75,512
1154,147,6.614681792000056,37.0,22350.0,false,150,0.75,512
1155,148,6.659346874999983,37.0,22501.0,false,150,0.75,512
1156,149,6.70346916699998,37.0,22652.0,false,150,0.75,512
1157,150,6.748152792000042,37.0,22803.0,false,150,0.75,512
1158,151,6.792194125000037,37.0,22954.0,false,150,0.75,512
1159,152,6.836894834000077,37.0,23105.0,false,150,0.75,512
1160,153,6.8818232920000355,37.0,23256.0,false,150,0.75,512
1161,154,6.92692179200003,37.0,23407.0,false,150,0.75,512
1162,155,6.971811417000026,37.0,23558.0,false,150,0.75,512
1163,156,7.0164196670000365,37.0,23709.0,false,150,0.75,512
1164,157,7.060763791999989,37.0,23860.0,false,150,0.75,512
1165,158,7.105420459000015,37.0,24011.0,false,150,0.75,512
1166,159,7.150824499999999,37.0,24162.0,false,150,0.75,512
1167,160,7.1949517919999835,37.0,24313.0,false,150,0.75,512
1168,161,7.23955945900002,37.0,24464.0,false,150,0.75,512
1169,162,7.28441783400001,37.0,24615.0,false,150,0.75,512
1170,163,7.3287662920000685,37.0,24766.0,false,150,0.75,512
1171,164,7.373672499999998,37.0,24917.0,false,150,0.75,512
1172,165,7.417943084000058,37.0,25068.0,false,150,0.75,512
1173,166,7.462123874999975,37.0,25219.0,false,150,0.75,512
1174,167,7.506301334,37.0,25370.0,false,150,0.75,512
1175,168,7.551016084000025,37.0,25521.0,false,150,0.75,512
1176,169,7.595504000000005,37.0,25672.0,false,150,0.75,512
1177,170,7.639883209000004,37.0,25823.0,false,150,0.75,512
1178,171,7.684454917000039,37.0,25974.0,false,150,0.75,512
1179,172,7.728773917000012,37.0,26125.0,false,150,0.75,512
1180,173,7.773006459000044,37.0,26276.0,false,150,0.75,512
1181,174,7.817232958999966,37.0,26427.0,false,150,0.75,512
1182,175,7.8618787500000735,37.0,26578.0,false,150,0.75,512
1183,176,7.906331499999965,37.0,26729.0,false,150,0.75,512
1184,177,7.950936292000051,37.0,26880.0,false,150,0.75,512
1185,178,7.995361958999979,37.0,27031.0,false,150,0.75,512
1186,179,8.04021354200006,37.0,27182.0,false,150,0.75,512
1187,180,8.085536542,37.0,27333.0,false,150,0.75,512
1188,181,8.130029208999986,37.0,27484.0,false,150,0.75,512
1189,182,8.17458241700001,37.0,27635.0,false,150,0.75,512
1190,183,8.220392292000042,37.0,27786.0,false,150,0.75,512
1191,184,8.26552300000003,37.0,27937.0,false,150,0.75,512
1192,185,8.310567084000013,37.0,28088.0,false,150,0.75,512
1193,186,8.355224583999984,37.0,28239.0,false,150,0.75,512
1194,187,8.401211375000003,37.0,28390.0,false,150,0.75,512
1195,188,8.44881762500006,37.0,28541.0,false,150,0.75,512
1196,189,8.493457375000048,37.0,28692.0,false,150,0.75,512
1197,190,8.538523542000007,37.0,28843.0,false,150,0.75,512
1198,191,8.582825584000034,37.0,28994.0,false,150,0.75,512
1199,192,8.627484708999987,37.0,29145.0,false,150,0.75,512
1200,193,8.672430959000053,37.0,29296.0,false,150,0.75,512
1201,194,8.717728334000071,37.0,29447.0,false,150,0.75,512
1202,195,8.762060292000001,37.0,29598.0,false,150,0.75,512
1203,196,8.806566875000044,37.0,29749.0,false,150,0.75,512
1204,197,8.850682167000059,37.0,29900.0,false,150,0.75,512
1205,198,8.89521116700007,37.0,30051.0,false,150,0.75,512
1206,199,8.939981542000055,37.0,30202.0,false,150,0.75,512
1207,200,8.984561125000027,37.0,30353.0,false,150,0.75,512
1208,201,9.028683333999993,37.0,30504.0,false,150,0.75,512
1209,202,9.073307,37.0,30655.0,false,150,0.75,512
1210,203,9.118028624999965,37.0,30806.0,false,150,0.75,512
1211,204,9.162185000000022,37.0,30957.0,false,150,0.75,512
1212,205,9.206580792000068,37.0,31108.0,false,150,0.75,512
1213,206,9.251484042000016,37.0,31259.0,false,150,0.75,512
1214,207,9.295820417000073,37.0,31410.0,false,150,0.75,512
1215,208,9.340369417000034,37.0,31561.0,false,150,0.75,512
1216,209,9.38452708400007,37.0,31712.0,false,150,0.75,512
1217,210,9.428954333999968,37.0,31863.0,false,150,0.75,512
1218,211,9.473802584000055,37.0,32014.0,false,150,0.75,512
1219,212,9.518631459000062,37.0,32165.0,false,150,0.75,512
1220,213,9.563547416999995,37.0,32316.0,false,150,0.75,512
1221,214,9.60820379200004,37.0,32467.0,false,150,0.75,512
1222,215,9.652565167000034,37.0,32618.0,false,150,0.75,512
1223,216,9.697064709000074,37.0,32769.0,false,150,0.75,512
1224,217,9.74198124999998,37.0,32920.0,false,150,0.75,512
1225,218,9.786510417000045,37.0,33071.0,false,150,0.75,512
1226,219,9.830940791999979,37.0,33222.0,false,150,0.75,512
1227,220,9.875386625000033,37.0,33373.0,false,150,0.75,512
1228,221,9.920295209000074,37.0,33524.0,false,150,0.75,512
1229,222,9.96485425000003,37.0,33675.0,false,150,0.75,512
1230,223,10.009218459000067,37.0,33826.0,false,150,0.75,512
1231,224,10.053740334000054,37.0,33977.0,false,150,0.75,512
1232,225,10.098248209000076,37.0,34128.0,false,150,0.75,512
1233,226,10.142865000000029,37.0,34279.0,false,150,0.75,512
1234,227,10.187312541999972,37.0,34430.0,false,150,0.75,512
1235,228,10.231698584000014,37.0,34581.0,false,150,0.75,512
1236,229,10.276126834000024,37.0,34732.0,false,150,0.75,512
1237,230,10.320575917000042,37.0,34883.0,false,150,0.75,512
1238,231,10.364687583999967,37.0,35034.0,false,150,0.75,512
1239,232,10.409239791999994,37.0,35185.0,false,150,0.75,512
1240,233,10.453793500000074,37.0,35336.0,false,150,0.75,512
1241,234,10.498235958999999,37.0,35487.0,false,150,0.75,512
1242,235,10.542571167000006,37.0,35638.0,false,150,0.75,512
1243,236,10.587590917000057,37.0,35789.0,false,150,0.75,512
1244,237,10.631740750000063,37.0,35940.0,false,150,0.75,512
1245,238,10.676121334000072,37.0,36091.0,false,150,0.75,512
1246,239,10.720856916999992,37.0,36242.0,false,150,0.75,512
1247,240,10.764830834000009,37.0,36393.0,false,150,0.75,512
1248,241,10.809034750000023,37.0,36544.0,false,150,0.75,512
1249,242,10.853304250000065,37.0,36695.0,false,150,0.75,512
1250,243,10.897534000000064,37.0,36846.0,false,150,0.75,512
1251,244,10.942047084000023,37.0,36997.0,false,150,0.75,512
1252,245,10.986496041999999,37.0,37148.0,false,150,0.75,512
1253,246,11.03086245899999,37.0,37299.0,false,150,0.75,512
1254,247,11.075482167000018,37.0,37450.0,false,150,0.75,512
1255,248,11.11984058400003,37.0,37601.0,false,150,0.75,512
1256,249,11.16485750000004,37.0,37752.0,false,150,0.75,512
1257,250,11.210366667000017,37.0,37903.0,false,150,0.75,512
1258,251,11.255507959000056,37.0,38054.0,false,150,0.75,512
1259,252,11.30012591700006,37.0,38205.0,false,150,0.75,512
1260,253,11.345329666999987,37.0,38356.0,false,150,0.75,512
1261,254,11.390227666999976,37.0,38507.0,false,150,0.75,512
1262,255,11.43559166700004,37.0,38658.0,false,150,0.75,512
1263,256,11.480801709000048,37.0,38809.0,false,150,0.75,512
1264,257,11.528278624999984,37.0,38960.0,false,150,0.75,512
1265,258,11.57331083400004,37.0,39111.0,false,150,0.75,512
1266,259,11.618547000000035,37.0,39262.0,false,150,0.75,512
1267,260,11.663647209000032,37.0,39413.0,false,150,0.75,512
1268,261,11.708720416999995,37.0,39564.0,false,150,0.75,512
1269,262,11.75303283400001,37.0,39715.0,false,150,0.75,512
1270,263,11.797908500000062,37.0,39866.0,false,150,0.75,512
1271,264,11.843110834000072,37.0,40017.0,false,150,0.75,512
1272,265,11.887881459000027,37.0,40168.0,false,150,0.75,512
1273,266,11.932115458999988,37.0,40319.0,false,150,0.75,512
1274,267,11.976761958999987,37.0,40470.0,false,150,0.75,512
1275,268,12.021360959000049,37.0,40621.0,false,150,0.75,512
1276,269,12.065971250000075,37.0,40772.0,false,150,0.75,512
1277,270,12.110352000000034,37.0,40923.0,false,150,0.75,512
1278,271,12.154525208999985,37.0,41074.0,false,150,0.75,512
1279,272,12.198776458999987,37.0,41225.0,false,150,0.75,512
1280,273,12.24314783400007,37.0,41376.0,false,150,0.75,512
1281,274,12.28741658399997,37.0,41527.0,false,150,0.75,512
1282,275,12.331884334000051,37.0,41678.0,false,150,0.75,512
1283,276,12.376315459000011,37.0,41829.0,false,150,0.75,512
1284,277,12.420616750000022,37.0,41980.0,false,150,0.75,512
1285,278,12.464928333999978,37.0,42131.0,false,150,0.75,512
1286,279,12.509894250000002,37.0,42282.0,false,150,0.75,512
1287,280,12.554162709000025,37.0,42433.0,false,150,0.75,512
1288,281,12.598662999999988,37.0,42584.0,false,150,0.75,512
1289,282,12.643186125000057,37.0,42735.0,false,150,0.75,512
1290,283,12.687617042000056,37.0,42886.0,false,150,0.75,512
1291,284,12.73257137500002,37.0,43037.0,false,150,0.75,512
1292,285,12.777836125000022,37.0,43188.0,false,150,0.75,512
1293,286,12.822721333999993,37.0,43339.0,false,150,0.75,512
1294,287,12.867044374999978,37.0,43490.0,false,150,0.75,512
1295,288,12.911838875000058,37.0,43641.0,false,150,0.75,512
1296,289,12.956670042000042,37.0,43792.0,false,150,0.75,512
1297,290,13.000910666999971,37.0,43943.0,false,150,0.75,512
1298,291,13.045519125000055,37.0,44094.0,false,150,0.75,512
1299,292,13.089905584000007,37.0,44245.0,false,150,0.75,512
1300,293,13.134147125000027,37.0,44396.0,false,150,0.75,512
1301,294,13.178957374999982,37.0,44547.0,false,150,0.75,512
1302,295,13.223333834000073,37.0,44698.0,false,150,0.75,512
1303,296,13.26770091700007,37.0,44849.0,false,150,0.75,512
1304,297,13.311956709000015,37.0,45000.0,false,150,0.75,512
1305,298,13.356279125000015,37.0,45151.0,false,150,0.75,512
1306,299,13.400807584000063,37.0,45302.0,false,150,0.75,512
1307,300,13.445393875000036,37.0,45453.0,false,150,0.75,512
1308,301,13.489875250000068,37.0,45604.0,false,150,0.75,512
1309,302,13.53461649999997,37.0,45755.0,false,150,0.75,512
1310,303,13.579200792000051,37.0,45906.0,false,150,0.75,512
1311,304,13.623412667000025,37.0,46057.0,false,150,0.75,512
1312,305,13.667961542000057,37.0,46208.0,false,150,0.75,512
1313,306,13.712670249999974,37.0,46359.0,false,150,0.75,512
1314,307,13.757196375000035,37.0,46510.0,false,150,0.75,512
1315,308,13.801647500000058,37.0,46661.0,false,150,0.75,512
1316,309,13.846574042000043,37.0,46812.0,false,150,0.75,512
1317,310,13.891132374999984,37.0,46963.0,false,150,0.75,512
1318,311,13.936235958999987,37.0,47114.0,false,150,0.75,512
1319,312,13.98167812500003,37.0,47265.0,false,150,0.75,512
1320,313,14.026895875000037,37.0,47416.0,false,150,0.75,512
1321,314,14.075403417000075,37.0,47567.0,false,150,0.75,512
1322,315,14.121330833999991,37.0,47718.0,false,150,0.75,512
1323,316,14.166812334000042,37.0,47869.0,false,150,0.75,512
1324,317,14.211601666999968,37.0,48020.0,false,150,0.75,512
1325,318,14.25629845900005,37.0,48171.0,false,150,0.75,512
1326,319,14.301780958999984,37.0,48322.0,false,150,0.75,512
1327,320,14.347038417000022,37.0,48473.0,false,150,0.75,512
1328,321,14.391118125000048,37.0,48624.0,false,150,0.75,512
1329,322,14.435723875000008,37.0,48775.0,false,150,0.75,512
1330,323,14.480261959000018,37.0,48926.0,false,150,0.75,512
1331,324,14.524349874999984,37.0,49077.0,false,150,0.75,512
1332,325,14.56912279200003,37.0,49228.0,false,150,0.75,512
1333,326,14.613881542000058,37.0,49379.0,false,150,0.75,512
1334,327,14.658510542000045,37.0,49530.0,false,150,0.75,512
1335,328,14.703062499999987,37.0,49681.0,false,150,0.75,512
1336,329,14.747123041999998,37.0,49832.0,false,150,0.75,512
1337,330,14.791659584000058,37.0,49983.0,false,150,0.75,512
1338,331,14.836135000000013,37.0,50134.0,false,150,0.75,512
1339,332,14.880726459000016,37.0,50285.0,false,150,0.75,512
1340,333,14.925425417000042,37.0,50436.0,false,150,0.75,512
1341,334,14.97057212499999,37.0,50587.0,false,150,0.75,512
1342,335,15.015621500000066,37.0,50738.0,false,150,0.75,512
1343,336,15.060373625000011,37.0,50889.0,false,150,0.75,512
1344,337,15.105115709000074,37.0,51040.0,false,150,0.75,512
1345,338,15.15008350000005,37.0,51191.0,false,150,0.75,512
1346,339,15.194328667000036,37.0,51342.0,false,150,0.75,512
1347,340,15.238977917000057,37.0,51493.0,false,150,0.75,512
1348,341,15.283284333999973,37.0,51644.0,false,150,0.75,512
1349,342,15.327710292000006,37.0,51795.0,false,150,0.75,512
1350,343,15.372085416999994,37.0,51946.0,false,150,0.75,512
1351,344,15.416707459000008,37.0,52097.0,false,150,0.75,512
1352,345,15.460996625000007,37.0,52248.0,false,150,0.75,512
1353,346,15.505990249999968,37.0,52399.0,false,150,0.75,512
1354,347,15.550465625000015,37.0,52550.0,false,150,0.75,512
1355,348,15.594554625,37.0,52701.0,false,150,0.75,512
1356,349,15.639566416999969,37.0,52852.0,false,150,0.75,512
1357,350,15.684259584000074,37.0,53003.0,false,150,0.75,512
1358,351,15.728545124999982,37.0,53154.0,false,150,0.75,512
1359,352,15.773286792000022,37.0,53305.0,false,150,0.75,512
1360,353,15.817837375000067,37.0,53456.0,false,150,0.75,512
1361,354,15.862235749999968,37.0,53607.0,false,150,0.75,512
1362,355,15.906963792000056,37.0,53758.0,false,150,0.75,512
1363,356,15.952306125000064,37.0,53909.0,false,150,0.75,512
1364,357,15.997112792000053,37.0,54060.0,false,150,0.75,512
1365,358,16.04182400000002,37.0,54211.0,false,150,0.75,512
1366,359,16.086678792000043,37.0,54362.0,false,150,0.75,512
1367,360,16.131188167000005,37.0,54513.0,false,150,0.75,512
1368,361,16.176349749999986,37.0,54664.0,false,150,0.75,512
1369,362,16.221206625000036,37.0,54815.0,false,150,0.75,512
1370,363,16.266552042000058,37.0,54966.0,false,150,0.75,512
1371,364,16.311219584000014,37.0,55117.0,false,150,0.75,512
1372,365,16.355700749999983,37.0,55268.0,false,150,0.75,512
1373,366,16.400413917000037,37.0,55419.0,false,150,0.75,512
1374,367,16.445309959000042,37.0,55570.0,false,150,0.75,512
1375,368,16.48986645900004,37.0,55721.0,false,150,0.75,512
1376,369,16.534490167000058,37.0,55872.0,false,150,0.75,512
1377,370,16.57918070900007,37.0,56023.0,false,150,0.75,512
1378,371,16.624283584000068,37.0,56174.0,false,150,0.75,512
1379,372,16.669136250000065,37.0,56325.0,false,150,0.75,512
1380,373,16.714231791999964,37.0,56476.0,false,150,0.75,512
1381,374,16.758832875000053,37.0,56627.0,false,150,0.75,512
1382,375,16.80371354199997,37.0,56778.0,false,150,0.75,512
1383,376,16.848361667000063,37.0,56929.0,false,150,0.75,512
1384,377,16.892696291999982,37.0,57080.0,false,150,0.75,512
1385,378,16.937437499999987,37.0,57231.0,false,150,0.75,512
1386,379,16.98205150000001,37.0,57382.0,false,150,0.75,512
1387,380,17.02634733399998,37.0,57533.0,false,150,0.75,512
1388,381,17.071151542000052,37.0,57684.0,false,150,0.75,512
1389,382,17.115694041999973,37.0,57835.0,false,150,0.75,512
1390,383,17.160057959000028,37.0,57986.0,false,150,0.75,512
1391,384,17.204898709000076,37.0,58137.0,false,150,0.75,512
1392,385,17.249657625000054,37.0,58288.0,false,150,0.75,512
1393,386,17.293818875000056,37.0,58439.0,false,150,0.75,512
1394,387,17.338326499999994,37.0,58590.0,false,150,0.75,512
1395,388,17.38281608400007,37.0,58741.0,false,150,0.75,512
1396,389,17.426960334,37.0,58892.0,false,150,0.75,512
1397,390,17.47123908399999,37.0,59043.0,false,150,0.75,512
1398,391,17.515579249999973,37.0,59194.0,false,150,0.75,512
1399,392,17.56018966700003,37.0,59345.0,false,150,0.75,512
1400,393,17.604459500000075,37.0,59496.0,false,150,0.75,512
1401,394,17.649130084000035,37.0,59647.0,false,150,0.75,512
1402,395,17.693513334000045,37.0,59798.0,false,150,0.75,512
1403,396,17.739006292,37.0,59949.0,false,150,0.75,512
1404,397,17.78507670900001,37.0,60100.0,false,150,0.75,512
1405,398,17.832367875000045,37.0,60251.0,false,150,0.75,512
1406,399,17.880945999999994,37.0,60402.0,false,150,0.75,512
1407,400,17.926641834000066,37.0,60553.0,false,150,0.75,512
1408,401,17.972790459000066,37.0,60704.0,false,150,0.75,512
1409,402,18.018112459000008,37.0,60855.0,false,150,0.75,512
1410,403,18.064030333999995,37.0,61006.0,false,150,0.75,512
1411,404,18.110582292000004,37.0,61157.0,false,150,0.75,512
1412,405,18.15604237499997,37.0,61308.0,false,150,0.75,512
1413,406,18.200921917000073,37.0,61459.0,false,150,0.75,512
1414,407,18.246000250000066,37.0,61610.0,false,150,0.75,512
1415,408,18.290624292000075,37.0,61761.0,false,150,0.75,512
1416,409,18.33513987499998,37.0,61912.0,false,150,0.75,512
1417,410,18.37968037500002,37.0,62063.0,false,150,0.75,512
1418,411,18.42454125000006,37.0,62214.0,false,150,0.75,512
1419,412,18.468872166999972,37.0,62365.0,false,150,0.75,512
1420,413,18.513267042000052,37.0,62516.0,false,150,0.75,512
1421,414,18.55773875,37.0,62667.0,false,150,0.75,512
1422,415,18.602907458999994,37.0,62818.0,false,150,0.75,512
1423,416,18.64826816699997,37.0,62969.0,false,150,0.75,512
1424,417,18.692767583999967,37.0,63120.0,false,150,0.75,512
1425,418,18.73765516700007,37.0,63271.0,false,150,0.75,512
1426,419,18.782107875000065,37.0,63422.0,false,150,0.75,512
1427,420,18.826564374999975,37.0,63573.0,false,150,0.75,512
1428,421,18.871300750000046,37.0,63724.0,false,150,0.75,512
1429,422,18.916113999999993,37.0,63875.0,false,150,0.75,512
1430,423,18.960649500000045,37.0,64026.0,false,150,0.75,512
1431,424,19.00585941700001,37.0,64177.0,false,150,0.75,512
1432,425,19.05051645900005,37.0,64328.0,false,150,0.75,512
1433,426,19.09516050000002,37.0,64479.0,false,150,0.75,512
1434,427,19.139654458999985,37.0,64630.0,false,150,0.75,512
1435,428,19.184360167000023,37.0,64781.0,false,150,0.75,512
1436,429,19.229309917000023,37.0,64932.0,false,150,0.75,512
1437,430,19.273948874999974,37.0,65083.0,false,150,0.75,512
