column0,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
6421,70,0.23443083300026046,644.0,14289.0,200,0.5,2048
6422,71,0.23760075000018333,644.0,14490.0,200,0.5,2048
6423,72,0.24074408300020878,644.0,14691.0,200,0.5,2048
6424,73,0.24389779200009798,644.0,14892.0,200,0.5,2048
6425,74,0.2470302920000904,644.0,15093.0,200,0.5,2048
6426,75,0.25016733300026317,644.0,15294.0,200,0.5,2048
6427,76,0.2532899580000958,644.0,15495.0,200,0.5,2048
6428,77,0.256562667000253,644.0,15696.0,200,0.5,2048
6429,78,0.2595827919999465,644.0,15897.0,200,0.5,2048
6430,79,0.26261220800006413,644.0,16098.0,200,0.5,2048
6431,80,0.2657508750003217,644.0,16299.0,200,0.5,2048
6432,81,0.2690719170000193,644.0,16500.0,200,0.5,2048
6433,82,0.27227479200018934,644.0,16701.0,200,0.5,2048
6434,83,0.27542666700037444,644.0,16902.0,200,0.5,2048
6435,84,0.2785612500001662,644.0,17103.0,200,0.5,2048
6436,85,0.281709458000023,644.0,17304.0,200,0.5,2048
6437,86,0.28485983300015505,644.0,17505.0,200,0.5,2048
6438,87,0.288016792000235,644.0,17706.0,200,0.5,2048
6439,88,0.29108958300002996,644.0,17907.0,200,0.5,2048
6440,89,0.2942839580000509,644.0,18108.0,200,0.5,2048
6441,90,0.2973139170003378,644.0,18309.0,200,0.5,2048
6442,91,0.3003366249999999,644.0,18510.0,200,0.5,2048
6443,92,0.30354716700003337,644.0,18711.0,200,0.5,2048
6444,93,0.3067154580003262,644.0,18912.0,200,0.5,2048
6445,94,0.3099230000002535,644.0,19113.0,200,0.5,2048
6446,95,0.31311408300007315,644.0,19314.0,200,0.5,2048
6447,96,0.3162418750002871,644.0,19515.0,200,0.5,2048
6448,97,0.31941649999998845,644.0,19716.0,200,0.5,2048
6449,98,0.3225780000002487,644.0,19917.0,200,0.5,2048
6450,99,0.325641375000032,644.0,20118.0,200,0.5,2048
6451,100,0.3286544170000525,644.0,20319.0,200,0.5,2048
6452,101,0.3316899999999805,644.0,20520.0,200,0.5,2048
6453,102,0.3348084580002251,644.0,20721.0,200,0.5,2048
6454,103,0.3379581670001244,644.0,20922.0,200,0.5,2048
6455,104,0.34109187500007465,644.0,21123.0,200,0.5,2048
6456,105,0.3442488330001652,644.0,21324.0,200,0.5,2048
6457,106,0.3473812500001259,644.0,21525.0,200,0.5,2048
6458,107,0.35052716700010933,644.0,21726.0,200,0.5,2048
6459,108,0.35367012500000783,644.0,21927.0,200,0.5,2048
6460,109,0.35687887500034776,644.0,22128.0,200,0.5,2048
6461,110,0.35988362500029325,644.0,22329.0,200,0.5,2048
6462,111,0.362848958000086,644.0,22530.0,200,0.5,2048
6463,112,0.36604120800029705,644.0,22731.0,200,0.5,2048
6464,113,0.3693225000001803,644.0,22932.0,200,0.5,2048
6465,114,0.3725206670001171,644.0,23133.0,200,0.5,2048
6466,115,0.3756881250001243,644.0,23334.0,200,0.5,2048
6467,116,0.3788372500002879,644.0,23535.0,200,0.5,2048
6468,117,0.3819659170003433,644.0,23736.0,200,0.5,2048
6469,118,0.38512470800014853,644.0,23937.0,200,0.5,2048
6470,119,0.38828354199995374,644.0,24138.0,200,0.5,2048
6471,120,0.3913312500003485,644.0,24339.0,200,0.5,2048
6472,121,0.39431933300011224,644.0,24540.0,200,0.5,2048
6473,122,0.3973052080000343,644.0,24741.0,200,0.5,2048
6474,123,0.4003667920001135,644.0,24942.0,200,0.5,2048
6475,124,0.4034806250001566,644.0,25143.0,200,0.5,2048
6476,125,0.4066402920002474,644.0,25344.0,200,0.5,2048
6477,126,0.40978962500003036,644.0,25545.0,200,0.5,2048
6478,127,0.41292679200023485,644.0,25746.0,200,0.5,2048
6479,128,0.41608362500028306,644.0,25947.0,200,0.5,2048
6480,129,0.42179616700013867,644.0,26148.0,200,0.5,2048
6481,130,0.4248220829999809,644.0,26349.0,200,0.5,2048
6482,131,0.42780549999997675,644.0,26550.0,200,0.5,2048
6483,132,0.4311237080000865,644.0,26751.0,200,0.5,2048
6484,133,0.43429070799993497,644.0,26952.0,200,0.5,2048
6485,134,0.43748166700015645,644.0,27153.0,200,0.5,2048
6486,135,0.44066987500036703,644.0,27354.0,200,0.5,2048
6487,136,0.44383454200033157,644.0,27555.0,200,0.5,2048
6488,137,0.4469819170003575,644.0,27756.0,200,0.5,2048
6489,138,0.45015550000016447,644.0,27957.0,200,0.5,2048
6490,139,0.4533379170002263,644.0,28158.0,200,0.5,2048
6491,140,0.4564780420000716,644.0,28359.0,200,0.5,2048
6492,141,0.4596827499999563,644.0,28560.0,200,0.5,2048
6493,142,0.4627136670001164,644.0,28761.0,200,0.5,2048
6494,143,0.465735499999937,644.0,28962.0,200,0.5,2048
6495,144,0.46884270800001104,644.0,29163.0,200,0.5,2048
6496,145,0.47202487499998824,644.0,29364.0,200,0.5,2048
6497,146,0.4752144170001884,644.0,29565.0,200,0.5,2048
6498,147,0.47836458300025697,644.0,29766.0,200,0.5,2048
6499,148,0.48144104200036963,644.0,29967.0,200,0.5,2048
6500,149,0.484516375000112,644.0,30168.0,200,0.5,2048
6501,150,0.48759416700022484,644.0,30369.0,200,0.5,2048
6502,151,0.49074983300033637,644.0,30570.0,200,0.5,2048
6503,152,0.4939339170000494,644.0,30771.0,200,0.5,2048
6504,153,0.4969700830001784,644.0,30972.0,200,0.5,2048
6505,154,0.5000498330000482,644.0,31173.0,200,0.5,2048
6506,155,0.5032477920003657,644.0,31374.0,200,0.5,2048
6507,156,0.5064415000001645,644.0,31575.0,200,0.5,2048
6508,157,0.5095918750002966,644.0,31776.0,200,0.5,2048
6509,158,0.5127864999999474,644.0,31977.0,200,0.5,2048
6510,159,0.5159081670003616,644.0,32178.0,200,0.5,2048
6511,160,0.5189168330002758,644.0,32379.0,200,0.5,2048
6512,161,0.521933583000191,644.0,32580.0,200,0.5,2048
6513,162,0.5249744580000879,644.0,32781.0,200,0.5,2048
6514,163,0.5280243750003137,644.0,32982.0,200,0.5,2048
6515,164,0.5310603750003793,644.0,33183.0,200,0.5,2048
6516,165,0.5343552920003276,644.0,33384.0,200,0.5,2048
6517,166,0.5375589170002968,644.0,33585.0,200,0.5,2048
6518,167,0.5409374580003714,644.0,33786.0,200,0.5,2048
6519,168,0.5441345419999379,644.0,33987.0,200,0.5,2048
6520,169,0.5471189580002829,644.0,34188.0,200,0.5,2048
6521,170,0.5500921670000025,644.0,34389.0,200,0.5,2048
6522,171,0.5531716250002319,644.0,34590.0,200,0.5,2048
6523,172,0.5561972919999789,644.0,34791.0,200,0.5,2048
6524,173,0.5592073750003692,644.0,34992.0,200,0.5,2048
6525,174,0.5624258750003719,644.0,35193.0,200,0.5,2048
6526,175,0.5658540829999765,644.0,35394.0,200,0.5,2048
6527,176,0.5690244170000369,644.0,35595.0,200,0.5,2048
6528,177,0.5721242080003321,644.0,35796.0,200,0.5,2048
6529,178,0.5752823330003594,644.0,35997.0,200,0.5,2048
6530,179,0.578469000000041,644.0,36198.0,200,0.5,2048
6531,180,0.5816368750001857,644.0,36399.0,200,0.5,2048
6532,181,0.5847732500001257,644.0,36600.0,200,0.5,2048
6533,182,0.5879243750000569,644.0,36801.0,200,0.5,2048
6534,183,0.5912781250003718,644.0,37002.0,200,0.5,2048
6535,184,0.5943860420002238,644.0,37203.0,200,0.5,2048
6536,185,0.597477667000021,644.0,37404.0,200,0.5,2048
6537,186,0.6005918330001805,644.0,37605.0,200,0.5,2048
6538,187,0.6036036670002431,644.0,37806.0,200,0.5,2048
6539,188,0.6066380000002027,644.0,38007.0,200,0.5,2048
6540,189,0.6097699580000153,644.0,38208.0,200,0.5,2048
6541,190,0.613008667000031,644.0,38409.0,200,0.5,2048
6542,191,0.6161355000003823,644.0,38610.0,200,0.5,2048
6543,192,0.6192206670002633,644.0,38811.0,200,0.5,2048
6544,193,0.6224258750003173,644.0,39012.0,200,0.5,2048
6545,194,0.625602125000114,644.0,39213.0,200,0.5,2048
6546,195,0.6287712500002272,644.0,39414.0,200,0.5,2048
6547,196,0.6319919170000503,644.0,39615.0,200,0.5,2048
6548,197,0.6353344170001947,644.0,39816.0,200,0.5,2048
6549,198,0.6387732080002024,644.0,40017.0,200,0.5,2048
6550,199,0.6418555420000303,644.0,40218.0,200,0.5,2048
6551,200,0.6449014580002768,644.0,40419.0,200,0.5,2048
6552,201,0.6480155000003833,644.0,40620.0,200,0.5,2048
6553,202,0.6512053750002451,644.0,40821.0,200,0.5,2048
6554,203,0.6544086250000873,644.0,41022.0,200,0.5,2048
6555,204,0.6576004580001609,644.0,41223.0,200,0.5,2048
6556,205,0.6606339170002684,644.0,41424.0,200,0.5,2048
6557,206,0.6636407920000238,644.0,41625.0,200,0.5,2048
6558,207,0.6666650420002043,644.0,41826.0,200,0.5,2048
6559,208,0.6698170829999981,644.0,42027.0,200,0.5,2048
6560,209,0.672985042000164,644.0,42228.0,200,0.5,2048
6561,210,0.6761140420003358,644.0,42429.0,200,0.5,2048
6562,211,0.6792907920003017,644.0,42630.0,200,0.5,2048
6563,212,0.6825489170000765,644.0,42831.0,200,0.5,2048
6564,213,0.6858233330003713,644.0,43032.0,200,0.5,2048
6565,214,0.6889224169999579,644.0,43233.0,200,0.5,2048
6566,215,0.6919792500002586,644.0,43434.0,200,0.5,2048
6567,216,0.6949591669999791,644.0,43635.0,200,0.5,2048
6568,217,0.6979457080001339,644.0,43836.0,200,0.5,2048
6569,218,0.700934167000014,644.0,44037.0,200,0.5,2048
6570,219,0.7039263330002541,644.0,44238.0,200,0.5,2048
6571,220,0.706944833000307,644.0,44439.0,200,0.5,2048
6572,221,0.7099060830000781,644.0,44640.0,200,0.5,2048
6573,222,0.7128612920000705,644.0,44841.0,200,0.5,2048
6574,223,0.7160421670000687,644.0,45042.0,200,0.5,2048
6575,224,0.719074042000102,644.0,45243.0,200,0.5,2048
6576,225,0.7221799170001759,644.0,45444.0,200,0.5,2048
6577,226,0.7253779170000598,644.0,45645.0,200,0.5,2048
6578,227,0.7284002080000391,644.0,45846.0,200,0.5,2048
6579,228,0.7313845420003418,644.0,46047.0,200,0.5,2048
6580,229,0.73448208300033,644.0,46248.0,200,0.5,2048
6581,230,0.7378109579999546,644.0,46449.0,200,0.5,2048
6582,231,0.7408917920001841,644.0,46650.0,200,0.5,2048
6583,232,0.7439327080001021,644.0,46851.0,200,0.5,2048
6584,233,0.7470845830002872,644.0,47052.0,200,0.5,2048
6585,234,0.7502568750001046,644.0,47253.0,200,0.5,2048
6586,235,0.7534173330000158,644.0,47454.0,200,0.5,2048
6587,236,0.7567024170002696,644.0,47655.0,200,0.5,2048
6588,237,0.7598424170000726,644.0,47856.0,200,0.5,2048
6589,238,0.7629213750001327,644.0,48057.0,200,0.5,2048
6590,239,0.7660827920003612,644.0,48258.0,200,0.5,2048
6591,240,0.7694083750002392,644.0,48459.0,200,0.5,2048
6592,241,0.7726373330001479,644.0,48660.0,200,0.5,2048
6593,242,0.7758312500000102,644.0,48861.0,200,0.5,2048
6594,243,0.7790268749999996,644.0,49062.0,200,0.5,2048
6595,244,0.7822274580003068,644.0,49263.0,200,0.5,2048
6596,245,0.78541287500002,644.0,49464.0,200,0.5,2048
6597,246,0.7885904580002716,644.0,49665.0,200,0.5,2048
6598,247,0.7918368330001613,644.0,49866.0,200,0.5,2048
6599,248,0.7950305829999706,644.0,50067.0,200,0.5,2048
6600,249,0.7980738330002168,644.0,50268.0,200,0.5,2048
6601,250,0.8012302500001169,644.0,50469.0,200,0.5,2048
6602,251,0.8044484170000032,644.0,50670.0,200,0.5,2048
6603,252,0.8074369999999362,644.0,50871.0,200,0.5,2048
6604,253,0.8104693330001282,644.0,51072.0,200,0.5,2048
6605,254,0.8135244170002807,644.0,51273.0,200,0.5,2048
6606,255,0.8168370420003157,644.0,51474.0,200,0.5,2048
6607,256,0.8200441670001055,644.0,51675.0,200,0.5,2048
6608,257,0.826125083000079,644.0,51876.0,200,0.5,2048
6609,258,0.8292651250003473,644.0,52077.0,200,0.5,2048
6610,259,0.8323254169999927,644.0,52278.0,200,0.5,2048
6611,260,0.835480582999935,644.0,52479.0,200,0.5,2048
6612,261,0.8385629170002176,644.0,52680.0,200,0.5,2048
6613,262,0.8416284170002655,644.0,52881.0,200,0.5,2048
6614,263,0.844771375000164,644.0,53082.0,200,0.5,2048
6615,264,0.8479403750002348,644.0,53283.0,200,0.5,2048
6616,265,0.851105125000231,644.0,53484.0,200,0.5,2048
6617,266,0.8543495420003637,644.0,53685.0,200,0.5,2048
6618,267,0.8575635420002072,644.0,53886.0,200,0.5,2048
6619,268,0.8606427920003625,644.0,54087.0,200,0.5,2048
6620,269,0.8637030419999974,644.0,54288.0,200,0.5,2048
6621,270,0.8669530000001942,644.0,54489.0,200,0.5,2048
6622,271,0.8701578330001212,644.0,54690.0,200,0.5,2048
6623,272,0.8733521250001104,644.0,54891.0,200,0.5,2048
6624,273,0.876541833000374,644.0,55092.0,200,0.5,2048
6625,274,0.8797212080003192,644.0,55293.0,200,0.5,2048
6626,275,0.882896625000285,644.0,55494.0,200,0.5,2048
6627,276,0.8860657079999328,644.0,55695.0,200,0.5,2048
6628,277,0.8892627919999541,644.0,55896.0,200,0.5,2048
6629,278,0.8925109580000026,644.0,56097.0,200,0.5,2048
6630,279,0.8955884580000202,644.0,56298.0,200,0.5,2048
6631,280,0.8986347919999389,644.0,56499.0,200,0.5,2048
6632,281,0.9019208750000871,644.0,56700.0,200,0.5,2048
6633,282,0.9050271250002879,644.0,56901.0,200,0.5,2048
6634,283,0.9080952920003256,644.0,57102.0,200,0.5,2048
6635,284,0.9112620000000788,644.0,57303.0,200,0.5,2048
6636,285,0.9144564170001104,644.0,57504.0,200,0.5,2048
6637,286,0.9176261669999803,644.0,57705.0,200,0.5,2048
6638,287,0.9208199580002656,644.0,57906.0,200,0.5,2048
6639,288,0.9241488750003555,644.0,58107.0,200,0.5,2048
6640,289,0.9273304580001422,644.0,58308.0,200,0.5,2048
6641,290,0.9305144170002677,644.0,58509.0,200,0.5,2048
6642,291,0.9337254170000051,644.0,58710.0,200,0.5,2048
6643,292,0.9369690830003492,644.0,58911.0,200,0.5,2048
6644,293,0.9401618750002854,644.0,59112.0,200,0.5,2048
6645,294,0.9433585830001903,644.0,59313.0,200,0.5,2048
6646,295,0.9465275420002399,644.0,59514.0,200,0.5,2048
6647,296,0.9497218750002503,644.0,59715.0,200,0.5,2048
6648,297,0.9528857499999503,644.0,59916.0,200,0.5,2048
6649,298,0.9561490420001064,644.0,60117.0,200,0.5,2048
6650,299,0.959183750000193,644.0,60318.0,200,0.5,2048
6651,300,0.9621913330001917,644.0,60519.0,200,0.5,2048
6652,301,0.9652881250003702,644.0,60720.0,200,0.5,2048
6653,302,0.9686907079999401,644.0,60921.0,200,0.5,2048
6654,303,0.9719336250000197,644.0,61122.0,200,0.5,2048
6655,304,0.9751210829999764,644.0,61323.0,200,0.5,2048
6656,305,0.9783255420002206,644.0,61524.0,200,0.5,2048
6657,306,0.9815532080001503,644.0,61725.0,200,0.5,2048
6658,307,0.9846847500002696,644.0,61926.0,200,0.5,2048
6659,308,0.9878343330001371,644.0,62127.0,200,0.5,2048
6660,309,0.9909693330000664,644.0,62328.0,200,0.5,2048
6661,310,0.9942262080003275,644.0,62529.0,200,0.5,2048
6662,311,0.9974289169999793,644.0,62730.0,200,0.5,2048
6663,312,1.0005970830002298,644.0,62931.0,200,0.5,2048
6664,313,1.0036996670000917,644.0,63132.0,200,0.5,2048
6665,314,1.0069219580000208,644.0,63333.0,200,0.5,2048
6666,315,1.0101192500001162,644.0,63534.0,200,0.5,2048
6667,316,1.0134123330003604,644.0,63735.0,200,0.5,2048
6668,317,1.0167122500001824,644.0,63936.0,200,0.5,2048
6669,318,1.0200856250003199,644.0,64137.0,200,0.5,2048
6670,319,1.023208292000163,644.0,64338.0,200,0.5,2048
6671,320,1.0265883330002907,644.0,64539.0,200,0.5,2048
6672,321,1.0299280419999377,644.0,64740.0,200,0.5,2048
6673,322,1.0329767080002057,644.0,64941.0,200,0.5,2048
6674,323,1.0360257500001353,644.0,65142.0,200,0.5,2048
6675,324,1.039338250000128,644.0,65343.0,200,0.5,2048
6676,325,1.0425259170001482,644.0,65544.0,200,0.5,2048
6677,326,1.0456764170003225,644.0,65745.0,200,0.5,2048
6678,327,1.0488509580000027,644.0,65946.0,200,0.5,2048
6679,328,1.0519916670000384,644.0,66147.0,200,0.5,2048
6680,329,1.0551233330002106,644.0,66348.0,200,0.5,2048
6681,330,1.0582912920003764,644.0,66549.0,200,0.5,2048
6682,331,1.06131275000007,644.0,66750.0,200,0.5,2048
6683,332,1.0643168750002587,644.0,66951.0,200,0.5,2048
6684,333,1.0677062500003558,644.0,67152.0,200,0.5,2048
6685,334,1.0709157920000507,644.0,67353.0,200,0.5,2048
6686,335,1.0739992920002805,644.0,67554.0,200,0.5,2048
6687,336,1.0770611670000108,644.0,67755.0,200,0.5,2048
6688,337,1.0801863750002667,644.0,67956.0,200,0.5,2048
6689,338,1.0832571670002835,644.0,68157.0,200,0.5,2048
6690,339,1.0864165830003003,644.0,68358.0,200,0.5,2048
6691,340,1.0895894170002975,644.0,68559.0,200,0.5,2048
6692,341,1.0926699169999665,644.0,68760.0,200,0.5,2048
6693,342,1.0957354170000144,644.0,68961.0,200,0.5,2048
6694,343,1.0987776670003768,644.0,69162.0,200,0.5,2048
6695,344,1.1019457080001303,644.0,69363.0,200,0.5,2048
6696,345,1.1051252080001177,644.0,69564.0,200,0.5,2048
6697,346,1.1081905000000916,644.0,69765.0,200,0.5,2048
6698,347,1.1113134170000194,644.0,69966.0,200,0.5,2048
6699,348,1.1146157920002224,644.0,70167.0,200,0.5,2048
6700,349,1.1177826670000286,644.0,70368.0,200,0.5,2048
6701,350,1.1209673329999532,644.0,70569.0,200,0.5,2048
6702,351,1.1242052080001486,644.0,70770.0,200,0.5,2048
6703,352,1.1272730420000698,644.0,70971.0,200,0.5,2048
6704,353,1.1303243750003276,644.0,71172.0,200,0.5,2048
6705,354,1.1335862500000076,644.0,71373.0,200,0.5,2048
6706,355,1.136795291999988,644.0,71574.0,200,0.5,2048
6707,356,1.1399942500001998,644.0,71775.0,200,0.5,2048
6708,357,1.1431922080000732,644.0,71976.0,200,0.5,2048
6709,358,1.146362124999996,644.0,72177.0,200,0.5,2048
6710,359,1.1495422080001845,644.0,72378.0,200,0.5,2048
6711,360,1.152703875000043,644.0,72579.0,200,0.5,2048
6712,361,1.1558881670002847,644.0,72780.0,200,0.5,2048
6713,362,1.1589411670001937,644.0,72981.0,200,0.5,2048
6714,363,1.1619642919999933,644.0,73182.0,200,0.5,2048
6715,364,1.165013374999944,644.0,73383.0,200,0.5,2048
6716,365,1.1681630830003087,644.0,73584.0,200,0.5,2048
6717,366,1.171316417000071,644.0,73785.0,200,0.5,2048
6718,367,1.174469125000087,644.0,73986.0,200,0.5,2048
6719,368,1.1776135000000068,644.0,74187.0,200,0.5,2048
6720,369,1.180764624999938,644.0,74388.0,200,0.5,2048
6721,370,1.183933750000051,644.0,74589.0,200,0.5,2048
6722,371,1.187114250000377,644.0,74790.0,200,0.5,2048
6723,372,1.1903791670001738,644.0,74991.0,200,0.5,2048
6724,373,1.1934702920002564,644.0,75192.0,200,0.5,2048
6725,374,1.1965409580002415,644.0,75393.0,200,0.5,2048
6726,375,1.199693875000321,644.0,75594.0,200,0.5,2048
6727,376,1.2029547500001172,644.0,75795.0,200,0.5,2048
6728,377,1.206121666999934,644.0,75996.0,200,0.5,2048
6729,378,1.2092714170003092,644.0,76197.0,200,0.5,2048
6730,379,1.212433707999935,644.0,76398.0,200,0.5,2048
6731,380,1.2156062080002812,644.0,76599.0,200,0.5,2048
6732,381,1.2187995419999424,644.0,76800.0,200,0.5,2048
6733,382,1.2219473330001165,644.0,77001.0,200,0.5,2048
6734,383,1.225177375000385,644.0,77202.0,200,0.5,2048
6735,384,1.2282547920003708,644.0,77403.0,200,0.5,2048
6736,385,1.2313088750001953,644.0,77604.0,200,0.5,2048
6737,386,1.2345674170001075,644.0,77805.0,200,0.5,2048
6738,387,1.237782375000279,644.0,78006.0,200,0.5,2048
6739,388,1.2409672080002565,644.0,78207.0,200,0.5,2048
6740,389,1.2441397500001585,644.0,78408.0,200,0.5,2048
6741,390,1.24722545800023,644.0,78609.0,200,0.5,2048
6742,391,1.2502962080002362,644.0,78810.0,200,0.5,2048
6743,392,1.2534223330003442,644.0,79011.0,200,0.5,2048
6744,393,1.2566461670003264,644.0,79212.0,200,0.5,2048
6745,394,1.259716500000195,644.0,79413.0,200,0.5,2048
6746,395,1.2627702920003685,644.0,79614.0,200,0.5,2048
6747,396,1.2659244999999828,644.0,79815.0,200,0.5,2048
6748,397,1.2692331670000385,644.0,80016.0,200,0.5,2048
6749,398,1.2725088330003018,644.0,80217.0,200,0.5,2048
6750,399,1.2758276250001472,644.0,80418.0,200,0.5,2048
6751,400,1.2789564580002661,644.0,80619.0,200,0.5,2048
6752,401,1.281967207999969,644.0,80820.0,200,0.5,2048
6753,402,1.2849969170001714,644.0,81021.0,200,0.5,2048
6754,403,1.2884490000001279,644.0,81222.0,200,0.5,2048
6755,404,1.2916363750000528,644.0,81423.0,200,0.5,2048
6756,405,1.2948339170002328,644.0,81624.0,200,0.5,2048
6757,406,1.2978773330000877,644.0,81825.0,200,0.5,2048
6758,407,1.300893042000098,644.0,82026.0,200,0.5,2048
6759,408,1.3039484999999331,644.0,82227.0,200,0.5,2048
6760,409,1.3071167080001942,644.0,82428.0,200,0.5,2048
6761,410,1.3102652500001568,644.0,82629.0,200,0.5,2048
6762,411,1.3134310420000475,644.0,82830.0,200,0.5,2048
6763,412,1.316598625000097,644.0,83031.0,200,0.5,2048
6764,413,1.3197277920003216,644.0,83232.0,200,0.5,2048
6765,414,1.3228607920000286,644.0,83433.0,200,0.5,2048
6766,415,1.3261346250001225,644.0,83634.0,200,0.5,2048
6767,416,1.3291834169999674,644.0,83835.0,200,0.5,2048
6768,417,1.332214125000064,644.0,84036.0,200,0.5,2048
6769,418,1.335659083000337,644.0,84237.0,200,0.5,2048
6770,419,1.3387018329999592,644.0,84438.0,200,0.5,2048
6771,420,1.3417356670001936,644.0,84639.0,200,0.5,2048
6772,421,1.3450288750000254,644.0,84840.0,200,0.5,2048
6773,422,1.3482711670003482,644.0,85041.0,200,0.5,2048
6774,423,1.3514605830000619,644.0,85242.0,200,0.5,2048
6775,424,1.3546217080001952,644.0,85443.0,200,0.5,2048
6776,425,1.3577572080002938,644.0,85644.0,200,0.5,2048
6777,426,1.3608385420002378,644.0,85845.0,200,0.5,2048
6778,427,1.3638798330002828,644.0,86046.0,200,0.5,2048
6779,428,1.3669972080001571,644.0,86247.0,200,0.5,2048
6780,429,1.3701309170000968,644.0,86448.0,200,0.5,2048
6781,430,1.3732943330001035,644.0,86649.0,200,0.5,2048
6782,431,1.3764831670000603,644.0,86850.0,200,0.5,2048
6783,432,1.3796792080001978,644.0,87051.0,200,0.5,2048
6784,433,1.3828392079999503,644.0,87252.0,200,0.5,2048
6785,434,1.3859837919999336,644.0,87453.0,200,0.5,2048
6786,435,1.3892104169999584,644.0,87654.0,200,0.5,2048
