column0,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
3165,97,10.296289750000142,53.0,29501.0,false,300,0.25,512
3166,98,10.401703124999585,53.0,29802.0,false,300,0.25,512
3167,99,10.507870292000007,53.0,30103.0,false,300,0.25,512
3168,100,10.613441083999533,53.0,30404.0,false,300,0.25,512
3169,101,10.718383458999597,53.0,30705.0,false,300,0.25,512
3170,102,10.82380424999974,53.0,31006.0,false,300,0.25,512
3171,103,10.929307000000335,53.0,31307.0,false,300,0.25,512
3172,104,11.035976833999484,53.0,31608.0,false,300,0.25,512
3173,105,11.141453833999549,53.0,31909.0,false,300,0.25,512
3174,106,11.246961875000125,53.0,32210.0,false,300,0.25,512
3175,107,11.357996458999878,53.0,32511.0,false,300,0.25,512
3176,108,11.466490249999879,53.0,32812.0,false,300,0.25,512
3177,109,11.572059000000081,53.0,33113.0,false,300,0.25,512
3178,110,11.676789166999697,53.0,33414.0,false,300,0.25,512
3179,111,11.78069562499968,53.0,33715.0,false,300,0.25,512
3180,112,11.883013583999855,53.0,34016.0,false,300,0.25,512
3181,113,11.986465166999551,53.0,34317.0,false,300,0.25,512
3182,114,12.091367666999759,53.0,34618.0,false,300,0.25,512
3183,115,12.19431141699988,53.0,34919.0,false,300,0.25,512
3184,116,12.296704874999705,53.0,35220.0,false,300,0.25,512
3185,117,12.400046374999874,53.0,35521.0,false,300,0.25,512
3186,118,12.502251208999951,53.0,35822.0,false,300,0.25,512
3187,119,12.604282250000324,53.0,36123.0,false,300,0.25,512
3188,120,12.706776250000075,53.0,36424.0,false,300,0.25,512
3189,121,12.810464416999821,53.0,36725.0,false,300,0.25,512
3190,122,12.91366833400025,53.0,37026.0,false,300,0.25,512
3191,123,13.017021499999828,53.0,37327.0,false,300,0.25,512
3192,124,13.119401959000243,53.0,37628.0,false,300,0.25,512
3193,125,13.222250541999529,53.0,37929.0,false,300,0.25,512
3194,126,13.325915958999758,53.0,38230.0,false,300,0.25,512
3195,127,13.430155000000013,53.0,38531.0,false,300,0.25,512
3196,128,13.533429041999625,53.0,38832.0,false,300,0.25,512
3197,129,13.63981666699965,53.0,39133.0,false,300,0.25,512
3198,130,13.742337374999806,53.0,39434.0,false,300,0.25,512
3199,131,13.845222208999985,53.0,39735.0,false,300,0.25,512
3200,132,13.94983508399946,53.0,40036.0,false,300,0.25,512
3201,133,14.052716833999511,53.0,40337.0,false,300,0.25,512
3202,134,14.155987041999651,53.0,40638.0,false,300,0.25,512
3203,135,14.258767749999606,53.0,40939.0,false,300,0.25,512
3204,136,14.362057374999495,53.0,41240.0,false,300,0.25,512
3205,137,14.464406291999694,53.0,41541.0,false,300,0.25,512
3206,138,14.566236083999684,53.0,41842.0,false,300,0.25,512
3207,139,14.669427750000068,53.0,42143.0,false,300,0.25,512
3208,140,14.771410792000097,53.0,42444.0,false,300,0.25,512
3209,141,14.87407204200008,53.0,42745.0,false,300,0.25,512
3210,142,14.988390917000288,53.0,43046.0,false,300,0.25,512
3211,143,15.093129249999947,53.0,43347.0,false,300,0.25,512
3212,144,15.195393666999735,53.0,43648.0,false,300,0.25,512
3213,145,15.299007374999746,53.0,43949.0,false,300,0.25,512
3214,146,15.402013334000003,53.0,44250.0,false,300,0.25,512
3215,147,15.504649874999814,53.0,44551.0,false,300,0.25,512
3216,148,15.607351499999822,53.0,44852.0,false,300,0.25,512
3217,149,15.71061254199958,53.0,45153.0,false,300,0.25,512
3218,150,15.816133125000306,53.0,45454.0,false,300,0.25,512
3219,151,15.92546024999956,53.0,45755.0,false,300,0.25,512
3220,152,16.03137770899957,53.0,46056.0,false,300,0.25,512
3221,153,16.135774874999697,53.0,46357.0,false,300,0.25,512
3222,154,16.23927670899957,53.0,46658.0,false,300,0.25,512
3223,155,16.34346208399984,53.0,46959.0,false,300,0.25,512
3224,156,16.44688437500008,53.0,47260.0,false,300,0.25,512
3225,157,16.551085834000332,53.0,47561.0,false,300,0.25,512
3226,158,16.659248916999786,53.0,47862.0,false,300,0.25,512
3227,159,16.762766875000125,53.0,48163.0,false,300,0.25,512
3228,160,16.86649729199962,53.0,48464.0,false,300,0.25,512
3229,161,16.97100225000031,53.0,48765.0,false,300,0.25,512
3230,162,17.074189083999954,53.0,49066.0,false,300,0.25,512
3231,163,17.176272249999784,53.0,49367.0,false,300,0.25,512
3232,164,17.278109959000176,53.0,49668.0,false,300,0.25,512
3233,165,17.381166541999846,53.0,49969.0,false,300,0.25,512
3234,166,17.484117375000096,53.0,50270.0,false,300,0.25,512
3235,167,17.586937916999887,53.0,50571.0,false,300,0.25,512
3236,168,17.68935141699967,53.0,50872.0,false,300,0.25,512
3237,169,17.791617208999924,53.0,51173.0,false,300,0.25,512
3238,170,17.895007375000205,53.0,51474.0,false,300,0.25,512
3239,171,17.998564292000083,53.0,51775.0,false,300,0.25,512
3240,172,18.102383542000098,53.0,52076.0,false,300,0.25,512
3241,173,18.20495604200005,53.0,52377.0,false,300,0.25,512
3242,174,18.307605666999734,53.0,52678.0,false,300,0.25,512
3243,175,18.410992166999677,53.0,52979.0,false,300,0.25,512
3244,176,18.517485041999862,53.0,53280.0,false,300,0.25,512
3245,177,18.622096291999696,53.0,53581.0,false,300,0.25,512
3246,178,18.725297959000272,53.0,53882.0,false,300,0.25,512
3247,179,18.82770474999961,53.0,54183.0,false,300,0.25,512
3248,180,18.930741916999978,53.0,54484.0,false,300,0.25,512
3249,181,19.035806291999506,53.0,54785.0,false,300,0.25,512
3250,182,19.14022495900008,53.0,55086.0,false,300,0.25,512
3251,183,19.2426274999998,53.0,55387.0,false,300,0.25,512
3252,184,19.34751420900011,53.0,55688.0,false,300,0.25,512
3253,185,19.450705041999754,53.0,55989.0,false,300,0.25,512
3254,186,19.553652124999644,53.0,56290.0,false,300,0.25,512
3255,187,19.65745108400006,53.0,56591.0,false,300,0.25,512
3256,188,19.759564709000188,53.0,56892.0,false,300,0.25,512
3257,189,19.861456083999656,53.0,57193.0,false,300,0.25,512
3258,190,19.963309916999606,53.0,57494.0,false,300,0.25,512
3259,191,20.06538154200007,53.0,57795.0,false,300,0.25,512
3260,192,20.16858933399999,53.0,58096.0,false,300,0.25,512
3261,193,20.270953833999556,53.0,58397.0,false,300,0.25,512
3262,194,20.372875000000022,53.0,58698.0,false,300,0.25,512
3263,195,20.476833458999863,53.0,58999.0,false,300,0.25,512
3264,196,20.57914720899953,53.0,59300.0,false,300,0.25,512
3265,197,20.681556958999863,53.0,59601.0,false,300,0.25,512
3266,198,20.78762616699987,53.0,59902.0,false,300,0.25,512
3267,199,20.896426499999507,53.0,60203.0,false,300,0.25,512
3268,200,20.99941979199957,53.0,60504.0,false,300,0.25,512
3269,201,21.101372416999766,53.0,60805.0,false,300,0.25,512
3270,202,21.203127458999916,53.0,61106.0,false,300,0.25,512
3271,203,21.305494749999525,53.0,61407.0,false,300,0.25,512
3272,204,21.408147250000184,53.0,61708.0,false,300,0.25,512
3273,205,21.510927125000308,53.0,62009.0,false,300,0.25,512
3274,206,21.613437584000167,53.0,62310.0,false,300,0.25,512
3275,207,21.715954999999667,53.0,62611.0,false,300,0.25,512
3276,208,21.81813641699955,53.0,62912.0,false,300,0.25,512
3277,209,21.920293541999854,53.0,63213.0,false,300,0.25,512
3278,210,22.022366000000147,53.0,63514.0,false,300,0.25,512
3279,211,22.124629291999554,53.0,63815.0,false,300,0.25,512
3280,212,22.22666558400033,53.0,64116.0,false,300,0.25,512
3281,213,22.32932154199989,53.0,64417.0,false,300,0.25,512
3282,214,22.43174687499959,53.0,64718.0,false,300,0.25,512
3283,215,22.535531874999833,53.0,65019.0,false,300,0.25,512
3284,216,22.639546583999618,53.0,65320.0,false,300,0.25,512
3285,217,22.742232624999815,53.0,65621.0,false,300,0.25,512
3286,218,22.845057708999775,53.0,65922.0,false,300,0.25,512
3287,219,22.947579292000228,53.0,66223.0,false,300,0.25,512
3288,220,23.049622708999777,53.0,66524.0,false,300,0.25,512
3289,221,23.15140975000031,53.0,66825.0,false,300,0.25,512
3290,222,23.25332379199972,53.0,67126.0,false,300,0.25,512
3291,223,23.35525624999991,53.0,67427.0,false,300,0.25,512
3292,224,23.456830416999765,53.0,67728.0,false,300,0.25,512
3293,225,23.55962887500027,53.0,68029.0,false,300,0.25,512
3294,226,23.661961875000088,53.0,68330.0,false,300,0.25,512
3295,227,23.764161541999783,53.0,68631.0,false,300,0.25,512
3296,228,23.86621566699978,53.0,68932.0,false,300,0.25,512
3297,229,23.968552792000082,53.0,69233.0,false,300,0.25,512
3298,230,24.07078470899978,53.0,69534.0,false,300,0.25,512
3299,231,24.172942666999916,53.0,69835.0,false,300,0.25,512
3300,232,24.276565166999717,53.0,70136.0,false,300,0.25,512
3301,233,24.379870666999523,53.0,70437.0,false,300,0.25,512
3302,234,24.48201645900008,53.0,70738.0,false,300,0.25,512
3303,235,24.58441404199948,53.0,71039.0,false,300,0.25,512
3304,236,24.686597334,53.0,71340.0,false,300,0.25,512
3305,237,24.788560750000215,53.0,71641.0,false,300,0.25,512
3306,238,24.890719666999757,53.0,71942.0,false,300,0.25,512
3307,239,24.99272162499983,53.0,72243.0,false,300,0.25,512
3308,240,25.094757625000057,53.0,72544.0,false,300,0.25,512
3309,241,25.198729333999836,53.0,72845.0,false,300,0.25,512
3310,242,25.308609583999896,53.0,73146.0,false,300,0.25,512
3311,243,25.41380104200016,53.0,73447.0,false,300,0.25,512
3312,244,25.518539708999924,53.0,73748.0,false,300,0.25,512
3313,245,25.62747599999966,53.0,74049.0,false,300,0.25,512
3314,246,25.736197917000027,53.0,74350.0,false,300,0.25,512
3315,247,25.838850999999522,53.0,74651.0,false,300,0.25,512
3316,248,25.93968983400009,53.0,74952.0,false,300,0.25,512
3317,249,26.04036512499988,53.0,75253.0,false,300,0.25,512
3318,250,26.141969708999568,53.0,75554.0,false,300,0.25,512
3319,251,26.245595833999687,53.0,75855.0,false,300,0.25,512
3320,252,26.3484656669998,53.0,76156.0,false,300,0.25,512
3321,253,26.45129958399957,53.0,76457.0,false,300,0.25,512
3322,254,26.552924083999642,53.0,76758.0,false,300,0.25,512
3323,255,26.654168584000217,53.0,77059.0,false,300,0.25,512
3324,256,26.75655291699968,53.0,77360.0,false,300,0.25,512
3325,257,26.862189749999743,53.0,77661.0,false,300,0.25,512
3326,258,26.96412962500017,53.0,77962.0,false,300,0.25,512
3327,259,27.065630000000056,53.0,78263.0,false,300,0.25,512
3328,260,27.168112749999636,53.0,78564.0,false,300,0.25,512
3329,261,27.269742583999687,53.0,78865.0,false,300,0.25,512
3330,262,27.371471083999495,53.0,79166.0,false,300,0.25,512
3331,263,27.47402358399995,53.0,79467.0,false,300,0.25,512
3332,264,27.575152458999582,53.0,79768.0,false,300,0.25,512
3333,265,27.680346416999782,53.0,80069.0,false,300,0.25,512
3334,266,27.78579987499961,53.0,80370.0,false,300,0.25,512
3335,267,27.888679292000234,53.0,80671.0,false,300,0.25,512
3336,268,27.9894027499995,53.0,80972.0,false,300,0.25,512
3337,269,28.092371959000047,53.0,81273.0,false,300,0.25,512
3338,270,28.194967292,53.0,81574.0,false,300,0.25,512
3339,271,28.295734583999547,53.0,81875.0,false,300,0.25,512
3340,272,28.399210292000134,53.0,82176.0,false,300,0.25,512
3341,273,28.504179458999715,53.0,82477.0,false,300,0.25,512
3342,274,28.607992624999497,53.0,82778.0,false,300,0.25,512
3343,275,28.710921374999998,53.0,83079.0,false,300,0.25,512
3344,276,28.81265962499947,53.0,83380.0,false,300,0.25,512
3345,277,28.913656167000227,53.0,83681.0,false,300,0.25,512
3346,278,29.014230750000024,53.0,83982.0,false,300,0.25,512
3347,279,29.11501225000029,53.0,84283.0,false,300,0.25,512
3348,280,29.2159929999998,53.0,84584.0,false,300,0.25,512
3349,281,29.319429500000297,53.0,84885.0,false,300,0.25,512
3350,282,29.4204579999996,53.0,85186.0,false,300,0.25,512
3351,283,29.52154308399986,53.0,85487.0,false,300,0.25,512
3352,284,29.62200112499977,53.0,85788.0,false,300,0.25,512
3353,285,29.723769084000196,53.0,86089.0,false,300,0.25,512
3354,286,29.824141291999695,53.0,86390.0,false,300,0.25,512
3355,287,29.926195166999605,53.0,86691.0,false,300,0.25,512
3356,288,30.027879708999535,53.0,86992.0,false,300,0.25,512
3357,289,30.128650042000118,53.0,87293.0,false,300,0.25,512
3358,290,30.22972912499972,53.0,87594.0,false,300,0.25,512
3359,291,30.330587333999574,53.0,87895.0,false,300,0.25,512
3360,292,30.431269749999956,53.0,88196.0,false,300,0.25,512
3361,293,30.532284249999975,53.0,88497.0,false,300,0.25,512
3362,294,30.632904999999482,53.0,88798.0,false,300,0.25,512
3363,295,30.733551833999627,53.0,89099.0,false,300,0.25,512
3364,296,30.83387549999952,53.0,89400.0,false,300,0.25,512
3365,297,30.93533424999987,53.0,89701.0,false,300,0.25,512
3366,298,31.036037124999893,53.0,90002.0,false,300,0.25,512
3367,299,31.13722349999989,53.0,90303.0,false,300,0.25,512
3368,300,31.240307666999797,53.0,90604.0,false,300,0.25,512
3369,301,31.343150458999844,53.0,90905.0,false,300,0.25,512
3370,302,31.44508074999976,53.0,91206.0,false,300,0.25,512
3371,303,31.54633137499968,53.0,91507.0,false,300,0.25,512
3372,304,31.646879750000153,53.0,91808.0,false,300,0.25,512
3373,305,31.748189750000165,53.0,92109.0,false,300,0.25,512
3374,306,31.850265584000226,53.0,92410.0,false,300,0.25,512
3375,307,31.95088720900003,53.0,92711.0,false,300,0.25,512
3376,308,32.05157008399965,53.0,93012.0,false,300,0.25,512
3377,309,32.151996667000276,53.0,93313.0,false,300,0.25,512
3378,310,32.25245637500029,53.0,93614.0,false,300,0.25,512
3379,311,32.35265179199996,53.0,93915.0,false,300,0.25,512
3380,312,32.45384483399994,53.0,94216.0,false,300,0.25,512
3381,313,32.5563846670002,53.0,94517.0,false,300,0.25,512
3382,314,32.65964633400017,53.0,94818.0,false,300,0.25,512
3383,315,32.76225479200002,53.0,95119.0,false,300,0.25,512
3384,316,32.866143917000045,53.0,95420.0,false,300,0.25,512
3385,317,32.967976459000056,53.0,95721.0,false,300,0.25,512
3386,318,33.06847591699989,53.0,96022.0,false,300,0.25,512
3387,319,33.16869612499977,53.0,96323.0,false,300,0.25,512
3388,320,33.2696700839997,53.0,96624.0,false,300,0.25,512
3389,321,33.37075791699954,53.0,96925.0,false,300,0.25,512
3390,322,33.47167258399986,53.0,97226.0,false,300,0.25,512
3391,323,33.57189466699947,53.0,97527.0,false,300,0.25,512
3392,324,33.67347524999968,53.0,97828.0,false,300,0.25,512
3393,325,33.77465279199987,53.0,98129.0,false,300,0.25,512
3394,326,33.87642670900004,53.0,98430.0,false,300,0.25,512
3395,327,33.97813899999983,53.0,98731.0,false,300,0.25,512
3396,328,34.079440917000284,53.0,99032.0,false,300,0.25,512
3397,329,34.18036029199993,53.0,99333.0,false,300,0.25,512
3398,330,34.28095179199954,53.0,99634.0,false,300,0.25,512
3399,331,34.38169525000012,53.0,99935.0,false,300,0.25,512
3400,332,34.48163695899984,53.0,100236.0,false,300,0.25,512
3401,333,34.58422808399973,53.0,100537.0,false,300,0.25,512
3402,334,34.6846894170003,53.0,100838.0,false,300,0.25,512
3403,335,34.7860150839997,53.0,101139.0,false,300,0.25,512
3404,336,34.88791708400004,53.0,101440.0,false,300,0.25,512
3405,337,34.990113875000134,53.0,101741.0,false,300,0.25,512
3406,338,35.091055834000144,53.0,102042.0,false,300,0.25,512
3407,339,35.19236424999963,53.0,102343.0,false,300,0.25,512
3408,340,35.294290666999586,53.0,102644.0,false,300,0.25,512
3409,341,35.39585479200014,53.0,102945.0,false,300,0.25,512
3410,342,35.497501834000104,53.0,103246.0,false,300,0.25,512
3411,343,35.60009404199991,53.0,103547.0,false,300,0.25,512
3412,344,35.702934916999766,53.0,103848.0,false,300,0.25,512
3413,345,35.8068661669995,53.0,104149.0,false,300,0.25,512
3414,346,35.91196816699994,53.0,104450.0,false,300,0.25,512
3415,347,36.015006042000095,53.0,104751.0,false,300,0.25,512
3416,348,36.11556437499985,53.0,105052.0,false,300,0.25,512
3417,349,36.21868287500001,53.0,105353.0,false,300,0.25,512
3418,350,36.32042029199965,53.0,105654.0,false,300,0.25,512
3419,351,36.42212345899952,53.0,105955.0,false,300,0.25,512
3420,352,36.52390424999976,53.0,106256.0,false,300,0.25,512
3421,353,36.62849962499968,53.0,106557.0,false,300,0.25,512
3422,354,36.73253845899944,53.0,106858.0,false,300,0.25,512
3423,355,36.837120833999506,53.0,107159.0,false,300,0.25,512
3424,356,36.94201562499984,53.0,107460.0,false,300,0.25,512
3425,357,37.0467736669998,53.0,107761.0,false,300,0.25,512
3426,358,37.14971274999971,53.0,108062.0,false,300,0.25,512
3427,359,37.2520131250003,53.0,108363.0,false,300,0.25,512
3428,360,37.355027542000244,53.0,108664.0,false,300,0.25,512
3429,361,37.45790654200027,53.0,108965.0,false,300,0.25,512
3430,362,37.56100604199946,53.0,109266.0,false,300,0.25,512
3431,363,37.66327487499984,53.0,109567.0,false,300,0.25,512
3432,364,37.76419158399949,53.0,109868.0,false,300,0.25,512
3433,365,37.86484820900023,53.0,110169.0,false,300,0.25,512
3434,366,37.966667167000196,53.0,110470.0,false,300,0.25,512
3435,367,38.06965299999956,53.0,110771.0,false,300,0.25,512
3436,368,38.18560741700003,53.0,111072.0,false,300,0.25,512
3437,369,38.29042275000029,53.0,111373.0,false,300,0.25,512
3438,370,38.39520433399957,53.0,111674.0,false,300,0.25,512
3439,371,38.49907708399951,53.0,111975.0,false,300,0.25,512
3440,372,38.60523158399974,53.0,112276.0,false,300,0.25,512
3441,373,38.70847345899983,53.0,112577.0,false,300,0.25,512
3442,374,38.81289937499969,53.0,112878.0,false,300,0.25,512
3443,375,38.917344083999524,53.0,113179.0,false,300,0.25,512
3444,376,39.021195749999606,53.0,113480.0,false,300,0.25,512
3445,377,39.12368004200016,53.0,113781.0,false,300,0.25,512
3446,378,39.230954583999846,53.0,114082.0,false,300,0.25,512
3447,379,39.33473333399979,53.0,114383.0,false,300,0.25,512
3448,380,39.43973491699944,53.0,114684.0,false,300,0.25,512
3449,381,39.543449124999825,53.0,114985.0,false,300,0.25,512
3450,382,39.64832062499954,53.0,115286.0,false,300,0.25,512
3451,383,39.752898124999774,53.0,115587.0,false,300,0.25,512
3452,384,39.85849179199977,53.0,115888.0,false,300,0.25,512
3453,385,39.96361875000002,53.0,116189.0,false,300,0.25,512
3454,386,40.06700883400026,53.0,116490.0,false,300,0.25,512
3455,387,40.16784812500009,53.0,116791.0,false,300,0.25,512
3456,388,40.269145666999975,53.0,117092.0,false,300,0.25,512
3457,389,40.37078304199986,53.0,117393.0,false,300,0.25,512
3458,390,40.47510812499968,53.0,117694.0,false,300,0.25,512
3459,391,40.57929641699957,53.0,117995.0,false,300,0.25,512
3460,392,40.682829124999444,53.0,118296.0,false,300,0.25,512
3461,393,40.78795079199972,53.0,118597.0,false,300,0.25,512
3462,394,40.892329792000055,53.0,118898.0,false,300,0.25,512
3463,395,40.99441154200031,53.0,119199.0,false,300,0.25,512
3464,396,41.09639229200002,53.0,119500.0,false,300,0.25,512
3465,397,41.19966504199965,53.0,119801.0,false,300,0.25,512
3466,398,41.303178459000264,53.0,120102.0,false,300,0.25,512
3467,399,41.40662324999994,53.0,120403.0,false,300,0.25,512
3468,400,41.51028245900034,53.0,120704.0,false,300,0.25,512
3469,401,41.61457625000003,53.0,121005.0,false,300,0.25,512
3470,402,41.71962100000019,53.0,121306.0,false,300,0.25,512
3471,403,41.82469958399997,53.0,121607.0,false,300,0.25,512
3472,404,41.92998241700025,53.0,121908.0,false,300,0.25,512
3473,405,42.034400333999656,53.0,122209.0,false,300,0.25,512
3474,406,42.13812629199947,53.0,122510.0,false,300,0.25,512
3475,407,42.241603792000205,53.0,122811.0,false,300,0.25,512
3476,408,42.3458310420001,53.0,123112.0,false,300,0.25,512
3477,409,42.44690329199966,53.0,123413.0,false,300,0.25,512
3478,410,42.54765562499961,53.0,123714.0,false,300,0.25,512
3479,411,42.650218458999916,53.0,124015.0,false,300,0.25,512
3480,412,42.75450724999973,53.0,124316.0,false,300,0.25,512
3481,413,42.858130249999704,53.0,124617.0,false,300,0.25,512
3482,414,42.96105233399976,53.0,124918.0,false,300,0.25,512
3483,415,43.06300654200004,53.0,125219.0,false,300,0.25,512
3484,416,43.16355416700026,53.0,125520.0,false,300,0.25,512
3485,417,43.26572908399976,53.0,125821.0,false,300,0.25,512
3486,418,43.36644358400008,53.0,126122.0,false,300,0.25,512
3487,419,43.467331750000085,53.0,126423.0,false,300,0.25,512
3488,420,43.56864254199991,53.0,126724.0,false,300,0.25,512
3489,421,43.669047667000086,53.0,127025.0,false,300,0.25,512
3490,422,43.769197208999685,53.0,127326.0,false,300,0.25,512
3491,423,43.8711315419996,53.0,127627.0,false,300,0.25,512
3492,424,43.97352524999951,53.0,127928.0,false,300,0.25,512
3493,425,44.07625825000014,53.0,128229.0,false,300,0.25,512
3494,426,44.17801654199957,53.0,128530.0,false,300,0.25,512
3495,427,44.28092212499996,53.0,128831.0,false,300,0.25,512
3496,428,44.383996333999676,53.0,129132.0,false,300,0.25,512
3497,429,44.48758979200011,53.0,129433.0,false,300,0.25,512
3498,430,44.59190258400031,53.0,129734.0,false,300,0.25,512
3499,431,44.69620970899996,53.0,130035.0,false,300,0.25,512
